Concelho,Datahora,M,FG,Via,Km,Natureza
Alcobaca,10-03-2015 19:30,0,1,-,-,Atropelamento de peões
Alcobaca,20-08-2015 15:00,1,0,-,-,Despiste com capotamento
Alcobaca,29-08-2015 16:15,0,1,-,-,Atropelamento de peões
Alcobaca,14-10-2015 12:20,0,3,A8,"94,400",Colisão traseira com outro veículo em movimento
Alcobaca,01-04-2015 20:00,0,1,Ava Clube Desportivo Pataiense 47,-,Despiste simples
Alcobaca,04-09-2015 21:20,0,1,Ava Nossa Senhora da Nazaré,-,Colisão lateral com outro veículo em movimento
Alcobaca,04-11-2015 20:30,0,1,Ava Nossa Senhora Nazaré 10,-,Atropelamento de peões
Alcobaca,26-07-2015 08:00,2,6,EN1,"82,500",Colisão frontal
Alcobaca,07-09-2015 17:28,1,0,EN1,"97,780",Colisão frontal
Alcobaca,13-08-2015 21:35,1,0,EN1,"100,473",Atropelamento de peões
Alcobaca,06-07-2015 19:19,0,1,EN242,"19,659",Colisão lateral com outro veículo em movimento
Alcobaca,11-02-2015 12:30,0,1,EN242,"48,600",Despiste com colisão com veículo imobil. ou obstáculo
Alcobaca,06-09-2015 08:20,0,1,EN242-4,"1,900",Despiste com capotamento
Alcobaca,28-11-2015 16:50,0,1,EN242-4,"7,650",Despiste simples
Alcobaca,17-10-2015 15:20,0,1,EN356,"1,000",Colisão frontal
Alcobaca,06-05-2015 20:00,0,1,EN356,"1,100",Despiste simples
Alcobaca,12-01-2015 17:25,0,1,EN8-6,"8,900",Despiste simples
Alcobaca,19-06-2015 20:30,0,1,IC2,"88,000",Colisão frontal
Alcobaca,30-07-2015 10:53,1,0,IC2,"88,900",Colisão frontal
Alcobaca,07-04-2015 05:20,1,1,IC2,"95,953",Colisão frontal
Alcobaca,25-05-2015 14:50,0,1,IC2,"97,785",Colisão lateral com outro veículo em movimento
Alcobaca,16-06-2015 09:30,0,1,Rotunda das Freiras SN,-,Atropelamento de peões
Alcobaca,23-12-2015 17:00,0,1,Rua 30 de Maio 10,-,Atropelamento de peões
Alcobaca,19-02-2015 11:05,1,0,Rua da Cruz,-,Colisão frontal
Alcobaca,09-12-2015 12:15,0,1,Rua da Escola 13,-,Colisão com veiculo ou obstáculo na faixa de rodagem
Alcobaca,05-09-2015 20:30,0,1,Rua das Seixeiras,-,Atropelamento de peões
Alcobaca,26-05-2015 20:10,0,1,Rua do Valigoto,-,Despiste simples
Alcobaca,04-07-2015 14:22,1,0,VAR-ATLAN,-,Colisão frontal
Alvaiazere,17-05-2015 10:40,0,1,Estrada Nossa Senhora dos Covões 655,-,Despiste com colisão com veículo imobil. ou obstáculo
Ansiao,16-07-2015 11:00,0,1,-,-,Atropelamento de peões
Ansiao,06-11-2015 18:33,1,0,A13,"171,000",Colisão traseira com outro veículo em movimento
Ansiao,05-02-2015 08:28,0,1,EM347-1,"8,675",Colisão frontal
Ansiao,15-04-2015 14:27,1,1,IC8,"58,800",Colisão frontal
Ansiao,13-12-2015 16:46,1,0,IC8,"59,650",Atropelamento de peões
Ansiao,17-04-2015 17:12,0,1,IC8,"63,300",Colisão com outras situações
Ansiao,14-05-2015 14:00,0,1,IC8,"72,910",Colisão com outras situações
Ansiao,23-09-2015 13:20,0,1,Rua das Cinco Vilas,-,Colisão lateral com outro veículo em movimento
Ansiao,25-09-2015 11:15,0,1,Rua do Arneiro,-,Despiste com colisão com veículo imobil. ou obstáculo
Ansiao,21-08-2015 05:06,1,0,Rua do Moinho,-,Despiste simples
Batalha,18-12-2015 08:45,0,1,-,-,Colisão frontal
Batalha,23-12-2015 21:50,0,1,-,-,Despiste simples
Batalha,30-12-2015 12:25,0,2,EN1,"111,750",Colisão lateral com outro veículo em movimento
Batalha,09-09-2015 14:20,0,1,EN1,"112,200",Colisão frontal
Batalha,31-03-2015 17:30,0,1,EN356,"14,350",Colisão lateral com outro veículo em movimento
Batalha,18-07-2015 18:37,0,1,Estrada do Cemitério,-,Despiste simples
Batalha,11-04-2015 23:30,0,1,IC2,"110,400",Colisão lateral com outro veículo em movimento
Batalha,23-02-2015 18:45,0,1,IC9,"27,175",Colisão traseira com outro veículo em movimento
Batalha,27-06-2015 19:30,1,0,Rua da Raçoeira 1,-,Despiste com capotamento
Batalha,17-11-2015 09:45,0,1,Rua Vieira Matos 16,-,Colisão traseira com outro veículo em movimento
Bombarral,04-10-2015 20:10,0,1,-,-,Despiste com colisão com veículo imobil. ou obstáculo
Bombarral,14-12-2015 12:30,0,1,A8,"65,960",Despiste com capotamento
Bombarral,19-08-2015 17:51,0,1,A8,"69,850",Colisão traseira com outro veículo em movimento
Bombarral,07-06-2015 16:00,0,1,EN8,"68,700",Despiste simples
Bombarral,22-08-2015 17:00,0,1,EN8,"74,600",Despiste com colisão com veículo imobil. ou obstáculo
Caldas da Rainha,19-12-2015 12:55,0,1,AVENIDA DR. VIEIRA PEREIRA 27 -D,-,Despiste com capotamento
Caldas da Rainha,21-07-2015 17:10,0,1,Avenida Engenheiro Luís Paiva e Sousa 0,-,Colisão frontal
Caldas da Rainha,24-01-2015 20:09,0,1,Avenida General Pedro Cardoso 2,-,Despiste com colisão com veículo imobil. ou obstáculo
Caldas da Rainha,01-06-2015 12:25,0,1,EM357,"0,010",Atropelamento de peões
Caldas da Rainha,09-08-2015 03:15,0,1,EN361,"31,800",Despiste com colisão com veículo imobil. ou obstáculo
Caldas da Rainha,10-01-2015 12:20,0,1,EN8,"93,500",Atropelamento de peões
Caldas da Rainha,05-08-2015 14:00,0,1,EN8,"95,600",Colisão traseira com outro veículo em movimento
Caldas da Rainha,21-10-2015 08:45,0,1,Rua Alto dos Moinhos 67,-,Colisão com veiculo ou obstáculo na faixa de rodagem
Caldas da Rainha,10-06-2015 08:30,1,0,Rua Casal Pinheiro,-,Atropelamento de peões
Caldas da Rainha,02-04-2015 00:00,0,1,Rua da Cubana,-,Despiste simples
Caldas da Rainha,20-12-2015 20:00,0,1,Rua do Mercado,-,Despiste simples
Caldas da Rainha,10-05-2015 16:45,0,1,Rua do Penedo Furado,-,Colisão com outras situações
Caldas da Rainha,14-11-2015 15:00,1,0,Rua Dro Francisco Sá Carneiro,-,Colisão frontal
Caldas da Rainha,29-05-2015 12:40,0,1,Rua Henrique da Mota 5,-,Colisão lateral com outro veículo em movimento
Caldas da Rainha,26-04-2015 08:20,1,0,Rua Vale de Agua,-,Colisão frontal
Caldas da Rainha,09-08-2015 17:50,0,1,VAR-ATLAN,-,Colisão lateral com outro veículo em movimento
Figueiro dos Vinhos,25-10-2015 18:35,0,1,EN237,-,Colisão frontal
Leiria,30-01-2015 15:40,1,0,-,"1,095",Despiste com capotamento
Leiria,02-10-2015 08:30,0,1,-,"2,000",Colisão frontal
Leiria,28-03-2015 16:24,0,2,A1,"125,400",Despiste com capotamento
Leiria,19-12-2015 13:20,0,1,A1,"129,925",Colisão lateral com outro veículo em movimento
Leiria,28-07-2015 23:43,1,0,A1,"134,052",Colisão frontal
