Concelho,Datahora,M,FG,Via,Km,Natureza
Alcobaca,09-07-2013 20:20,0,1,-,-,Despiste com colisão com veículo imobil. ou obstáculo
Alcobaca,22-06-2013 09:15,0,1,A8,"115,600",Despiste simples
Alcobaca,29-09-2013 13:15,0,1,Avenida Bernardino Lopes Oliveira 0,-,Colisão lateral com outro veículo em movimento
Alcobaca,09-11-2013 19:10,0,1,Avenida Combatentes da Grande Guerra 27,-,Atropelamento de peões
Alcobaca,22-02-2013 03:00,2,0,EN242,"20,000",Despiste com colisão com veículo imobil. ou obstáculo
Alcobaca,22-04-2013 19:05,0,1,EN8,"110,600",Colisão com outras situações
Alcobaca,10-04-2013 14:40,1,0,EN8,"119,050",Colisão frontal
Alcobaca,08-04-2013 11:00,0,1,EN8-6,"14,900",Atropelamento de peões
Alcobaca,22-12-2013 18:00,0,1,Rua D Nuno Alvares Pereira,-,Despiste simples
Alcobaca,12-04-2013 02:30,0,2,Rua da Cruz,-,Despiste com colisão com veículo imobil. ou obstáculo
Alcobaca,12-11-2013 16:15,0,1,Rua da Escola,-,Despiste simples
Alcobaca,14-10-2013 08:55,1,0,Rua da Malveira,-,Atropelamento de peões
Alcobaca,23-10-2013 08:40,0,1,Rua das Motas,-,Colisão frontal
Alcobaca,05-04-2013 15:00,0,1,Rua de Olivença s/n,-,Atropelamento de peões
Alcobaca,02-08-2013 12:50,0,1,Rua Direita 8,-,Colisão frontal
Alcobaca,29-06-2013 17:55,0,2,Rua Fonte do Ouro,-,Colisão com outras situações
Alcobaca,12-09-2013 12:50,0,1,Rua Judite Neves Vasco 0,-,Atropelamento de peões
Alcobaca,12-02-2013 16:14,1,0,Rua Manuel da Silva Carolino 8,-,Despiste simples
Alcobaca,23-02-2013 10:15,0,1,Rua Porta da Pedra,-,Colisão com veiculo ou obstáculo na faixa de rodagem
Alcobaca,25-01-2013 14:30,0,1,Rua Principal Carvalhal Turquel,-,Despiste sem dispositivo de retenção
Alvaiazere,07-09-2013 10:10,0,2,A13,"162,686",Despiste com capotamento
Alvaiazere,09-08-2013 16:55,0,1,Rua da Saudade,-,Colisão frontal
Ansiao,02-11-2013 11:00,0,1,EN237,"53,400",Colisão frontal
Ansiao,31-03-2013 20:45,2,0,IC3,"29,550",Colisão frontal
Ansiao,27-01-2013 12:30,0,2,IC3,"61,200",Colisão frontal
Ansiao,06-10-2013 09:45,0,3,IC8,"69,800",Colisão frontal
Ansiao,29-10-2013 14:00,1,0,Rua Principal,-,Despiste com capotamento
Batalha,16-04-2013 08:40,0,1,ACC-EN1,-,Colisão com outras situações
Batalha,08-07-2013 22:50,0,1,EN1,"113,450",Colisão lateral com outro veículo em movimento
Batalha,08-09-2013 18:10,0,1,Rua das Eiras,-,Colisão lateral com outro veículo em movimento
Bombarral,06-12-2013 18:20,0,1,A8,"66,250",Colisão frontal
Bombarral,05-07-2013 12:40,0,1,EN247-1,"16,950",Colisão lateral com outro veículo em movimento
Bombarral,15-11-2013 15:25,0,1,EN8,"73,000",Atropelamento de peões
Bombarral,11-09-2013 17:30,1,4,EN8,"74,900",Colisão frontal
Caldas da Rainha,06-07-2013 05:00,0,1,-,-,Despiste com capotamento
Caldas da Rainha,03-03-2013 04:00,0,1,A8,"80,400",Despiste simples
Caldas da Rainha,02-08-2013 19:05,0,1,A8,"80,800",Colisão traseira com outro veículo em movimento
Caldas da Rainha,09-02-2013 17:00,0,1,Avenida Adelino Mamede de Oliveira .,-,Despiste simples
Caldas da Rainha,03-11-2013 11:45,1,0,Avenida Infante Dom Henrique 0,-,Colisão com veiculo ou obstáculo na faixa de rodagem
Caldas da Rainha,17-12-2013 07:50,0,1,Avenida João Fragoso 0,-,Despiste com capotamento
Caldas da Rainha,02-04-2013 19:15,0,1,EM565,-,Colisão lateral com outro veículo em movimento
Caldas da Rainha,11-12-2013 22:35,0,1,EM567,"10,000",Despiste com capotamento
Caldas da Rainha,29-08-2013 11:10,0,1,EN115,"9,100",Despiste com capotamento
Caldas da Rainha,26-05-2013 09:20,0,1,EN115,"10,500",Despiste simples
Caldas da Rainha,02-12-2013 18:00,0,1,EN360,"22,550",Despiste simples
Caldas da Rainha,11-05-2013 07:55,0,1,Rua Diário de Notícias (Caldas da Rainha) .,-,Atropelamento de peões
Caldas da Rainha,14-07-2013 20:05,0,1,Rua Diário de Notícias 87,-,Despiste sem dispositivo de retenção
Caldas da Rainha,29-10-2013 20:50,2,0,Rua do Apeadeiro,-,Colisão com outras situações
Caldas da Rainha,23-11-2013 21:00,0,1,Rua Doutor Botelho Moniz 20,-,Colisão lateral com outro veículo em movimento
Caldas da Rainha,13-11-2013 08:45,0,1,Rua Ilidio Amado 0,-,Atropelamento de peões
Caldas da Rainha,06-09-2013 02:10,1,0,Rua Principal 58,-,Despiste simples
Caldas da Rainha,07-06-2013 12:20,0,1,Rua Principal Baixinhos,-,Colisão frontal
Caldas da Rainha,01-10-2013 19:45,0,1,Rua Professor Manuel José António (Caldas Rainha) 00,-,Atropelamento de peões
Castanheira de Pera,27-07-2013 22:40,0,1,EM512,-,Despiste simples
Figueiro dos Vinhos,03-04-2013 13:00,0,1,Ava José Malhoa,-,Despiste simples
Figueiro dos Vinhos,13-12-2013 17:25,0,1,EM521,-,Despiste com capotamento
Figueiro dos Vinhos,29-05-2013 08:55,1,0,EM524,-,Despiste simples
Leiria,17-05-2013 06:00,0,2,A1,"126,800",Despiste com capotamento
Leiria,18-12-2013 08:10,0,1,A19,"123,050",Colisão lateral com outro veículo em movimento
Leiria,16-02-2013 03:50,0,1,A8-1,"2,750",Colisão traseira com outro veículo em movimento
Leiria,21-10-2013 17:45,0,1,Avenida Nossa Senhora Fátima 12,-,Atropelamento de peões
Leiria,01-06-2013 23:54,1,0,EM531,-,Atropelamento de peões
Leiria,09-10-2013 16:10,0,1,EM531,-,Atropelamento de peões
Leiria,12-02-2013 18:10,1,0,EN1,"118,149",Atropelamento de peões
Leiria,29-07-2013 16:40,0,1,EN109,"153,300",Colisão lateral com outro veículo em movimento
Leiria,29-08-2013 09:00,1,0,EN109,"156,700",Colisão frontal
Leiria,15-12-2013 03:00,1,0,EN109,"159,800",Despiste com capotamento
Leiria,29-06-2013 14:50,0,1,EN109,"161,694",Despiste sem dispositivo de retenção
Leiria,21-10-2013 19:20,0,1,EN109,"163,800",Colisão com veiculo ou obstáculo na faixa de rodagem
Leiria,09-06-2013 10:30,0,2,EN109-9,"4,900",Colisão frontal
Leiria,08-08-2013 14:50,0,1,EN113,"5,000",Colisão lateral com outro veículo em movimento
Leiria,18-06-2013 12:25,0,1,EN113,"11,620",Despiste simples
Leiria,04-10-2013 17:04,1,0,EN242,"0,650",Despiste sem dispositivo de retenção
Leiria,22-11-2013 15:30,0,1,EN350,"4,350",Despiste com capotamento
Leiria,04-03-2013 10:15,1,0,EN356-1,"2,500",Colisão com veiculo ou obstáculo na faixa de rodagem
Leiria,14-07-2013 21:50,0,1,EN356-2,"8,000",Colisão com fuga
Leiria,18-08-2013 16:10,1,0,Estrada da Marinha Grande,-,Colisão lateral com outro veículo em movimento
Leiria,10-12-2013 19:25,0,1,Estrada dos Marinheiros 77,-,Atropelamento de peões
Leiria,18-10-2013 08:30,0,1,Rua Campos do Liz,-,Colisão lateral com outro veículo em movimento
Leiria,20-11-2013 17:10,0,1,Rua D Maria Elisa,-,Colisão lateral com outro veículo em movimento
Leiria,02-11-2013 14:22,1,1,Rua da Fonte,-,Colisão frontal
Leiria,04-10-2013 17:10,0,1,Rua da Lagoa,-,Colisão lateral com outro veículo em movimento
Leiria,15-03-2013 20:45,0,1,Rua da Mata Lote 13,-,Atropelamento de peões
Leiria,30-12-2013 08:55,1,0,Rua da Vista Alegre,-,Colisão lateral com outro veículo em movimento
Leiria,20-09-2013 18:05,0,1,Rua do Carril,-,Despiste simples
Leiria,12-01-2013 20:00,1,0,Rua do Vale Redondo,-,Despiste com capotamento
Leiria,07-05-2013 21:00,1,0,Rua Florentino Pedro Lopes 11,-,Atropelamento de peões
Leiria,09-01-2013 05:10,0,1,Rua Principal,-,Despiste com capotamento
Leiria,23-02-2013 16:00,0,1,Rua Principal,-,Despiste simples
Leiria,17-06-2013 11:55,0,1,Rua Principal 726,-,Atropelamento de peões
Leiria,07-04-2013 16:43,1,0,Rua Principal No 1303,-,Despiste sem dispositivo de retenção
Leiria,18-12-2013 18:10,0,1,Rua Rossio Dos Borges 0,-,Atropelamento de peões
Leiria,06-03-2013 08:45,0,1,Rua Tomar S/N,-,Atropelamento de peões
Leiria,02-12-2013 15:00,0,1,Rua Vale  Areeira 0,-,Despiste sem dispositivo de retenção
Leiria,09-09-2013 09:30,0,1,Rua Vale da Raposeira,-,Colisão lateral com outro veículo em movimento
Marinha Grande,15-02-2013 12:20,0,1,Avenida Vitor Gallo 00,-,Atropelamento de peões
Marinha Grande,07-04-2013 00:00,1,1,EN349,"0,500",Colisão frontal
Marinha Grande,25-09-2013 14:50,0,2,Estrada da Nazaré -,-,Colisão frontal
Marinha Grande,17-04-2013 03:09,0,2,"Rua de Leiria ( ft  ""Vandgest"" ) -",-,Colisão com outras situações
Marinha Grande,18-02-2013 06:45,0,1,Rua Principal do Pilado,-,Despiste simples
Obidos,29-10-2013 19:00,1,0,A8,"73,790",Colisão traseira com outro veículo em movimento
Obidos,01-06-2013 11:30,1,0,A8,"75,550",Despiste com colisão com veículo imobil. ou obstáculo
Pedrogao Grande,19-04-2013 17:10,0,1,EN350,"69,000",Despiste simples
Pedrogao Grande,02-06-2013 19:30,0,1,Rua da Ervideira,-,Despiste sem dispositivo de retenção
Peniche,05-12-2013 15:28,0,1,Avenida Monsenhor Manuel Bastos Rodrigues de Sousa 00,-,Atropelamento de peões
