Concelho,Datahora,M,FG,Via,Km,Natureza
Murtosa,17-02-2011 09:10,0,1,AV DO EMIGRANTE,-,Colisão lateral com outro veículo em mov...
Murtosa,02-06-2011 19:00,0,1,EN327,"40,900",Despiste com colisão com veículo imobil. ...
Murtosa,21-08-2011 22:15,0,1,R ALVARES CABRAL,-,Despiste com colisão com veículo imobil. ...
Oliveira de Azemeis,10-02-2011 21:10,0,1,-,-,Atropelamento de peões
Oliveira de Azemeis,31-03-2011 13:35,0,1,AV FERREIRA DE C...,-,Atropelamento de peões
Oliveira de Azemeis,25-01-2011 18:25,1,0,AV S PEDRO DE VI...,-,Colisão traseira com outro veículo em m...
Oliveira de Azemeis,19-02-2011 09:50,0,1,EN1,"264,000",Despiste com capotamento
Oliveira de Azemeis,28-04-2011 06:00,0,1,EN224,"58,289",Colisão lateral com outro veículo em mov...
Oliveira de Azemeis,25-11-2011 09:55,0,1,R ABEL SILVA RIB...,-,Atropelamento de peões
Oliveira de Azemeis,03-12-2011 18:30,0,1,R DO BARÃO,-,Colisão lateral com outro veículo em mov...
Oliveira de Azemeis,19-09-2011 20:05,0,1,R DOS BOMBEIRO...,-,Colisão com veiculo ou obstáculo na faix...
Oliveira de Azemeis,14-12-2011 17:25,0,1,R ENGo ARANTES ...,-,Atropelamento de peões
Oliveira de Azemeis,10-12-2011 00:10,0,1,R FUTEBOL CLUBE...,-,Atropelamento com fuga
Oliveira de Azemeis,04-06-2011 11:53,0,1,R ROMAS FIGUEIR...,-,Despiste com colisão com veículo imobil. ...
Oliveira do Bairro,08-11-2011 16:40,0,1,EM596,-,Colisão frontal
Oliveira do Bairro,21-03-2011 07:45,0,1,EN235,"15,400",Colisão frontal
Oliveira do Bairro,15-06-2011 22:55,1,0,EN235,"16,200",Colisão traseira com outro veículo em m...
Oliveira do Bairro,03-04-2011 07:30,0,1,R DA PEDREIRA,-,Despiste simples
Oliveira do Bairro,30-08-2011 23:00,0,1,R DOS CIPESTRES,-,Atropelamento de peões
Ovar,11-12-2011 03:00,0,1,AV EUROPARQUE,-,Colisão lateral com outro veículo em mov...
Ovar,19-12-2011 10:40,1,0,AV EUROPARQUE,-,Atropelamento de peões
Ovar,17-12-2011 10:30,1,0,EN109,"24,400",Despiste simples
Ovar,04-08-2011 18:25,0,1,EN109,"39,100",Colisão frontal
Ovar,17-12-2011 16:00,1,0,EN223,"25,800",Colisão lateral com outro veículo em mov...
Ovar,15-02-2011 17:05,0,1,R DA FLORESTA,-,Despiste com colisão com veículo imobil. ...
Ovar,25-02-2011 22:30,0,1,R DA MURTEIRA,-,Despiste com colisão com veículo imobil. ...
Ovar,20-02-2011 10:00,0,1,R DAS CAVADINHAS,-,Atropelamento de peões
Ovar,21-05-2011 15:30,0,1,R DO PAÇO 579,-,Atropelamento de peões
Ovar,29-06-2011 10:50,0,1,R S PEDRO,-,Atropelamento de peões
Ovar,07-06-2011 07:20,0,1,Rua Coronel Leite s...,-,Atropelamento de peões
Ovar,10-10-2011 23:40,0,1,Rua da Madria s/no,-,Despiste com colisão com veículo imobil. ...
Ovar,31-05-2011 07:55,0,1,Rua de Cabanões 4...,-,Atropelamento de peões
Ovar,03-02-2011 17:10,0,1,Rua Doutor João C...,-,Colisão com outras situações
Ovar,16-03-2011 04:08,0,2,Rua Doutor José F...,-,Colisão com outras situações
Ovar,09-06-2011 18:00,0,1,Rua Francisco Carr...,-,Despiste com colisão com veículo imobil. ...
Ovar,06-08-2011 17:50,0,1,Rua Monsenhor Mi...,-,Colisão com outras situações
Ovar,18-04-2011 11:35,0,1,Rua Monsenhor Mi...,-,Colisão com fuga
Santa Maria da Feira,02-10-2011 16:00,2,0,A1,"272,205",Despiste com transposição do dispositivo...
Santa Maria da Feira,24-10-2011 13:30,0,1,A1,"275,175",Despiste com capotamento
Santa Maria da Feira04-11-2011 19:00,1,1,A1,"276,850",Colisão traseira com outro veículo em m...
Santa Maria da Feira03-02-2011 18:50,0,1,EN1,"279,985",Atropelamento de peões
Santa Maria da Feira01-04-2011 02:00,0,1,EN1,"284,346",Atropelamento de peões
Santa Maria da Feira05-05-2011 15:00,0,1,EN1,"284,850",Colisão lateral com outro veículo em mov...
Santa Maria da Feira06-10-2011 03:40,0,1,EN1,"286,400",Despiste simples
Santa Maria da Feira15-04-2011 20:10,0,1,EN1,"288,965",Colisão lateral com outro veículo em mov...
Santa Maria da Feira05-01-2011 14:15,0,1,EN109-4,"5,000",Colisão lateral com outro veículo em mov...
Santa Maria da Feira17-07-2011 05:10,0,2,EN109-4,"8,500",Despiste sem dispositivo de retenção
Santa Maria da Feira22-07-2011 22:30,0,1,EN223,"18,500",Atropelamento com fuga
Santa Maria da Feira07-03-2011 09:15,0,2,EN223,"18,956",Colisão lateral com outro veículo em mov...
Santa Maria da Feira10-12-2011 18:40,1,0,EN223,"18,972",Atropelamento de peões
Santa Maria da Feira12-03-2011 07:15,1,0,EN223,"19,500",Despiste com capotamento
Santa Maria da Feira11-11-2011 05:25,1,0,EN223,-,Colisão frontal
Santa Maria da Feira13-11-2011 07:00,1,0,EN327,"8,300",Colisão frontal
Santa Maria da Feira17-02-2011 18:30,0,1,EN327,"22,000",Despiste com colisão com veículo imobil. ...
Santa Maria da Feira27-02-2011 12:11,0,1,EN327,"22,700",Colisão com fuga
Santa Maria da Feira04-06-2011 00:35,0,1,R BURGO DE RYFA...,-,Despiste simples
Santa Maria da Feira11-04-2011 07:30,0,1,R DA POVOA,-,Despiste simples
Santa Maria da Feira27-12-2011 12:05,0,1,R DE ARCOZELO,-,Despiste simples
Santa Maria da Feira19-09-2011 08:50,0,1,R DO VALADO,-,Atropelamento de peões
Santa Maria da Feira01-11-2011 22:30,0,2,R PADRE MANUEL ...,-,Despiste simples
Santa Maria da Feira06-11-2011 11:00,0,1,R PADRE MANUEL ...,-,Atropelamento de peões
Santa Maria da Feira30-07-2011 16:45,0,1,R S JOSE 2133,-,Despiste com colisão com veículo imobil. ...
Santa Maria da Feira21-01-2011 08:20,0,1,R TERRAS DE STA ...,-,Atropelamento de peões
Sao Joao da Madeira30-11-2011 13:35,0,1,Avenida Doutor Re...,-,Atropelamento de peões
Sao Joao da Madeira04-06-2011 05:45,1,0,IC2,"271,850",Colisão com fuga
Sao Joao da Madeira14-09-2011 14:10,0,1,Rua Gago Coutinho...,-,Colisão com outras situações
Sever do Vouga07-01-2011 08:25,0,1,A25,"40,650",Atropelamento de peões
Sever do Vouga12-10-2011 17:30,2,3,A25,"44,250",Despiste com dispositivo de retenção
Sever do Vouga27-10-2011 18:00,0,1,A25,"44,250",Despiste com dispositivo de retenção
Sever do Vouga30-09-2011 22:20,0,1,EN16,"29,300",Colisão frontal
Vagos11-06-2011 06:30,1,0,-,-,Despiste simples
Vagos17-11-2011 21:29,0,1,R DA ESTRADA,-,Despiste com colisão com veículo imobil. ...
Vagos05-10-2011 19:50,1,0,R DOS JUNCAIS,-,Despiste simples
Vagos26-03-2011 20:45,0,1,R PRINCIPAL,-,Despiste com colisão com veículo imobil. ...
Vagos05-10-2011 16:45,1,0,R PRINCIPAL,-,Colisão com fuga
Vagos26-12-2011 00:05,2,0,R PRINCIPAL,-,Despiste com capotamento
Vale de Cambra09-04-2011 16:00,0,1,-,-,Colisão lateral com outro veículo em mov...
Vale de Cambra14-11-2011 13:25,1,0,R DA VILA CHÃ,-,Atropelamento de peões
