Concelho,Datahora,M,FG,Via,km,Natureza
Tondela,2010-03-31 12:05,0,1,EM - Estrada Municipal,,Colisão lat. c/outro veíc. mov.
Tondela,2010-03-30 21:00,0,1,EM - Estrada Municipal,,Despiste simples
Tondela,2010-12-21 16:30,0,1,IP3,"98,100",Colisão lat. c/outro veíc. mov.
Tondela,2010-02-26 19:00,0,1,EN337,"38,300",Despiste simples
Tondela,2010-10-01 20:15,0,4,EN228,"58,000",Colisão frontal
Tondela,2010-10-20 13:55,1,1,EN2,"187,500",Colisão frontal
Tondela,2010-11-08 19:20,0,1,AV SALGUEIRAL,,Colisão tras. c/ outro veíc. mov.
Tondela,2010-02-05 12:45,0,1,EM627,,Colisão lat. c/outro veíc. mov.
V.N. de Paiva,2010-08-02 06:30,0,2,AV CP CORREIA CAMPOS,,Colisão frontal
Viseu,2010-12-18 07:05,1,0,EN2,"181,400",Colisão com outras situações
Viseu,2010-03-11 19:45,1,0,EN229,"87,400",Atropelamento de peões
Viseu,2010-04-12 22:30,1,0,EN323,"110,550",Colisão frontal
Viseu,2010-05-15 16:00,0,1,R LADEIRA STA BARBARA,,Despiste simples
Viseu,2010-07-11 14:30,0,1,Rotunda de Santiago .,,Despiste com capotamento
Viseu,2010-07-03 17:00,0,1,AV STO ANTONIO,,Despiste simples
Viseu,2010-08-18 16:10,0,1,Viseu .,,Atropelamento de peões
Viseu,2010-06-05 15:50,0,1,EN231,"6,070",Colisão frontal
Viseu,2010-06-13 20:40,1,0,R da Urgeira NESPEREIRA,,Colisão lat. c/outro veíc. mov.
Viseu,2010-10-11 15:15,0,1,Av. Infante Dom Henrique,,Colisão lat. c/outro veíc. mov.
Viseu,2010-01-13 19:45,0,1,Estrada do Sátão 62,,Atropelamento de peões
Viseu,2010-02-21 16:15,0,1,Av. Tem. Cor. Silva Simões .,,Despiste simples
Viseu,2010-12-23 16:20,0,1,ESTRADA DE ALCAFACHE,,Colisão c/veic./obstá. f. rodagem
Viseu,2010-11-20 20:30,0,1,EN229,"87,400",Colisão tras. c/ outro veíc. mov.
Viseu,2010-10-08 12:30,1,0,EN16,"80,864",Despiste simples
Viseu,2010-12-25 01:00,0,1,Rua da Barroca 33,,Despiste c/ disp. retenção
Viseu,2010-08-05 19:50,0,1,EN229,"84,200",Atropelamento de peões
Viseu,2010-08-16 04:45,1,0,R DO OUTEIRO DA CRUZ,,Despiste simples
Viseu,2010-08-16 12:40,1,0,IP5,"88,400",Colisão lat. c/outro veíc. mov.
Viseu,2010-08-17 09:10,1,0,AV PRINCIPAL 119,,Colisão lat. c/outro veíc. mov.
Viseu,2010-08-31 09:15,0,1,EN16,"80,600",Colisão lat. c/outro veíc. mov.
Viseu,2010-07-26 20:10,0,1,R DAS CABECEIRAS,,Despiste c/col. c/veíc. imobil./obst.
Viseu,2010-07-27 15:10,0,1,EN229,"86,900",Colisão frontal
Viseu,2010-07-30 13:45,1,0,EST S FRANCISCO 13,,Colisão lat. c/outro veíc. mov.
Viseu,2010-09-25 17:45,0,1,Estrada da Circunvalação .,,Atropelamento de peões
Vouzela,2010-10-30 11:40,0,1,EN16,"66,950",Despiste com capotamento
Vouzela,2010-07-29 13:10,0,3,EN228,"30,500",Colisão frontal
Vouzela,2010-08-23 18:00,0,1,EM1285,,Despiste simples
Vouzela,2010-11-14 02:45,0,1,A25,"53,900",Despiste com capotamento
Vouzela,2010-07-14 14:10,1,0,EM622,,Despiste com capotamento
,,27,111,,,
