Concelho Datahora M* FG* Via,km,Natureza
Alenquer 2007:10:16 06:20:00 0 1 EN9,"91,800",Colisão frontal
Alenquer 2007:03:01 17:05:00 2 2 IC2,"51,600",Colisão frontal
Alenquer 2007:11:08 21:05:00 1 0 IC2,"44,770",Colisão frontal
Alenquer 2007:11:03 19:45:00 0 1 EN115,"44,200",Despiste c/ col c/ veíc. imob/obst.
Alenquer 2007:07:15 20:45:00 0 1 IC2,"43,345",Colisão frontal
Alenquer 2007:11:19 11:35:00 2 0 IC2,"40,600",Colisão frontal
Alenquer 2007:01:05 06:35:00 0 1 A1,"36,560",Despiste com capotamento
Alenquer 2007:12:13 16:20:00 0 1 IC2,"34,100",Colisão frontal
Alenquer 2007:11:27 06:00:00 0 1 IC2,"32,900",Colisão com fuga
Alenquer 2007:06:09 19:05:00 0 1 A1,"32,340",Despiste simples
Alenquer 2007:08:05 00:15:00 0 2 IC2,"32,250",Despiste simples
Alenquer 2007:10:05 14:45:00 0 1 A1,"31,990",Col. tras. c/ outro veíc. mov.
Alenquer 2007:10:16 19:00:00 1 2 A1,"31,600",Despiste com capotamento
Alenquer 2007:12:28 05:30:00 1 0 IC2,"31,250",Despiste c/ c ol c/ veíc. imob/obst.
Alenquer 2007:06:01 16:15:00 0 1 EN1-4,"11,900",Colisão frontal
Alenquer 2007:01:05 16:05:00 0 1 EN1-4,"11,550",Col. tras. c/ outro veíc. mov.
Alenquer 2007:11:23 18:35:00 0 1 EN3,"2,800",Colisão frontal
Alenquer 2007:10:11 16:45:00 0 1 EN3,"2,522",Col. c/ veíc./obst. f. rodagem
Alenquer 2007:04:29 22:45:00 0 1 R FIDALGOS LAGE,,Despiste simples
Alenquer 2007:09:29 03:00:00 0 1 R GEN HUMBERTO DELGADO,,Despiste c/ col c/ veíc. imob/obst.
Amadora 2007:10:31 09:30:00 0 1 IC19,"5,000",Col. lat. c/ outro veíc. mov.
Amadora 2007:05:25 10:50:00 0 1 IC19,"3,900",Col. lat. c/ outro veíc. mov.
Amadora 2007:12:07 00:40:00 0 1 IC19,"3,800",Atropelamento peões
Amadora 2007:05:25 06:35:00 0 1 IC19,"3,000",Despiste simples
Amadora 2007:07:04 18:35:00 1 0 EN117,"1,700",Atropelamento peões
Amadora 2007:04:14 10:30:00 0 2 EN117,"1,600",Atropelamento peões
Amadora 2007:10:12 01:20:00 0 1 IC19,"1,000",Col. tras. c/ outro veíc. mov.
Amadora 2007:03:12 22:00:00 0 1 Estrada Municipal,,Despiste simples
Amadora 2007:03:30 10:30:00 0 1 AV D NUNO ALVARES PEREIRA,,Atropelamento peões
Amadora 2007:04:15 19:15:00 0 1 EN250,,Col. lat. c/ outro veíc. mov.
Amadora 2007:05:17 21:45:00 1 0 R FONTAINHAS,,Col. lat. c/ outro veíc. mov.
Amadora 2007:05:24 23:00:00 0 1 R GONÇALVES REIS,,Col. lat. c/ outro veíc. mov.
Amadora 2007:06:02 23:30:00 0 2 AV D CARLOS I,,Colisão frontal
Amadora 2007:06:06 09:00:00 0 1 R ARCOS,,Atropelamento peões
Amadora 2007:06:14 01:00:00 1 0 IC16,,Despiste c/ transp. disp. ret. lateral
Amadora 2007:07:13 10:30:00 0 1 R INDUSTRIAS,,Colisão frontal
Amadora 2007:07:16 07:30:00 0 3 R FERNANDO MAIA,,Colisão frontal
Amadora 2007:08:18 03:00:00 0 1 AV D CARLOS I,,Col. lat. c/ outro veíc. mov.
Amadora 2007:08:18 03:00:00 0 1 AV D CARLOS I,,Col. lat. c/ outro veíc. mov.
Amadora 2007:09:13 20:15:00 0 1 R RAUL REGO,,Atropelamento c/ fuga
Amadora 2007:09:16 15:50:00 0 1 AV REPUBLICA,,Col. c/ veíc./obst. f. rodagem
Amadora 2007:09:22 15:00:00 0 1 R RAUL REGO,,Col. lat. c/ outro veíc. mov.
Amadora 2007:11:01 15:20:00 0 1 ROT HOSPITAL,,Col. lat. c/ outro veíc. mov.
Amadora 2007:11:23 08:55:00 0 1 ROT IKEA,,Atropelamento peões
Amadora 2007:12:11 21:30:00 0 1 EN250,,Col. lat. c/ outro veíc. mov.
Arruda dos Vinhos 2007:07:08 15:45:00 0 1 EN115,"65,852",Atropelamento peões
Arruda dos Vinhos 2007:05:09 18:40:00 0 1 EN115-4,"11,150",Colisão frontal
Arruda dos Vinhos 2007:04:01 19:30:00 1 0 EM1223,,Despiste simples
Azambuja,2007:07:22 19:40:00,1,0,IC2,"61,500",Atropelamento peões
Azambuja,2007:02:14 12:10:00,0,1,A1,"39,100",Despiste c/ col c/ veíc. imob/obst.
Azambuja,2007:10:18 20:35:00,0,1,A1,"35,450",Col. tras. c/ outro veíc. mov.
Azambuja,2007:11:27 08:30:00,0,1,A1,"34,000",Col. tras. c/ outro veíc. mov.
Azambuja,2007:05:10 06:30:00,0,1,EN366,"16,500",Despiste simples
Concelho,Datahora,M,FG,,Via,km,Natureza
Azambuja,2007:04:17 07:00:00,0,2,EN366,,"14,900",Despiste c/ col c/ veíc. imob/obst.
Azambuja,2007:01:04 06:55:00,2,0,EN3,,"14,530",Col. lat. c/ outro veíc. mov.
Azambuja,2007:06:02 02:30:00,1,1,EN3,,"12,700",Col. tras. c/ outro veíc. mov.
Azambuja,2007:01:04 20:55:00,0,1,EN3,,"11,100",Atropelamento peões
Azambuja,2007:02:10 02:25:00,1,1,EN3,,"10,038",Despiste c/ col c/ veíc. imob/obst.
Azambuja,2007:08:14 09:45:00,0,1,EN3,,"9,970",Colisão frontal
Azambuja,2007:12:01 04:55:00,1,0,EN3,,"9,070",Colisão frontal
Azambuja,2007:08:08 16:00:00,1,0,EN3,,"7,064",Col. c/ veíc./obst. f. rodagem
Azambuja,2007:07:12 19:20:00,0,1,EN3,,"7,023",Col. lat. c/ outro veíc. mov.
Azambuja,2007:11:10 04:25:00,1,0,EN3,,"6,100",Colisão frontal
Azambuja,2007:11:24 00:15:00,0,1,EN3,,"5,900",Colisão frontal
Azambuja,2007:05:11 01:05:00,1,0,EN3,,"5,400",Col. tras. c/ outro veíc. mov.
Azambuja,2007:10:28 21:40:00,0,1,EM513,,"2,650",Despiste simples
Azambuja,2007:02:17 13:45:00,1,0,EM513,,,Despiste c/ col c/ veíc. imob/obst.
Azambuja,2007:05:05 18:00:00,1,0,Estrada Municipal,,,Despiste com capotamento
Cadaval,2007:02:22 07:00:00,0,1,IC2,,"53,000",Despiste c/ col c/ veíc. imob/obst.
Cadaval,2007:03:28 08:45:00,0,2,EN115,,"29,700",Col. lat. c/ outro veíc. mov.
Cadaval,2007:05:18 13:20:00,0,1,EN115,,"24,450",Atropelamento peões
Cadaval,2007:11:10 03:30:00,2,0,EN115,,"23,150",Despiste c/ col c/ veíc. imob/obst.
Cadaval,2007:10:31 16:10:00,0,1,EN366,,"1,000",Despiste c/ col c/ veíc. imob/obst.
Cadaval,2007:07:12 18:40:00,0,1,EM612-1,,,Despiste simples
Cadaval,2007:10:03 01:15:00,0,1,EM569,,,Despiste simples
Cascais,2007:11:21 11:00:00,1,0,A5,,"23,900",Despiste c/ transp. disp. ret. lateral
Cascais,2007:06:02 03:10:00,1,2,A5,,"16,600",Col. tras. c/ outro veíc. mov.
Cascais,2007:06:24 19:30:00,0,1,EN6,,"10,300",Col. c/ veíc./obst. f. rodagem
Cascais,2007:05:29 16:25:00,0,1,EN6,,"9,500",Atropelamento peões
Cascais,2007:05:17 18:20:00,0,2,EN9,,"6,000",Atropelamento peões
Cascais,2007:02:02 13:25:00,1,0,ESTR REBELVA,,,Atropelamento peões
Cascais,2007:02:28 20:38:00,0,1,IC30,,,Atropelamento peões
Cascais,2007:03:09 13:30:00,0,1,Variante,,,Despiste simples
Cascais,2007:03:21 00:00:00,0,2,ESTR MANIQUE,,,Colisão frontal
Cascais,2007:05:11 13:55:00,0,1,ESTR ALAGOA,,,Col. lat. c/ outro veíc. mov.
Cascais,2007:06:02 00:30:00,0,1,AV MARISTAS,,,Atropelamento peões
Cascais,2007:06:03 21:50:00,0,1,ESTR GUINCHO,,,Atropelamento peões
Cascais,2007:06:08 14:00:00,0,1,TV CIDADE LISBOA,,,Atropelamento peões
Cascais,2007:07:13 06:50:00,0,1,EN6,,,Atropelamento peões
Cascais,2007:07:17 17:30:00,0,2,R CASCAIS,,,Colisão frontal
Cascais,2007:07:25 18:05:00,0,2,AV AMALIA RODRIGUES,,,Colisão frontal
Cascais,2007:08:14 07:00:00,0,1,AV BOMBEIROS VOLUNTARIOS,,,Atropelamento peões
Cascais,2007:08:22 18:00:00,0,1,R TORRE,,,Atropelamento peões
Cascais,2007:09:03 15:30:00,0,1,AV REPUBLICA,,,Atropelamento peões
Cascais,2007:09:14 11:00:00,0,1,AV REPUBLICA,Col. lat. c/ outro veíc. mov.
Cascais,2007:09:15 07:45:00,0,1,EN249,Despiste c/ col c/ veíc. imob/obst.
Cascais,2007:09:24 16:00:00,0,1,Variante,Colisão com outras situações
Cascais,2007:10:06 01:10:00,0,1,EN249,Col. tras. c/ outro veíc. mov.
Cascais,2007:10:06 22:25:00,0,1,ESTR J.J. ANJOS,Colisão frontal
Concelho,Datahora,M,FG,Via,km,Natureza
Cascais,2007:10:07 22:30:00,0,1,R COMBATENTES,,Atropelamento peões
Cascais,2007:10:28 18:45:00,1,0,AV REPUBLICA,,Col. lat. c/ outro veíc. mov.
Cascais,2007:11:05 09:15:00,0,3,AV AMALIA RODRIGUES,,Atropelamento peões
Lisboa,2007:09:29 01:40:00,1,0,A5,"1,900",Despiste c/ transp. disp. ret. lateral
Lisboa,2007:01:08 19:00:00,1,0,CÇ ESTAÇÃO,,Colisão frontal
Lisboa,2007:01:13 17:30:00,0,1,AV BERLIM,,Despiste c/ col c/ veíc. imob/obst.
Lisboa,2007:01:17 18:00:00,1,0,AV CEUTA,,Despiste simples
Lisboa,2007:01:18 12:35:00,0,1,AV PRINCIPAL PONTE 25 ABRIL,,Col. lat. c/ outro veíc. mov.
Lisboa,2007:01:21 05:15:00,1,0,R SACRAMENTOA LAPA,,Atropelamento peões
Lisboa,2007:01:25 10:30:00,0,1,R JOÃO PINTO RIBEIRO,,Atropelamento peões
Lisboa,2007:01:27 08:25:00,0,1,R JACINTA MARTO,,Colisão frontal
Lisboa,2007:01:31 07:10:00,0,2,AV PONTE 25 ABRIL,,Colisão frontal
Lisboa,2007:01:31 10:15:00,0,1,AV INDIA,,Atropelamento peões
Lisboa,2007:01:31 15:40:00,0,1,AV UNIVERSIDADE TECNICA,,Atropelamento peões
Lisboa,2007:02:07 12:30:00,0,1,AV BERLIM,,Colisão frontal
Lisboa,2007:02:07 14:43:00,0,1,AV CALOUSTE GULBENKIAN,,Col. lat. c/ outro veíc. mov.
Lisboa,2007:02:10 16:00:00,0,1,AV FORÇAS ARMADAS,,Atropelamento peões
Lisboa,2007:02:12 10:45:00,0,1,AV ALM GAGO COUTINHO,,Atropelamento peões
Lisboa,2007:02:21 00:30:00,0,1,R PALMA,,Atropelamento c/ fuga
Lisboa,2007:02:22 21:10:00,0,1,R BENFORMOSO,,Atropelamento peões
Lisboa,2007:03:01 21:00:00,0,1,R CRUZES SE,,Col. c/ veíc./obst. f. rodagem
Lisboa,2007:03:02 12:10:00,0,1,AV LUSIADA,,Despiste simples
Lisboa,2007:03:04 03:15:00,0,1,R S BENTO,,Despiste simples
Lisboa,2007:03:06 15:30:00,0,1,PÇ PRINCIPE REAL,,Despiste simples
Lisboa,2007:03:10 11:30:00,0,1,R D DUARTE,,Atropelamento peões
Lisboa,2007:03:11 19:30:00,0,2,AV INF SANTO,,Atropelamento peões
Lisboa,2007:03:15 14:15:00,0,1,AV INF SANTO,,Atropelamento peões
Lisboa,2007:03:18 07:30:00,0,1,PÇ RESTAURADORES,,Atropelamento peões
Lisboa,2007:03:18 14:05:00,0,1,AV MANUEL MAIA/AV D AFONSO HENRIQUES,,Col. tras. c/ outro veíc. mov.
Lisboa,2007:03:21 10:20:00,0,1,PÇ MARQUES POMBAL,,Despiste c/ col c/ veíc. imob/obst.
Lisboa,2007:03:24 13:20:00,0,1,AZINHAGA FUNDÃO,,Col. tras. c/ outro veíc. mov.
Lisboa,2007:03:26 17:50:00,0,1,R ANTÃO GONÇALVES,,Atropelamento peões
Lisboa,2007:03:27 21:35:00,0,1,CAMPO GRANDE,,Col. c/ veíc./obst. f. rodagem
Lisboa,2007:04:01 10:15:00,0,1,AV FRANCISCO SALGADO ZENHA,,Col. lat. c/ outro veíc. mov.
Lisboa,2007:04:04 19:15:00,0,1,AV 24 JULHO,,Atropelamento peões
Lisboa,2007:04:05 18:05:00,0,1,R RESSANO  GARCIA,,Atropelamento peões
Lisboa,2007:04:06 10:15:00,0,1,ESTR BENFICA,,Atropelamento peões
Lisboa,2007:04:07 01:15:00,0,3,AV DR ALFREDO BENSAUDE,,Despiste c/ transp. disp. ret. lateral
Lisboa,2007:04:08 12:50:00,0,1,EIXO N/S,,Col. c/ veíc./obst. f. rodagem
Lisboa,2007:04:10 13:15:00,0,1,R PENHA FRANÇA,,Atropelamento peões
Lisboa,2007:04:11 14:45:00,0,1,R CINTURA PORTO LISBOA,,Atropelamento peões
Lisboa,2007:04:11 15:50:00,0,1,AV DESCOBERTAS/R GREGORIO LOPES,,Col. lat. c/ outro veíc. mov.
Lisboa,2007:04:12 18:45:00,0,1,AV LUSIADA,Despiste c/ transp. disp. ret. lateral
Lisboa,2007:04:14 18:15:00,0,1,R NOVA PIEDADE,Atropelamento peões
Lisboa,2007:04:16 20:50:00,0,1,AV LIBERDADE,Colisão frontal
Lisboa,2007:04:17 17:15:00,0,2,TERMINAL RODOVIARIO PONTINHA,Despiste s/ disp. retenção
Concelho,Datahora,M,FG,Via,km,Natureza
Lisboa,2007:04:17 22:00:00,0,1,ESTR LARANJEIRAS,,Atropelamento c/ fuga
Lisboa,2007:04:20 11:10:00,0,1,R MARQUES FRONTEIRA/PALACIO JUSTIÇA,,Colisão frontal
Lisboa,2007:04:25 19:50:00,1,0,R FERNANDO NAMORA,,Col. lat. c/ outro veíc. mov.
Lisboa,2007:05:04 11:15:00,0,1,AV 5 OUTUBRO,,Atropelamento peões
Lisboa,2007:05:05 07:20:00,0,1,AV CEUTA,,Despiste simples
Lisboa,2007:05:08 10:45:00,0,1,AV INF SANTO,,Colisão frontal
Lisboa,2007:05:09 18:50:00,0,1,AV LINHAS TORRES,,Atropelamento peões
Lisboa,2007:05:10 16:30:00,0,2,AV LIBERDADE/R BARATA SALGUEIRO,,Atropelamento peões
Lisboa,2007:05:12 06:25:00,0,4,AV COMBATENTES /AV LUSIADA,,Colisão frontal
Lisboa,2007:05:12 17:00:00,0,1,R TOMAS RIBEIRO/R VIRIATO,,Col. lat. c/ outro veíc. mov.
Lisboa,2007:05:12 19:30:00,0,1,AV 24 JULHO,,Atropelamento peões
Lisboa,2007:05:17 00:00:00,0,1,AV 24 JULHO,,Despiste simples
Lisboa,2007:05:22 11:30:00,0,1,AV CEUTA,,Atropelamento peões
Lisboa,2007:05:24 07:50:00,0,1,AV 24 JULHO,,Atropelamento peões
Lisboa,2007:05:28 18:10:00,0,1,AV 24 JULHO,,Atropelamento peões
Lisboa,2007:05:30 18:05:00,0,1,AV EUA,,Atropelamento peões
Lisboa,2007:06:05 19:15:00,0,1,R CARDEAL MERCIER,,Atropelamento peões
Lisboa,2007:06:06 17:00:00,0,1,ESTR MILITAR,,Atropelamento c/ fuga
Lisboa,2007:06:06 18:00:00,0,1,AV 24 JULHO /MERCADO RIBEIRA,,Atropelamento peões
Lisboa,2007:06:07 18:30:00,0,2,ESTR LUMIAR,,Despiste simples
Lisboa,2007:06:17 09:50:00,0,1,AV FONTES PEREIRA MELO,,Atropelamento peões
Lisboa,2007:06:18 03:50:00,0,1,AV INF D HENRIQUE,,Despiste simples
Lisboa,2007:06:20 09:30:00,0,1,AV INF D HENRIQUE,,Col. lat. c/ outro veíc. mov.
Lisboa,2007:06:22 21:45:00,0,1,R JUNQUEIRA,,Colisão frontal
Lisboa,2007:06:26 19:58:00,0,1,ESTR BENFICA,,Atropelamento peões
Lisboa,2007:06:30 18:30:00,1,0,ESTR DESVIO,,Despiste c/ col c/ veíc. imob/obst.
Lisboa,2007:07:04 15:50:00,0,1,AV FONTES P MELO,,Atropelamento peões
Lisboa,2007:07:10 16:40:00,0,1,CÇ TAPADA,,Atropelamento peões
Lisboa,2007:07:11 13:10:00,0,1,AV DESCOBRIMENTOS,,Atropelamento peões
Lisboa,2007:07:14 06:20:00,0,1,AV INF D HENRIQUE,,Despiste simples
Lisboa,2007:07:14 17:15:00,0,1,R GUALDIM PAIS,,Colisão frontal
Lisboa,2007:07:14 18:40:00,1,0,AV INDIA/VID PEDROUÇOS,,Despiste c/ transp. disp. ret. lateral
Lisboa,2007:07:17 22:45:00,1,2,AV INF D HENRIQUE/AV MOUZ ALBUQUERQUE,,Colisão frontal
Lisboa,2007:07:18 18:30:00,0,1,R TOMAS RIBEIRO,,Col. lat. c/ outro veíc. mov.
Lisboa,2007:07:19 12:10:00,0,1,R MARIA PIA,,Colisão com fuga
Lisboa,2007:07:22 20:20:00,0,1,AV RESTELO/AV TORRE BELEM,,Colisão frontal
Lisboa,2007:07:24 19:50:00,0,1,AV COLOMBANO BORDALO PINHEIRO,,Atropelamento peões
Lisboa,2007:07:29 04:40:00,0,2,AV ALM REIS,,Despiste c/ col c/ veíc. imob/obst.
Lisboa,2007:07:30 18:30:00,1,0,R ANTERO QUENTAL,,Despiste c/ col c/ veíc. imob/obst.
Lisboa,2007:08:03 11:30:00,0,1,AV REPUBLICA BULGARIA,,Despiste simples
Lisboa,2007:08:09 22:20:00,0,1,R JOSE VIANA,,Atropelamento peões
Lisboa,2007:08:13 18:15:00,0,1,R TOMAS FONSECA,Col. lat. c/ outro veíc. mov.
Lisboa,2007:08:24 12:45:00,0,1,AV DR FRANCISCO LUIS GOMES,Atropelamento peões
Lisboa,2007:08:27 12:00:00,0,1,ESTR BENFICA,Atropelamento peões
