Concelho,Datahora,M,FG,Via,Km,Natureza
Aljustrel,12-08-2013 00:35,0,1,A2,"157,797",Atropelamento de peões
Aljustrel,04-10-2013 23:40,0,1,EN2,"605,600",Despiste simples
Aljustrel,30-03-2013 19:18,0,1,EN2,"611,906",Colisão frontal
Aljustrel,03-11-2013 08:15,0,4,EN261,"95,500",Colisão frontal
Aljustrel,21-11-2013 18:20,0,1,Rua de Montes Velhos,-,Colisão frontal
Aljustrel,28-06-2013 00:30,1,0,Rua Santa Bárbara 10,-,Atropelamento de peões
Almodovar,03-09-2013 21:36,0,1,-,-,Despiste simples
Almodovar,16-04-2013 13:15,1,0,A2,"191,800",Despiste com capotamento
Almodovar,16-06-2013 00:05,1,0,EM504,-,Despiste simples
Almodovar,22-10-2013 09:10,1,0,EM515,-,Despiste com capotamento
Almodovar,20-12-2013 09:40,0,1,Rua José Caetano da Ponte 16,-,Atropelamento de peões
Almodovar,09-03-2013 22:40,0,1,Rua Principal,-,Colisão com fuga
Alvito,20-07-2013 20:00,0,1,EN383,"4,700",Atropelamento de peões
Beja,07-07-2013 03:55,0,5,Avenida Fialho de Almeida 0,-,Colisão com outras situações
Beja,10-02-2013 07:00,0,2,EN121,"60,805",Colisão frontal
Beja,10-09-2013 09:50,0,1,EN121,"65,690",Colisão com outras situações
Beja,18-09-2013 04:30,2,2,EN121,"69,350",Colisão frontal
Beja,13-07-2013 17:07,1,0,EN18,"373,388",Despiste com colisão com veículo imobil. ou obstáculo
Beja,25-01-2013 18:55,1,0,EN260,"0,350",Atropelamento de peões
Beja,13-11-2013 15:15,0,1,EN260,"0,900",Atropelamento de peões
Beja,15-12-2013 07:35,0,1,EN260,"6,273",Colisão traseira com outro veículo em movimento
Beja,26-10-2013 17:45,1,1,EN260,"10,100",Despiste com capotamento
Beja,24-05-2013 19:15,0,1,Rua Dom Afonso III 00,-,Atropelamento de peões
Beja,30-11-2013 17:25,0,1,Rua Fonte Mouro 19,-,Atropelamento de peões
Beja,23-01-2013 11:50,0,1,Rua General Teófilo da Trindade 138,-,Atropelamento de peões
Beja,21-06-2013 21:00,0,1,Rua Professor Bento de Jesus Caraça 68,-,Despiste com colisão com veículo imobil. ou obstáculo
Castro Verde,27-07-2013 09:10,0,1,A2,"175,000",Despiste com capotamento
Castro Verde,22-11-2013 11:50,0,2,EN2,"643,000",Colisão frontal
Castro Verde,16-12-2013 08:15,1,1,IP2,"392,700",Colisão frontal
Cuba,04-08-2013 07:20,0,1,EN258-1,"8,300",Despiste simples
Cuba,31-08-2013 13:33,0,1,EN387,"14,600",Colisão frontal
Ferreira do Alentejo,04-08-2013 12:50,0,1,-,-,Colisão frontal
Ferreira do Alentejo,30-06-2013 00:10,1,0,EN121,"37,916",Despiste com capotamento
Ferreira do Alentejo,23-09-2013 06:35,1,0,EN121,"52,900",Atropelamento de peões
Mertola,21-02-2013 11:30,0,1,EN122,"41,000",Colisão lateral com outro veículo em movimento
Mertola,30-08-2013 12:40,0,1,ER267,"111,500",Despiste com colisão com veículo imobil. ou obstáculo
Mertola,10-01-2013 15:50,0,1,Rua José Carlos Ary dos Santos,-,Atropelamento de peões
Moura,06-02-2013 16:50,0,1,EN255-1,"19,200",Despiste simples
Moura,03-03-2013 15:15,0,1,EN385,"43,500",Despiste com capotamento
Moura,19-04-2013 09:50,0,1,Rua Amareleja s/n,-,Atropelamento de peões
Moura,14-06-2013 14:14,1,0,Rua Catarina Eufémia 3,-,Atropelamento de peões
Moura,04-06-2013 18:30,0,1,Rua de Moura,-,Despiste simples
Odemira,01-03-2013 22:45,0,1,-,-,Despiste simples
Odemira,04-08-2013 04:30,0,1,-,-,Despiste com colisão com veículo imobil. ou obstáculo
Odemira,16-10-2013 13:00,1,0,-,-,Despiste simples
Odemira,07-08-2013 08:35,0,1,Ava da Praia,-,Despiste simples
Odemira,18-10-2013 09:05,0,1,EM1229,"2,300",Colisão lateral com outro veículo em movimento
Odemira,10-11-2013 18:00,0,1,EM502,"4,200",Colisão frontal
Odemira,21-12-2013 16:15,0,1,EM502,"6,050",Despiste simples
Odemira,18-05-2013 01:20,1,0,EN120,"119,800",Despiste com colisão com veículo imobil. ou obstáculo
Odemira,07-07-2013 11:28,0,1,EN262,"51,700",Despiste simples
Odemira,19-07-2013 14:00,0,1,EN390,"36,700",Colisão lateral com outro veículo em movimento
Odemira,28-09-2013 13:30,1,0,EN393,"8,500",Colisão frontal
Odemira,24-09-2013 19:05,1,0,ER262,"60,000",Colisão frontal
Ourique,09-02-2013 00:10,0,1,EM1132,-,Despiste com colisão com veículo imobil. ou obstáculo
Ourique,17-07-2013 15:20,0,1,EN123,"53,300",Despiste simples
Ourique,16-07-2013 14:10,0,1,IC1,"664,900",Colisão lateral com outro veículo em movimento
Ourique,05-05-2013 07:40,1,0,IC1,"668,800",Despiste com capotamento
Ourique,16-08-2013 14:35,2,1,IC1,"670,040",Colisão frontal
Ourique,10-11-2013 16:17,0,1,IC1,"672,385",Despiste com capotamento
Ourique,17-08-2013 13:45,7,1,IC1,"677,800",Colisão frontal
Ourique,23-07-2013 10:25,0,1,IC1,"680,800",Despiste simples
Ourique,19-10-2013 17:30,0,2,IC1,"683,200",Despiste com colisão com veículo imobil. ou obstáculo
Serpa,26-05-2013 21:27,0,1,-,-,Despiste com capotamento
Serpa,20-11-2013 16:50,0,1,EN255,"105,465",Colisão traseira com outro veículo em movimento
Serpa,25-02-2013 06:00,0,1,EN260,"33,600",Despiste com capotamento
Serpa,22-11-2013 03:30,0,1,EN260,"36,300",Despiste simples
Serpa,24-10-2013 07:20,0,1,EN260,"45,800",Despiste com capotamento
Serpa,03-05-2013 10:30,1,0,EN260,"60,600",Colisão frontal
Serpa,22-04-2013 12:50,1,0,EN265,"35,500",Despiste com capotamento
Serpa,28-01-2013 13:00,0,1,EN392,"68,000",Despiste simples
Vidigueira,05-03-2013 05:30,0,1,EN18,"324,300",Atropelamento de animais
