Concelho,Datahora,M,FG,Via,Km,Natureza
Belmonte,2009:04:06 19:45:00,0,1,A23,"182,000",Despiste com capotamento
,,,,R CORONEL JOSE MANUEL,,
Belmonte,2009:04:05 04:00:00,0,1,,,Despiste c/col. c/veíc. imobil./obst.
,,,,MARTINS GARCIA,,
Belmonte,2009:01:29 10:30:00,0,1,R DAS ESCOLAS,,Colisão lat. c/outro veíc. mov.
,,,,R DR ANTONIO AFONSO,,
Castelo Branco,2009:08:22 09:30:00,0,1,,,Atropelamento de peões
,,,,SALAVISA,,
Castelo Branco,2009:09:02 02:55:00,0,1,Avenida do Empresário,,Desp. c/transp.disp. ret. lateral
Castelo Branco,2009:12:08 15:30:00,0,1,EN233,"103,800",Despiste simples
Castelo Branco,2009:01:02 11:30:00,0,1,ROT DA CARAPALHA,,Atropelamento de peões
Castelo Branco,2009:09:04 15:45:00,0,1,Avenida Carapalha,,Colisão tras. c/ outro veíc. mov.
Castelo Branco,2009:09:11 22:20:00,0,1,EM125,,Despiste c/col. c/veíc. imobil./obst.
Castelo Branco,2009:04:11 13:38:00,0,1,EN112,"84,000",Despiste com capotamento
Castelo Branco,2009:08:16 02:20:00,0,1,EM55,,Despiste s/ disp. retenção
Castelo Branco,2009:05:31 16:30:00,0,1,ER233,"107,100",Colisão lat. c/outro veíc. mov.
Castelo Branco,2009:10:11 23:00:00,0,1,,,Despiste c/col. c/veíc. imobil./obst.
Castelo Branco,2009:10:14 08:20:00,0,1,Av. Santa Casa da Misericórdia,,Atropelamento de peões
Castelo Branco,2009:08:02 03:30:00,0,1,EN352,"32,900",Despiste simples
Castelo Branco,2009:06:09 10:40:00,1,0,EN233,"132,900",Colisão lat. c/outro veíc. mov.
Castelo Branco,2009:07:09 14:25:00,0,1,EN233,"122,300",Despiste s/ disp. retenção
Castelo Branco,2009:11:16 18:20:00,0,1,EN18,"94,980",Colisão lat. c/outro veíc. mov.
Castelo Branco,2009:12:18 17:50:00,0,2,EN24,"1,900",Colisão frontal
Castelo Branco,2009:03:21 15:40:00,0,1,ROT ESTACAO,,Colisão lat. c/outro veíc. mov.
Castelo Branco,2009:10:17 23:20:00,0,1,EN18,"95,900",Colisão frontal
Castelo Branco,2009:11:03 08:30:00,0,1,Avenida Carapalha,,Atropelamento de peões
Castelo Branco,2009:07:16 09:10:00,0,1,Rua Cadetes de Toledo,,Atropelamento de peões
Castelo Branco,2009:12:21 19:45:00,0,1,Rua Engenheiro Duarte Pacheco,,Atropelamento de peões
Castelo Branco,2009:07:23 00:15:00,2,2,EN112,"87,800",Colisão lat. c/outro veíc. mov.
,,,,Avenida do Empresário ( parque,,
Castelo Branco,2009:07:05 00:38:00,0,1,,.,Despiste c/col. c/veíc. imobil./obst.
,,,,estacionamento Piscina Praia),,
Castelo Branco,2009:12:01 17:45:00,0,1,,,Colisão tras. c/ outro veíc. mov.
Castelo Branco,2009:09:23 03:05:00,0,2,EM524,"8,550",Colisão tras. c/ outro veíc. mov.
Castelo Branco,2009:03:09 19:06:00,0,1,EM546,,Despiste s/ disp. retenção
Castelo Branco,2009:07:09 16:30:00,0,1,EM558,,Despiste simples
Covilhã,2009:04:11 23:00:00,0,1,EM57,,Colisão lat. c/outro veíc. mov.
Covilhã,2009:01:04 11:00:00,0,1,AL PERO DA COVILHÃ,,Atropelamento de peões
Covilhã,2009:05:01 15:20:00,0,1,A23,"175,500",Despiste com capotamento
Covilhã,2009:09:27 15:00:00,0,1,EN23,"196,600",Colisão com fuga
Covilhã,2009:09:15 17:30:00,0,1,Rua 1o de Maio,,Colisão lat. c/outro veíc. mov.
Covilhã,2009:04:22 14:40:00,0,1,A23,"177,200",Despiste com capotamento
Covilhã,2009:09:28 13:00:00,0,4,EN18,"49,300",Despiste com capotamento
Covilhã,2009:08:16 06:00:00,0,1,EN23-7,,Despiste s/ disp. retenção
Covilhã,2009:03:07 12:35:00,0,1,EN339,"31,200",Despiste simples
Covilhã,2009:05:03 18:30:00,0,1,,,Colisão frontal
Covilhã,2009:07:08 02:30:00,1,1,EIXOTCT,,Desp. c/transp.disp. ret. lateral
Covilhã,2009:05:16 07:30:00,0,1,Calçada São Silvestre,,Despiste c/col. c/veíc. imobil./obst.
Covilhã,2009:12:02 20:35:00,0,1,Alamada Europa,,Colisão frontal
Covilhã,2009:01:22 00:10:00,0,1,EN18,,Despiste simples
Covilhã,2009:07:09 20:05:00,0,1,R NOVA,,Atropelamento de peões
Covilhã,2009:03:19 18:30:00,0,1,EN23,"199,700",Atropelamento de peões
Covilhã,2009:04:03 12:00:00,1,0,,,Despiste com capotamento
Covilhã,2009:07:26 22:00:00,0,1,EM56,,Despiste simples
Fundão,2009:09:13 03:00:00,0,1,EN346,"9,700",Despiste simples
Fundão,2009:03:01 13:10:00,0,1,A23,"145,300",Colisão c/veic./obstá. f. rodagem
Fundão,2009:06:06 12:00:00,0,1,EN18,"57,280",Despiste c/col. c/veíc. imobil./obst.
Fundão,2009:08:13 07:30:00,1,0,EN238,"126,100",Despiste com capotamento
Fundão,2009:02:22 16:30:00,0,1,R LAMEIRAO,,Colisão frontal
Fundão,2009:10:25 15:35:00,0,1,EN346,"7,760",Despiste c/col. c/veíc. imobil./obst.
Fundão,2009:06:18 19:45:00,0,1,AV EUGENIO ANDRADE,,Colisão tras. c/ outro veíc. mov.
Fundão,2009:02:16 11:30:00,0,1,EN346,"5,300",Despiste com capotamento
Fundão,2009:02:22 15:50:00,0,3,R 1 MAIO,,Atropelamento de peões
Fundão,2009:07:19 17:45:00,2,0,A23,"158,600",Despiste com capotamento
Fundão,2009:08:02 06:25:00,1,1,EM517,"0,222",Despiste s/ disp. retenção
Idanha-a-Nova,2009:08:03 07:15:00,0,1,EN353,"13,800",Colisão frontal
Idanha-a-Nova,2009:07:29 16:30:00,1,1,EN24,"17,850",Colisão lat. c/outro veíc. mov.
Idanha-a-Nova,2009:12:02 08:05:00,0,1,EN354,"31,055",Despiste simples
Idanha-a-Nova,2009:06:21 23:09:00,1,1,EN24,"21,000",Despiste simples
Idanha-a-Nova,2009:11:21 18:46:00,1,1,EN24,"53,500",Despiste simples
Idanha-a-Nova,2009:10:02 07:45:00,1,0,EN239,"36,500",Colisão tras. c/ outro veíc. mov.
Idanha-a-Nova,2009:01:26 18:50:00,0,1,ROT COME PRECOS,,Despiste simples
Idanha-a-Nova,2009:08:28 16:50:00,0,1,EN353,"38,500",Despiste simples
Idanha-a-Nova,2009:12:24 21:05:00,0,1,EN332,"178,000",Despiste simples
Idanha-a-Nova,2009:09:09 23:13:00,1,0,EN24,"16,000",Colisão lat. c/outro veíc. mov.
Oleiros,2009:04:24 18:30:00,0,1,EN238,"80,150",Colisão lat. c/outro veíc. mov.
Oleiros,2009:01:17 03:15:00,0,1,EN238,"80,900",Despiste com capotamento
Oleiros,2009:11:01 02:40:00,0,1,R5 MONSENHOR ROMAO,,Despiste c/ disp. retenção
Oleiros,2009:02:23 05:30:00,0,1,,,Despiste com capotamento
Penamacor,2009:09:24 08:30:00,0,1,EN233,"51,593",Despiste com capotamento
Penamacor,2009:11:03 08:00:00,0,1,EN233,"56,500",Despiste com capotamento
Penamacor,2009:05:14 17:07:00,0,1,EN233,"55,720",Despiste simples
Penamacor,2009:10:28 13:33:00,1,0,EN233,"62,600",Colisão lat. c/outro veíc. mov.
Penamacor,2009:08:15 16:45:00,0,1,,,Despiste simples
Proença-a-Nova,2009:05:31 03:30:00,1,0,1aCIRCULAR,,Colisão lat. c/outro veíc. mov.
Proença-a-Nova,2009:12:20 23:05:00,0,1,EN241,"34,000",Colisão tras. c/ outro veíc. mov.
Proença-a-Nova,2009:05:03 16:50:00,0,1,IC8,"122,500",Desp. c/transp.disp. ret. lateral
,,,,R PADRE MANUEL ALVES,,
Proença-a-Nova,2009:01:14 16:30:00,0,1,,,Atropelamento de peões
,,,,CATARINO,,
Proença-a-Nova,2009:05:01 13:25:00,0,1,EM1338,,Despiste simples
Proença-a-Nova,2009:08:26 17:30:00,0,1,R CAVALEIRA,,Colisão lat. c/outro veíc. mov.
Proença-a-Nova,2009:09:01 11:00:00,0,1,IC8,"123,600",Despiste simples
Proença-a-Nova,2009:07:09 19:00:00,0,1,R PRINCIPAL,,Atropelamento de peões
Sertã,2009:12:26 23:20:00,0,2,EN2,"337,700",Despiste simples
Sertã,2009:09:21 02:19:00,0,1,,,Despiste c/ disp. retenção
Sertã,2009:07:22 19:10:00,0,1,EN2,"339,300",Colisão lat. c/outro veíc. mov.
Sertã,2009:11:02 17:45:00,0,1,EN238,"35,400",Despiste simples
Sertã,2009:06:14 19:00:00,0,1,EN238,,Despiste simples
Sertã,2009:01:28 16:20:00,0,1,EN238,,Colisão frontal
Sertã,2009:02:18 17:45:00,0,1,EM534-1,"3,900",Despiste simples
Sertã,2009:11:08 09:30:00,0,1,EM534,,Despiste simples
Sertã,2009:03:13 19:00:00,0,1,,,Despiste com capotamento
Sertã,2009:07:19 09:30:00,0,1,EN2,"338,400",Despiste c/col. c/veíc. imobil./obst.
Sertã,2009:11:06 21:05:00,0,1,EN241,"2,000",Atropelamento de peões
Vila de Rei,2009:01:06 04:35:00,0,1,EN244,"10,700",Despiste com capotamento
Vila de Rei,2009:02:26 22:03:00,1,0,,,Despiste simples
V. Velha Ródão,2009:10:23 19:10:00,0,1,A23,"93,800",Colisão c/veic./obstá. f. rodagem
V. Velha Ródão,2009:04:06 11:20:00,0,1,R CIMO,,Atropelamento de peões
