Concelho,Datahora,M,FG,Via,Km,Natureza
Amarante,24-06-2013 01:10,0,1,Ava da Boavista,-,Despiste com dispositivo de retenção
Amarante,04-07-2013 13:30,1,0,EN15,"56,900",Colisão frontal
Amarante,19-09-2013 23:00,1,0,EN15,"67,316",Atropelamento de peões
Amarante,29-09-2013 20:30,0,1,EN210,"36,600",Colisão frontal
Amarante,30-09-2013 18:20,0,1,IP4,"66,400",Colisão frontal
Amarante,16-09-2013 13:54,0,1,Rotunda do Pinheiro,-,Colisão lateral com outro veículo em movimento
Amarante,25-07-2013 17:30,1,0,Rua 25 de Abril 316,-,Colisão com veiculo ou obstáculo na faixa de rodagem
Amarante,27-07-2013 11:32,0,1,Rua Central Mancelos,-,Despiste com colisão com veículo imobil. ou obstáculo
Amarante,19-01-2013 19:45,0,1,Rua da Boavista,-,Despiste sem dispositivo de retenção
Amarante,16-06-2013 16:00,0,1,Rua de Fridão 1,-,Colisão frontal
Amarante,03-11-2013 12:50,0,1,Rua São Pedro,-,Atropelamento de peões
Amarante,19-02-2013 18:40,0,1,Rua São Sebastião,-,Colisão lateral com outro veículo em movimento
Amarante,08-03-2013 07:45,0,1,Rua São Sebastião,-,Colisão frontal
Amarante,24-08-2013 04:30,1,1,Via da Nora,-,Colisão frontal
Baiao,05-05-2013 18:55,0,1,Rua São Pedro 112,-,Colisão frontal
Felgueiras,14-08-2013 16:30,1,0,EN101-3,"6,800",Colisão frontal
Felgueiras,13-04-2013 12:50,0,1,Rua 25 de Abril 3111,-,Atropelamento de peões
Felgueiras,04-05-2013 14:15,0,2,Rua D Afonso Henriques,-,Colisão frontal
Felgueiras,04-09-2013 12:45,0,1,Rua D Afonso Henriques 757,-,Colisão frontal
Felgueiras,15-03-2013 22:40,0,1,Rua D Manuel Faria e Sousa,-,Despiste simples
Felgueiras,10-10-2013 21:25,0,2,Rua das Fontainhas,-,Despiste com capotamento
Felgueiras,22-08-2013 17:30,0,1,Rua de Lagarto,-,Atropelamento de peões
Felgueiras,13-02-2013 12:21,1,0,Rua dos Moinhos,-,Despiste com capotamento
Felgueiras,21-01-2013 17:40,1,0,Rua Nicolau Coelho,-,Colisão lateral com outro veículo em movimento
Felgueiras,10-07-2013 20:25,1,0,Rua Nicolau Coelho,-,Despiste com colisão com veículo imobil. ou obstáculo
Felgueiras,17-10-2013 12:35,0,1,Rua Padre José Peixoto Dias,-,Atropelamento de peões
Gondomar,23-01-2013 18:15,0,1,Ava da Carvalha 355,-,Atropelamento de peões
