Concelho,Datahora,M,FG,Via,Km,Natureza
Alandroal,24-10-2015 17:45,0,1,EN255,"26,500",Despiste com capotamento
Alandroal,29-06-2015 17:45,0,2,EN255,"27,900",Colisão frontal
Arraiolos,30-05-2015 05:00,1,0,EN4,"98,109",Despiste com capotamento
Arraiolos,20-07-2015 10:30,0,1,Rua 25 de Abril,-,Despiste simples
Borba,23-06-2015 16:40,0,1,Ava Luís de Camões,-,Despiste simples
Borba,16-06-2015 11:08,0,2,EN4,"158,374",Colisão lateral com outro veículo em movimento
Borba,27-08-2015 12:15,0,1,Rua Florbela Espanca,-,Despiste simples
Estremoz,15-08-2015 23:45,0,1,-,"2,100",Despiste com transposição do dispositivo de retenção lateral
Estremoz,10-08-2015 01:50,0,1,EM506,"28,600",Colisão frontal
Estremoz,19-01-2015 21:10,0,1,EN18,"234,800",Despiste com transposição do dispositivo de retenção lateral
Estremoz,19-09-2015 17:40,0,1,EN4,"146,540",Colisão lateral com outro veículo em movimento
Estremoz,18-11-2015 12:45,1,0,EN4,"146,600",Colisão lateral com outro veículo em movimento
Evora,15-11-2015 16:30,0,1,A6,"64,430",Despiste simples
Evora,11-07-2015 18:00,0,1,A6,"77,900",Despiste simples
Evora,16-07-2015 21:00,0,1,EM527,-,Despiste simples
Evora,21-07-2015 15:20,0,1,EN18,"246,500",Colisão frontal
Evora,24-10-2015 10:10,0,1,EN18,"263,250",Despiste simples
Evora,10-10-2015 18:50,0,1,EN254,"38,250",Colisão frontal
Evora,25-09-2015 14:40,0,1,EN254,"57,500",Despiste com capotamento
Evora,02-04-2015 13:40,1,0,EN254-1,"6,446",Despiste com capotamento
Evora,16-05-2015 23:00,1,1,EN4,"159,165",Despiste com capotamento
Evora,16-06-2015 08:30,0,1,EN8,"274,138",Colisão frontal
Evora,17-06-2015 15:45,0,1,ER381,"45,750",Colisão frontal
Evora,22-12-2015 07:30,0,1,Estrada de Santo Antonico 10,-,Despiste com capotamento
Evora,16-04-2015 23:00,1,1,Rua Horta das Figueiras 77,-,Despiste com capotamento
Evora,08-08-2015 22:14,0,3,Rua Rochedo 3,-,Atropelamento com fuga
Montemor-o-Novo,24-10-2015 14:35,0,4,A6,"27,800",Despiste com transposição do dispositivo de retenção lateral
Montemor-o-Novo,25-10-2015 21:00,1,0,A6,"37,534",Colisão traseira com outro veículo em movimento
Montemor-o-Novo,26-12-2015 18:30,0,1,A6,"37,800",Colisão traseira com outro veículo em movimento
Montemor-o-Novo,07-09-2015 06:50,1,0,EM530,-,Despiste sem dispositivo de retenção
Montemor-o-Novo,11-07-2015 08:45,0,1,EN114,"173,145",Colisão lateral com outro veículo em movimento
Montemor-o-Novo,07-06-2015 04:55,0,1,EN114,"174,035",Despiste com capotamento
Montemor-o-Novo,16-03-2015 07:05,0,1,EN4,"73,300",Despiste com dispositivo de retenção
Montemor-o-Novo,21-02-2015 22:45,1,2,EN4,"77,254",Colisão frontal
Montemor-o-Novo,28-08-2015 11:50,0,2,EN4,"79,700",Despiste simples
Montemor-o-Novo,12-03-2015 16:50,0,1,EN4,"87,000",Despiste simples
Montemor-o-Novo,19-12-2015 08:25,0,1,Rua Curo Semedo 25,-,Atropelamento de peões
Montemor-o-Novo,30-11-2015 01:45,0,1,Rua Feliciano Lopes Galvão 16,-,Despiste simples
Montemor-o-Novo,27-05-2015 22:00,0,1,Rua Joaquim Pedro de Matos,-,Despiste simples
Mora,26-09-2015 14:45,0,1,Foros de Mora,-,Despiste simples
