Concelho,Datahora,M,FG,Via,Km,Natureza
Aguiar da Beira,23-07-2017 13:00,0,1,-,-,Colisão lateral com outro veículo em movimento
Aguiar da Beira,24-11-2017 16:40,1,0,-,-,Despiste com capotamento
Aguiar da Beira,10-09-2017 14:30,0,2,EN330,"2,800",Colisão frontal
Aguiar da Beira,25-09-2017 17:00,0,1,Rua Abade Melo e Sá,-,Despiste com capotamento
Aguiar da Beira,06-04-2017 19:25,0,1,Rua Dr. António Corte Real,-,Atropelamento de peões
Almeida,03-11-2017 13:00,0,1,A25,"182,900",Despiste simples
Almeida,19-11-2017 17:50,1,0,EN16,"221,300",Despiste simples
Almeida,28-02-2017 02:10,0,2,EN332,"49,000",Despiste simples
Almeida,04-08-2017 17:50,0,1,EN332,"57,400",Colisão frontal
Celorico da Beira,11-02-2017 19:00,0,1,IP2,"115,589",Despiste com capotamento
Figueira de Castelo Rodrigo,23-07-2017 14:20,2,1,EN332,"34,000",Despiste com capotamento
Fornos de Algodres,16-10-2017 10:40,0,1,-,-,Colisão lateral com outro veículo em movimento
Fornos de Algodres,12-08-2017 06:30,0,1,A25,"130,800",Despiste simples
Fornos de Algodres,02-10-2017 18:15,0,1,EN330,"28,500",Atropelamento de peões
Gouveia,25-10-2017 15:35,0,1,-,"2,000",Atropelamento de peões
Gouveia,09-05-2017 11:10,1,0,"Av. do Centro de Dia, Paços da Serra, Gouveia",-,Colisão lateral com outro veículo em movimento
Gouveia,12-09-2017 19:15,0,1,EN17,"113,600",Colisão frontal
Guarda,30-07-2017 16:00,0,1,-,-,Despiste simples
Guarda,10-11-2017 07:30,0,1,-,-,Colisão frontal
Guarda,14-12-2017 09:40,0,1,-,-,Despiste sem dispositivo de retenção
Guarda,03-09-2017 16:30,0,1,Avenida Nossa Senhora do Bom Sucesso,-,Despiste simples
Guarda,12-05-2017 16:20,0,1,EN16,"174,600",Colisão lateral com outro veículo em movimento
Guarda,10-05-2017 15:40,1,0,EN16,"185,200",Colisão frontal
Guarda,07-07-2017 16:05,0,1,EN18-1,"0,265",Despiste simples
Guarda,28-03-2017 08:40,0,1,EN18-1,"6,354",Atropelamento de peões
Guarda,31-08-2017 18:28,0,1,EN221,"183,500",Colisão traseira com outro veículo em movimento
Guarda,16-07-2017 08:45,1,0,EN232,"77,500",Despiste simples
Guarda,11-08-2017 16:42,0,1,Rua da Escola,-,Despiste com capotamento
Guarda,27-09-2017 08:45,0,1,Rua das Águas Santas 0,-,Atropelamento de peões
Guarda,09-09-2017 18:50,0,1,Rua Lage da Regada,-,Colisão frontal
Manteigas,13-04-2017 17:30,0,1,EN338,"40,700",Atropelamento de peões
Meda,27-08-2017 07:40,1,0,-,-,Despiste com capotamento
Meda,24-09-2017 15:30,0,1,-,-,Despiste simples
Meda,22-03-2017 14:15,1,0,"Rua cimo do Povo, Poço do canto, Meda",-,Despiste simples
Meda,24-10-2017 16:45,0,1,Rua da Capela,-,Atropelamento de peões
Pinhel,01-06-2017 13:16,1,0,-,-,Despiste com capotamento
Pinhel,13-06-2017 18:55,0,2,-,-,Colisão com outras situações
Pinhel,15-06-2017 13:30,0,1,-,-,Despiste simples
Pinhel,16-06-2017 07:25,0,1,-,-,Colisão lateral com outro veículo em movimento
Pinhel,06-09-2017 08:15,1,0,-,-,Despiste simples
Pinhel,14-05-2017 07:15,0,4,EN226,"102,400",Despiste simples
Sabugal,21-07-2017 15:31,0,1,-,-,Despiste simples
Sabugal,21-09-2017 20:15,0,1,-,-,Atropelamento de animais
Sabugal,03-11-2017 08:15,1,0,-,-,Colisão frontal
Sabugal,01-02-2017 12:30,0,1,EN324,"127,942",Colisão frontal
Sabugal,14-01-2017 08:15,0,1,Rua dos Amores,-,Colisão lateral com outro veículo em movimento
Seia,14-01-2017 18:40,1,0,-,-,Despiste simples
Seia,06-10-2017 07:40,0,1,-,-,Despiste simples
Seia,23-12-2017 21:00,0,1,-,-,Despiste com fuga
Seia,17-11-2017 18:06,0,1,Av. 1o de Maio,-,Atropelamento de peões
Seia,06-04-2017 18:45,0,1,Avenida 1o de Maio,-,Atropelamento de peões
Seia,29-05-2017 17:40,0,1,EN17,"84,600",Colisão frontal
Seia,08-09-2017 17:00,0,2,EN17,"95,000",Despiste com capotamento
Seia,07-07-2017 19:20,0,1,EN231,"26,000",Despiste simples
Seia,18-05-2017 08:24,0,1,EN231,"28,380",Despiste simples
Seia,02-08-2017 23:20,0,1,EN231,"33,900",Despiste com capotamento
Seia,11-12-2017 08:20,0,1,EN231,"38,550",Colisão lateral com outro veículo em movimento
Seia,16-01-2017 19:05,0,1,EN231,"39,500",Colisão frontal
Trancoso,26-08-2017 10:50,0,1,-,-,Despiste simples
Trancoso,20-11-2017 14:15,0,1,-,-,Despiste simples
Trancoso,22-05-2017 10:45,0,1,EN102,"121,600",Colisão lateral com outro veículo em movimento
Trancoso,06-03-2017 15:38,0,1,EN226,"76,642",Despiste simples
Trancoso,12-11-2017 18:30,0,1,Rua Dr. Castro Lopes,-,Atropelamento de peões
Vila Nova de Foz Coa,02-10-2017 17:57,1,0,ava Principal,-,Despiste simples
Vila Nova de Foz Coa,24-09-2017 18:10,0,1,EN102,"78,700",Despiste simples
Vila Nova de Foz Coa,23-07-2017 23:10,0,1,rua do crelgo,-,Atropelamento de peões
