Concelho,Datahora,M,FG,Via,Km,Natureza
Lisboa,14-09-2012 09:30,0,1,Campo Grande Fre...-,Atropelamento de peões
Lisboa,28-08-2012 16:10,0,1,Campo Santa Clara...-,Atropelamento de peões
Lisboa,16-05-2012 13:55,0,1,Estrada Benfica 684-,Atropelamento de peões
Lisboa,07-08-2012 02:50,0,1,Estrada do Outeiro .-,Despiste com colisão com veículo imobil. ...
Lisboa,19-05-2012 12:55,0,1,Estrada Luz .-,Colisão com outras situações
Lisboa,09-11-2012 08:00,0,1,"PNT25ABRIL2,600",Despiste sem dispositivo de retenção
Lisboa,10-01-2012 14:00,0,1,"PNT25ABRIL4,050",Colisão traseira com outro veículo em mo...
Lisboa,15-05-2012 18:20,0,2,Praça Duque Salda...-,Colisão com outras situações
Lisboa,01-05-2012 09:30,0,1,Praça José Queirós ...-,Colisão lateral com outro veículo em movi...
Lisboa,06-05-2012 18:35,0,1,Rua Amoreiras S/N-,Atropelamento de peões
Lisboa,08-03-2012 14:05,0,1,Rua Castilho .-,Colisão com outras situações
Lisboa,22-07-2012 16:35,0,1,Rua Damasceno Mo...-,Despiste com colisão com veículo imobil. ...
Lisboa,17-04-2012 06:45,0,1,Rua Dom João V 26-,Colisão com outras situações
Lisboa,12-06-2012 12:20,0,1,Rua Dr. Francisco L...-,Atropelamento de peões
Lisboa,13-02-2012 15:30,0,1,Rua Forno do Tijolo...-,Colisão lateral com outro veículo em movi...
Lisboa,04-10-2012 16:40,0,1,Rua Gualdim Pais 118-,Atropelamento de peões
Lisboa,20-06-2012 18:00,1,0,Rua Marquês Front...-,Despiste sem dispositivo de retenção
Lisboa,27-10-2012 04:40,0,1,Rua Marquês Front...-,Despiste sem dispositivo de retenção
Lisboa,10-08-2012 23:45,0,1,Rua Palma No. 211-,Atropelamento de peões
Lisboa,17-09-2012 14:50,0,2,Rua Quinta das Lav...-,Colisão frontal
Lisboa,01-08-2012 12:30,0,1,Túnel Praça José Q...-,Despiste com dispositivo de retenção
Lisboa,28-11-2012 15:20,1,0,Viaduto de Pedrouç...-,Despiste com dispositivo de retenção
Lisboa,29-06-2012 15:45,0,1,Vila Flamiano 16-,Atropelamento de peões
Loures,29-12-2012 02:30,0,1,"A12,100",Despiste com capotamento
Loures,16-11-2012 04:50,1,2,"A12,250",Colisão com veiculo ou obstáculo na faixa...
Loures,25-02-2012 02:20,2,1,"A13,500",Colisão com outras situações
Loures,01-09-2012 15:30,0,1,"A19,600",Despiste com transposição do dispositivo ...
Loures,07-06-2012 18:00,0,1,"A19,800",Despiste simples
Loures,25-01-2012 20:18,0,1,"A84,000",Colisão traseira com outro veículo em mo...
Loures,27-10-2012 10:00,1,0,"A89,600",Despiste sem dispositivo de retenção
Loures,01-06-2012 20:00,0,1,"A917,018",Colisão com veiculo ou obstáculo na faixa...
Loures,30-11-2012 18:30,0,1,"A926,300",Despiste com dispositivo de retenção
Loures,28-01-2012 01:15,0,1,Avenida Bartolome...-,Despiste sem dispositivo de retenção
Loures,24-02-2012 20:10,0,1,Avenida Cidade do ...-,Atropelamento de peões
Loures,31-01-2012 16:45,0,2,Avenida Marquês M...-,Atropelamento de peões
Loures,27-06-2012 23:56,1,0,EM506-,Atropelamento com fuga
Loures,21-08-2012 20:45,0,1,EM507-,Colisão frontal
Loures,05-09-2012 18:45,0,1,"EN10139,900",Colisão com veiculo ou obstáculo na faixa...
Loures,04-06-2012 23:50,0,1,"EN25026,500",Despiste sem dispositivo de retenção
Loures,23-07-2012 22:50,1,0,"EN89,900",Colisão lateral com outro veículo em movi...
Loures,28-01-2012 19:50,0,1,"EN811,900",Colisão frontal
Loures,10-12-2012 16:40,0,1,"ER37428,662",Colisão lateral com outro veículo em movi...
Loures,28-10-2012 16:10,0,1,ER374-,Colisão lateral com outro veículo em movi...
Loures,25-05-2012 09:50,0,1,Estrada Militar 39A-,Colisão traseira com outro veículo em mo...
Loures,17-09-2012 10:53,0,1,"IC1716,800",Colisão com outras situações
Loures,10-06-2012 20:15,0,1,R 1o DE MAIO-,Despiste simples
Loures,25-04-2012 07:28,0,2,R DA CARRASQUEI...-,Despiste com capotamento
Loures,15-01-2012 00:45,0,1,Rotunda da PVT S/N-,Despiste com colisão com veículo imobil. ...
Loures,17-05-2012 09:00,1,0,Rotunda do Lidl s/n-,Atropelamento de peões
Loures,08-03-2012 14:30,0,1,Rua 28 de Setembr...-,Colisão frontal
Loures,07-01-2012 16:05,0,1,Rua Angola 68-,Atropelamento de peões
Loures,03-07-2012 15:40,0,1,Rua Arpalas 1-,Colisão lateral com outro veículo em movi...
Loures,16-05-2012 15:45,0,1,Rua Cidade Rio de ...-,Colisão lateral com outro veículo em movi...
Loures,03-01-2012 08:30,0,1,Rua Comandante C...-,Atropelamento com fuga
Loures,12-08-2012 04:24,0,3,Rua Comandante S...-,Colisão frontal
Loures,02-03-2012 21:30,0,1,Rua Combatentes d...-,Colisão lateral com outro veículo em movi...
Loures,27-07-2012 16:55,1,0,Rua Damão 1-,Atropelamento de peões
Loures,21-06-2012 23:30,0,1,Rua Dom Afonso H...-,Colisão lateral com outro veículo em movi...
Loures,17-06-2012 19:30,0,1,Rua Dom Nuno Álv...-,Colisão frontal
