Concelho,Datahora,M,FG,Via,Km,Natureza
Loule,07-06-2014 16:20,0,1,Ava de Ceuta,-,Despiste com colisão com veículo imobil. ou obstáculo
Loule,11-09-2014 22:15,0,1,Ava Engo Duarte Pacheco,-,Colisão frontal
Loule,15-05-2014 01:00,0,1,EM1305,-,Despiste simples
Loule,08-11-2014 15:45,0,1,EM521,"1,000",Colisão lateral com outro veículo em movimento
Loule,05-09-2014 11:35,0,1,EM524,-,Colisão lateral com outro veículo em movimento
Loule,25-01-2014 18:10,0,1,EM527,-,Despiste simples
Loule,05-02-2014 09:00,0,1,EN124,"70,000",Despiste com colisão com veículo imobil. ou obstáculo
Loule,03-06-2014 11:00,0,1,EN125,"87,050",Colisão lateral com outro veículo em movimento
Loule,13-05-2014 18:20,0,1,EN125,"87,450",Colisão traseira com outro veículo em movimento
Loule,19-04-2014 12:40,0,1,EN125,"88,800",Colisão com outras situações
Loule,24-02-2014 06:30,1,0,EN125,"90,700",Despiste simples
Loule,08-04-2014 22:00,0,1,EN125,"97,500",Despiste com capotamento
Loule,04-08-2014 03:00,1,0,EN125-4,"7,000",Despiste simples
Loule,21-11-2014 08:30,0,1,EN270,"30,000",Colisão lateral com outro veículo em movimento
Loule,20-07-2014 07:30,0,1,EN396,"16,500",Despiste simples
Loule,28-12-2014 17:40,1,0,EN396,"23,000",Atropelamento de peões
Loule,01-05-2014 09:20,1,0,EN396,"23,800",Colisão lateral com outro veículo em movimento
Loule,20-12-2014 08:30,0,1,Estrada da Fonte Santa,-,Despiste simples
Loule,23-12-2014 20:50,0,1,Estrada de Vale Eguas,-,Colisão lateral com outro veículo em movimento
Loule,27-01-2014 15:15,1,0,Rua Lira,-,Despiste simples
Loule,15-02-2014 04:50,1,1,Rua Vale Formoso 188,-,Despiste com colisão com veículo imobil. ou obstáculo
Monchique,07-03-2014 12:00,0,1,EN266,"41,000",Despiste simples
Monchique,08-03-2014 20:15,0,2,EN266,"53,214",Despiste com capotamento
Monchique,24-06-2014 19:30,0,1,EN267,"24,200",Despiste com capotamento
Olhao,29-12-2014 11:00,1,0,Avenida 5 de Outubro 0,-,Colisão com outras situações
Olhao,14-08-2014 20:50,0,1,EM516,-,Colisão frontal
Olhao,18-09-2014 06:30,0,1,EM516-2,-,Colisão lateral com outro veículo em movimento
Olhao,19-12-2014 18:50,1,0,EN125,"117,100",Colisão frontal
Olhao,20-06-2014 10:45,0,1,EN125,"119,250",Colisão traseira com outro veículo em movimento
Olhao,07-07-2014 01:43,0,1,EN125-5,"0,300",Despiste simples
Olhao,31-10-2014 18:00,1,0,EN2-6,"7,800",Colisão frontal
Olhao,06-07-2014 21:00,0,1,EN398,"12,000",Despiste sem dispositivo de retenção
Olhao,29-04-2014 21:42,0,1,Rua Francisco Guerreiro,-,Colisão lateral com outro veículo em movimento
Portimao,17-03-2014 08:20,0,1,-,"1,000",Colisão lateral com outro veículo em movimento
Portimao,21-07-2014 17:20,0,1,Avenida São Lourenço da Barrosa 2,-,Colisão lateral com outro veículo em movimento
Portimao,16-07-2014 00:35,0,1,EM531-1,"3,000",Colisão frontal
