Concelho,Datahora,M,FG,Via,Km,Natureza
Amares,26-03-2016 19:45,0,1,Rua S. Pedro Fins,-,Colisão frontal
Barcelos,07-08-2016 18:30,0,1,A11,"10,150",Despiste com capotamento
Barcelos,11-08-2016 15:30,0,1,A11,"11,800",Despiste simples
Barcelos,29-04-2016 19:10,0,1,Avenida Nossa Senhora Fátima 0,-,Atropelamento de peões
Barcelos,30-04-2016 08:30,0,1,Avenida Nossa Senhora Fátima 4,-,Atropelamento de peões
Barcelos,10-04-2016 00:05,0,1,Circular de Barcelos 00,-,Despiste com capotamento
Barcelos,01-05-2016 10:05,0,1,EN103,"23,150",Colisão traseira com outro veículo em movimento
Barcelos,02-07-2016 14:30,0,1,EN103,"23,800",Colisão traseira com outro veículo em movimento
Barcelos,11-02-2016 13:45,0,1,EN103,"27,150",Colisão lateral com outro veículo em movimento
Barcelos,30-08-2016 10:20,1,0,EN103,"27,950",Despiste simples
Barcelos,31-03-2016 07:45,1,0,EN204,"14,000",Colisão frontal
Barcelos,11-02-2016 15:50,1,0,EN204,"30,400",Atropelamento de peões
Barcelos,11-06-2016 14:52,0,1,EN205,"15,900",Atropelamento de peões
Barcelos,02-08-2016 09:30,1,0,EN205,"20,620",Colisão traseira com outro veículo em movimento
Barcelos,16-10-2016 19:30,0,1,EN205,"33,500",Colisão frontal
Barcelos,06-10-2016 18:10,0,1,Estrada Santa Marinha de Alheira,-,Atropelamento de peões
Barcelos,04-12-2016 11:00,1,0,Rua António Braga,-,Despiste simples
Barcelos,20-09-2016 14:30,0,1,RUA COMBATENTES DO ULTRAMAR,-,Colisão frontal
Barcelos,10-07-2016 07:10,1,0,Rua da Estrada,-,Despiste simples
Barcelos,20-04-2016 17:00,0,1,rua de ferreiros,-,Despiste com capotamento
Barcelos,02-05-2016 15:30,0,1,Rua de Quetóme,-,Despiste com capotamento
Barcelos,01-01-2016 16:30,0,1,rua de quintães,-,Despiste simples
Barcelos,04-09-2016 11:00,1,0,Rua de S. Martinho,-,Despiste simples
Barcelos,16-05-2016 12:30,0,1,Rua do Galo,-,Colisão lateral com outro veículo em movimento
Barcelos,23-11-2016 14:15,0,1,rua nossa senhora dos passos,-,Atropelamento de peões
Barcelos,22-05-2016 14:30,0,1,Rua Nova do Corujo 223,-,Despiste com capotamento
Barcelos,04-10-2016 21:55,1,0,rua Santiago de cossourado,-,Despiste simples
Barcelos,23-03-2016 17:50,0,1,Santa Maria,-,Colisão frontal
Barcelos,14-10-2016 13:45,0,1,"Senhor dos Passos, Alvelos",-,Colisão frontal
Barcelos,24-06-2016 17:15,0,1,Travessa de São Marcos,-,Colisão frontal
Braga,20-08-2016 21:10,1,0,A3,"45,600",Despiste simples
Braga,13-06-2016 08:00,0,2,A3,"45,632",Despiste com capotamento
Braga,28-01-2016 15:50,0,1,Ava de S.Bento,-,Despiste sem dispositivo de retenção
Braga,21-08-2016 08:20,0,1,Avenida António Macedo 0,-,Colisão com outras situações
Braga,09-08-2016 22:10,0,2,Avenida do Càvado - Palmeira - Braga,-,Colisão frontal
Braga,18-09-2016 00:30,0,1,Avenida dos Extermos - Gondizalves - Braga,-,Colisão lateral com outro veículo em movimento
Braga,02-10-2016 00:30,0,2,Avenida Doutor Francisco Salgado Zenha 0,-,Despiste com dispositivo de retenção
Braga,16-09-2016 07:45,0,1,Avenida Estádio 24,-,Atropelamento de peões
Braga,04-03-2016 16:35,0,1,Avenida Frei Bartolomeu dos Mártires 0,-,Atropelamento de peões
Braga,09-07-2016 07:50,0,1,Avenida General Carrilho da Silva Pinto,-,Despiste simples
Braga,28-09-2016 17:40,0,1,Avenida General Norton de Matos 110,-,Atropelamento de peões
Braga,13-02-2016 21:10,0,1,Avenida Imaculada Conceição 0,-,Atropelamento de peões
Braga,09-05-2016 14:30,0,1,Avenida Imaculada Conceição 0,-,Atropelamento de peões
Braga,25-02-2016 10:00,0,1,Avenida Imaculada Conceição 481,-,Atropelamento de peões
Braga,24-05-2016 15:25,0,1,Avenida João XXI 0,-,Colisão lateral com outro veículo em movimento
