Concelho,Datahora,M,FG,Via,Km,Natureza
Serta,19-02-2013 15:00,0,1,EN238-1,"0,800",Despiste com capotamento
Serta,19-01-2013 12:20,0,1,EN350,"89,000",Colisão com outras situações
Serta,27-01-2013 08:15,11,12,IC8,"96,800",Despiste com transposição do dispositivo de retenção lateral
Serta,22-02-2013 16:12,1,0,IC8,"106,300",Colisão frontal
Serta,05-09-2013 10:45,0,1,Praça da República,-,Despiste simples
Serta,10-01-2013 20:32,0,1,Rua dos Oleiros,-,Colisão lateral com outro veículo em movimento
Serta,17-01-2013 18:20,0,1,Rua dos Pinheiros,-,Atropelamento de peões
Serta,09-01-2013 17:25,0,1,Rua dos Pinheiros 72,-,Atropelamento de peões
Vila de Rei,22-05-2013 15:10,1,0,-,-,Despiste sem dispositivo de retenção
Vila de Rei,13-11-2013 14:19,0,1,EN348,"101,100",Colisão frontal
Vila Velha de Rodao,07-08-2013 11:00,0,1,A23,"78,400",Despiste com dispositivo de retenção
Vila Velha de Rodao,23-02-2013 23:25,0,1,ACC-A23,-,Despiste com transposição do dispositivo de retenção lateral
Vila Velha de Rodao,31-05-2013 11:27,0,1,IP2,"128,900",Despiste com capotamento
