Concelho,Datahora,M,FG,Via,Km,Natureza
Amarante,19-09-2012 18:00,1,0,EN101,"139,000",Despiste simples
Amarante,27-03-2012 11:55,0,2,EN101,"145,500",Despiste sem dispositivo de retenção
Amarante,13-07-2012 17:50,1,0,IP4,"64,053",Colisão frontal
Amarante,08-06-2012 19:10,0,1,R AGUA NOVA,-,Atropelamento de peões
Amarante,05-02-2012 15:30,0,1,R DE PALMAZOES,-,Colisão frontal
Amarante,10-03-2012 19:30,0,1,R DO CARVALHAL,-,Colisão com outras situações
Amarante,18-07-2012 23:15,0,1,Rua Castanheiro Re...,-,Despiste simples
Amarante,24-10-2012 19:50,0,1,Rua de Aboim,-,Colisão com outras situações
Baiao,25-03-2012 16:50,1,0,R CENTRAL DE FRE...,-,Despiste sem dispositivo de retenção
Baiao,23-06-2012 21:15,1,0,R DA IGREJA 225,-,Atropelamento de peões
Baiao,24-06-2012 02:00,1,1,R SORINO PEREIR...,-,Atropelamento de peões
Felgueiras,03-03-2012 19:40,0,1,AV DA MATA,-,Atropelamento de peões
Felgueiras,11-08-2012 15:45,0,1,EN101,"135,650",Despiste com fuga
Felgueiras,27-03-2012 14:45,1,0,EN101-4,"1,220",Despiste simples
Felgueiras,17-07-2012 21:50,0,1,EN207,"40,400",Despiste com colisão com veículo imobil. ...
Felgueiras,13-12-2012 17:55,1,0,Lugar da Trofa,-,Atropelamento de peões
Felgueiras,19-02-2012 22:15,0,1,R D MANUEL I,-,Atropelamento de peões
Felgueiras,12-04-2012 11:15,1,0,R DE MONTEBELO,-,Atropelamento de peões
Felgueiras,19-04-2012 20:30,0,1,R DE PINHAL BASTO,-,Atropelamento com fuga
Felgueiras,27-02-2012 13:00,0,1,R DO RETIRO,-,Despiste sem dispositivo de retenção
Felgueiras,02-03-2012 15:40,1,0,R DR ANTONIO FE...,-,Atropelamento de peões
Felgueiras,21-04-2012 19:00,0,2,R SAO VICENTE,-,Colisão frontal
Felgueiras,14-10-2012 19:30,0,1,Rua Alto do Vaz 184,-,Atropelamento de peões
Felgueiras,03-12-2012 01:30,0,1,Rua Cabo de Fonte ...,-,Despiste simples
Felgueiras,18-09-2012 17:50,0,1,Rua de Revinhade,-,Despiste com colisão com veículo imobil. ...
Felgueiras,19-11-2012 13:45,0,1,Rua de São Pedro,-,Colisão traseira com outro veículo em mo...
Felgueiras,03-09-2012 04:45,0,1,Rua Doutor António...,-,Atropelamento de peões
Felgueiras,13-10-2012 19:40,0,1,Rua Santo André,-,Atropelamento de peões
Gondomar,13-06-2012 15:20,0,2,AV DA CONDUTA,-,Colisão frontal
Gondomar,22-06-2012 21:20,1,0,AV DOUTOR MARI...,-,Atropelamento de peões
Gondomar,20-09-2012 17:00,0,1,Ava Professor Dout...,-,Atropelamento de peões
Gondomar,18-12-2012 17:15,0,1,Avenida General Hu...,-,Atropelamento de peões
Gondomar,20-08-2012 16:00,1,0,EN108,"10,950",Colisão frontal
Gondomar,15-09-2012 22:00,0,1,EN222,"26,000",Despiste com capotamento
Gondomar,10-01-2012 18:30,0,1,EST D MIGUEL,-,Atropelamento de peões
Gondomar,22-10-2012 09:15,0,2,Estrada D Miguel 2...,-,Atropelamento de peões
Gondomar,25-11-2012 20:50,0,1,Estrada D. Miguel 3...,-,Atropelamento de peões
Gondomar,25-06-2012 23:50,0,1,R DE TARDARIZ 1112,-,Colisão lateral com outro veículo em movi...
Gondomar,04-01-2012 20:15,0,1,R RIO FERREIRA 873,-,Atropelamento de peões
Gondomar,18-07-2012 17:25,0,1,Rua Boavista 486,-,Atropelamento de peões
Gondomar,20-10-2012 09:40,0,1,Rua Dom António C...,-,Atropelamento de peões
Gondomar,10-08-2012 13:00,1,0,Rua Dom António C...,-,Despiste com colisão com veículo imobil. ...
Gondomar,24-07-2012 18:30,0,1,Rua Dom João Fran...,-,Colisão frontal
Gondomar,29-07-2012 19:00,0,1,Rua Rio Ferreira 2060,-,Despiste simples
Lousada,10-04-2012 08:00,0,1,AV COMBATENTES ...,-,Colisão lateral com outro veículo em movi...
Lousada,26-09-2012 19:00,0,1,Ava Amilcar Neto,-,Colisão com veiculo ou obstáculo na faixa...
Lousada,11-09-2012 16:45,0,1,Ava da Liberdade 809,-,Colisão frontal
Lousada,03-03-2012 11:00,1,0,EST DE SÃO SALVA...,-,Despiste sem dispositivo de retenção
Lousada,13-05-2012 19:10,0,1,ESTRADA DE VILA ...,-,Atropelamento de peões
Lousada,11-05-2012 20:00,0,1,LUGAR PONTE VEI...,-,Despiste sem dispositivo de retenção
Lousada,15-08-2012 18:40,0,1,Rua da Ermida,-,Colisão lateral com outro veículo em movi...
Lousada,17-07-2012 20:50,0,1,Rua do Pombal,-,Atropelamento de peões
Maia,27-12-2012 05:20,0,2,A3,"1,490",Colisão traseira com outro veículo em mo...
Maia,21-08-2012 20:30,0,1,A3,"5,400",Despiste com capotamento
Maia,11-05-2012 01:20,0,1,A3,"8,375",Despiste simples
Maia,17-10-2012 10:00,1,0,A3,"8,375",Colisão com veiculo ou obstáculo na faixa...
Maia,18-07-2012 15:20,1,0,A41,"11,200",Despiste com transposição do dispositivo ...
Maia,17-05-2012 12:10,1,0,Alameda Granja 99,-,Despiste com colisão com veículo imobil. ...
Maia,30-04-2012 02:30,0,1,EN14,"8,200",Colisão frontal
Maia,11-02-2012 13:56,1,0,R AGOSTINHO DA ...,-,Colisão lateral com outro veículo em movi...
Maia,25-06-2012 16:20,0,1,R CRUZ DAS GUAR...,-,Atropelamento de peões
Maia,23-05-2012 16:25,1,0,Rotunda de Acesso ...,-,Despiste com colisão com veículo imobil. ...
Maia,27-06-2012 23:00,0,1,Rua 5 de Outubro 9...,-,Colisão frontal
,-,-,-,-,-,-
Maia,,21-08-2012 19:00,1,0Rua Conselheiro Co...,-,Colisão frontal
Maia,,26-09-2012 12:50,1,0Rua do Castanhal 428,-,Colisão lateral com outro veículo em movi...
Maia,,23-12-2012 11:00,1,0Rua Dom Afonso H...,-,Atropelamento de peões
Maia,,03-05-2012 17:35,0,1Rua Dom Afonso H...,-,Atropelamento de peões
Maia,,08-04-2012 12:20,1,0Rua Dom Afonso H...,-,Colisão frontal
Maia,,16-02-2012 14:50,0,1Via Central de Milh...,-,Colisão lateral com outro veículo em movi...
Marco de Canaveses,,06-02-2012 18:45,0,1AV DR FRANCISCO ...,-,Atropelamento de peões
Marco de Canaveses,,29-06-2012 20:15,0,1AV SAO JOAO 799,-,Colisão frontal
Marco de Canaveses,,02-06-2012 21:00,2,0Avenida Futebol Cl...,-,Atropelamento de peões
Marco de Canaveses,,16-02-2012 00:10,1,0EN210,"67,500",Colisão com veiculo ou obstáculo na faixa...
Marco de Canaveses,,20-10-2012 16:50,0,1EN211,"6,250",Colisão lateral com outro veículo em movi...
Marco de Canaveses,,10-01-2012 14:45,0,1EN320,"29,300",Colisão lateral com outro veículo em movi...
