Concelho,Datahora,M,FG,Via,Km,Natureza
Alcobaca,12-12-2016 12:50,0,1,A8,"117,650","Colisão traseira com outroveículo em movimento"
Alcobaca,14-02-2016 08:00,0,1,Avenida Manuel Coelho Guerra,-,Atropelamento de peões
Alcobaca,15-01-2016 21:20,0,1,EN1,"81,270",Colisão com outras situações
Alcobaca,04-02-2016 22:30,0,1,EN242-4,"3,000",Despiste simples
Alcobaca,21-03-2016 13:30,1,0,EN8,"97,900",Colisão frontal
Alcobaca,06-08-2016 12:40,0,1,EN8,"101,000",Despiste simples
Alcobaca,03-04-2016 01:20,0,1,EN8,"125,780",Despiste com capotamento
Alcobaca,13-04-2016 15:40,0,1,EN8-6,"12,621",Colisão frontal
Alcobaca,17-09-2016 23:45,0,1,EN8-6,"16,500","Colisão lateral com outro veículoem movimento"
Alcobaca,15-03-2016 08:10,1,1,estrada da azambujeira,-,"Colisão lateral com outro veículoem movimento"
Alcobaca,09-01-2016 10:20,1,0,IC2,"81,000","Colisão lateral com outro veículoem movimento"
Alcobaca,04-09-2016 11:35,0,1,IC2,"81,300","Colisão lateral com outro veículoem movimento"
Alcobaca,08-08-2016 16:28,0,1,IC2,"83,250",Colisão frontal
Alcobaca,05-03-2016 05:50,1,3,IC2,"98,540",Colisão frontal
Alcobaca,18-02-2016 09:00,0,1,RUA 1o DE DEZEMBRO,-,Colisão frontal
Alcobaca,13-10-2016 17:15,0,1,Rua 25 de Abril,-,"Colisão lateral com outro veículoem movimento"
Alcobaca,08-01-2016 20:20,0,1,Rua comércio e industria,-,"Colisão lateral com outro veículoem movimento"
Alcobaca,01-05-2016 04:30,0,1,Rua da Laje,-,Despiste simples
Alcobaca,11-07-2016 16:40,0,1,Rua da Quinta,-,Atropelamento de peões
Alcobaca,13-08-2016 21:00,0,1,Rua da Vitória,-,Despiste simples
Alcobaca,29-06-2016 13:20,0,1,Rua de Santo António - Carris,-,Colisão frontal
Alcobaca,16-09-2016 17:55,0,1,Rua Eng. Vieira Natividade,-,Despiste simples
Alcobaca,17-04-2016 14:40,0,1,Rua Monges Cister,-,"Colisão lateral com outro veículoem movimento"
Alvaiazere,02-12-2016 17:30,0,1,Rua Calçada da Cortiça,-,Atropelamento de peões
Alvaiazere,28-09-2016 19:05,0,1,Rua Ribeiro dos Pedrogos,-,Despiste simples
Ansiao,27-06-2016 05:20,0,2,-,-,Colisão frontal
Ansiao,24-10-2016 07:50,0,1,Estrada dos Moinhos,-,Atropelamento de peões
Ansiao,03-10-2016 19:33,0,1,Rua da Serrada da Mata,-,Atropelamento com fuga
Ansiao,17-08-2016 17:05,0,1,Rua do Sapateiro,-,Despiste simples
Ansiao,13-08-2016 07:00,0,1,"Rua Principal do Casal das Pêras -Carvalhal - Ansião",-,Despiste simples
Batalha,06-06-2016 02:40,0,1,EN356,"25,000",Despiste simples
Batalha,05-07-2016 11:10,0,1,ESTRADA CASAL NOVO,-,Colisão frontal
Batalha,11-09-2016 23:20,0,1,ESTRADA D. MARIA I,-,Despiste simples
Bombarral,06-01-2016 17:23,1,0,A8,"68,780",Despiste simples
Bombarral,22-02-2016 11:53,0,3,EM569,-,"Colisão lateral com outro veículoem movimento"
Bombarral,02-12-2016 21:30,0,1,EN361,"18,900","Colisão traseira com outroveículo em movimento"
Bombarral,31-01-2016 19:10,0,1,EN8,"69,200",Despiste simples
Bombarral,28-10-2016 19:00,0,1,EN8,"75,500","Colisão lateral com outro veículoem movimento"
Bombarral,09-12-2016 17:40,0,1,EN8,"79,800",Atropelamento de peões
Bombarral,29-10-2016 15:10,0,1,Rua Francisco Pereira Silvestre,-,Colisão frontal
Bombarral,29-01-2016 23:15,0,1,"RUA PRINCIPAL, BOM VENTO -CARVALHAL",-,Despiste simples
Bombarral,08-02-2016 18:10,1,0,Rua S. José,-,Despiste com capotamento
Caldas da Rainha,27-02-2016 08:45,0,1,A8,"84,700",Atropelamento de peões
Caldas da Rainha,16-01-2016 09:00,0,1,Avenida General Pedro Cardoso 2,-,Atropelamento de peões
Caldas da Rainha,20-01-2016 19:45,0,1,AVENIDA VASCO DA GAMA 121,-,Colisão com outras situações
Caldas da Rainha,13-05-2016 22:40,0,1,EN360,"29,000",Despiste simples
Caldas da Rainha,07-12-2016 21:30,0,1,EN8,"93,900","Colisão lateral com outro veículoem movimento"
Caldas da Rainha,16-04-2016 10:45,0,1,Estrada Foz 21,-,Atropelamento de peões
Caldas da Rainha,29-10-2016 19:30,0,1,RUA DA CROCHA 57,-,"Colisão lateral com outro veículoem movimento"
Caldas da Rainha,05-10-2016 13:20,0,2,Rua da Melfa,-,Colisão frontal
Caldas da Rainha,28-06-2016 00:35,1,0,Rua da Salgueirinha 38,-,Despiste com capotamento
Caldas da Rainha,30-07-2016 20:20,0,1,RUA DO LAMEIRÃO,-,Colisão frontal
Caldas da Rainha,19-11-2016 17:00,0,1,"RUA DO PINHAL MANSO - CASALNOVO",-,Colisão frontal
Caldas da Rainha,01-08-2016 21:30,0,1,Rua Luís Caldas 0,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Caldas da Rainha,27-07-2016 17:36,0,1,Rua Manuel Pinheiro Chagas 30,-,Despiste simples
Caldas da Rainha,21-12-2016 09:15,0,1,rua nossa senhora das merces,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Caldas da Rainha,12-06-2016 18:50,0,1,"RUA NOSSA SENHORA DASMERCÊS - CASAL DAS HORTAS",-,Despiste simples
Caldas da Rainha,28-11-2016 14:10,0,1,Rua Pedro Álvares Cabral 0,-,Atropelamento de peões
Castanheira de Pera,30-05-2016 08:45,1,0,-,-,Despiste com capotamento
Castanheira de Pera,02-06-2016 13:45,0,1,-,-,Despiste simples
Figueiro dos Vinhos,29-12-2016 12:40,0,1,Ava Herois do Ultramar,-,Colisão frontal
Figueiro dos Vinhos,03-07-2016 20:00,2,0,Avenida Heróis de Ultramar,-,Despiste simples
Figueiro dos Vinhos,18-12-2016 21:25,0,1,"Rua Principal - Quinta doMouchão 3260-343 Figueiró dos...",-,Despiste simples
Leiria,03-02-2016 15:00,1,0,-,-,"Colisão lateral com outro veículoem movimento"
Leiria,06-02-2016 08:00,0,2,-,-,Despiste simples
Leiria,26-06-2016 20:30,0,1,-,-,Despiste com capotamento
Leiria,08-08-2016 16:30,0,1,-,-,Despiste simples
Leiria,17-12-2016 16:30,0,1,-,-,Colisão frontal
Leiria,08-06-2016 14:08,0,1,A1,"117,500",Despiste com capotamento
Leiria,29-05-2016 16:45,0,4,A1,"120,700",Despiste com capotamento
Leiria,17-11-2016 19:50,1,0,A1,"121,000","Colisão traseira com outroveículo em movimento"
Leiria,25-09-2016 16:20,0,1,A1,"134,700","Colisão lateral com outro veículoem movimento"
Leiria,06-08-2016 19:40,0,1,"Avenida da fonte, Lagoa, Ortigosa",-,Colisão com outras situações
Leiria,26-11-2016 18:40,0,1,Avenida Marquês Pombal 1,-,Atropelamento de peões
Leiria,17-11-2016 02:20,0,1,"Caminho em terra batida ao ladoCinema City 0",-,"Despiste sem dispositivo deretenção"
Leiria,25-03-2016 20:35,0,1,EM547,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Leiria,24-09-2016 21:10,0,1,EN109,"149,600",Atropelamento de peões
Leiria,04-07-2016 13:40,0,1,EN109,"162,000",Despiste simples
Leiria,04-07-2016 18:30,1,0,EN109,"164,800","Colisão lateral com outro veículoem movimento"
Leiria,08-12-2016 17:10,1,0,EN113,"7,250","Despiste sem dispositivo deretenção"
Leiria,29-07-2016 01:20,1,0,EN113,"9,100",Despiste com capotamento
Leiria,06-04-2016 07:50,0,1,EN113,"9,900","Despiste com colisão com veículoimobil. ou obstáculo"
Leiria,31-12-2016 17:45,0,1,EN350,"13,000","Colisão lateral com outro veículoem movimento"
Leiria,15-04-2016 23:10,0,1,EN350,"21,900",Despiste simples
Leiria,15-08-2016 18:28,0,1,EN356-1,"0,250",Despiste simples
Leiria,15-06-2016 18:05,0,1,EN356-1,"3,000",Colisão choque em cadeia
Leiria,20-01-2016 22:27,0,1,EN357,"2,000","Colisão traseira com outroveículo em movimento"
Leiria,12-09-2016 09:00,1,0,Estrada da Marinha Grande,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Leiria,10-11-2016 21:25,0,1,Estrada Principal Brogal 458,-,Colisão frontal
Leiria,15-06-2016 23:00,0,1,Rua 7 de Fevereiro de 1928,-,"Colisão lateral com outro veículoem movimento"
Leiria,09-10-2016 19:30,0,1,Rua Anzebino da Cruz Saraiva 0,-,Colisão com outras situações
Leiria,25-07-2016 16:50,0,2,RUA CENTRAL,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Leiria,09-06-2016 19:29,0,1,Rua Central,-,Atropelamento de peões
Leiria,19-08-2016 10:20,0,1,Rua Central,-,Despiste simples
Leiria,29-09-2016 12:45,0,1,rua da feira,-,Atropelamento de peões
Leiria,11-11-2016 11:40,0,1,Rua da fonte,-,Despiste simples
Leiria,07-02-2016 05:40,0,1,"Rua das Portelinhas, Loureira",-,"Despiste com colisão com veículoimobil. ou obstáculo"
Leiria,07-01-2016 12:30,1,0,Rua dos Morais 61,-,"Despiste sem dispositivo deretenção"
Leiria,03-06-2016 09:00,1,0,"Rua Doutor Diogo Pais deAlmeida Santos",-,Colisão frontal
Leiria,01-06-2016 12:00,0,1,Rua Doutor Rui Faria 0,-,Atropelamento de peões
Leiria,13-05-2016 12:35,0,1,Rua Jacinto Barbeiro 00,-,Atropelamento de peões
Leiria,01-10-2016 16:37,1,0,Rua n. S.a de Fátima,-,Despiste simples
Leiria,01-11-2016 04:00,0,2,Rua Padre Joaquim G. Margalhau,-,Despiste simples
Leiria,29-06-2016 09:50,0,1,Rua Principal,-,Colisão frontal
Leiria,08-10-2016 09:55,0,2,Rua Principal - Carriço,-,Colisão frontal
Leiria,03-03-2016 21:20,0,1,Rua Vergílio Moteiro 00,-,Atropelamento de peões
Marinha Grande,02-08-2016 19:05,0,2,-,"0,100",Colisão frontal
Marinha Grande,31-12-2016 00:55,1,1,-,-,Despiste com capotamento
Marinha Grande,16-03-2016 06:15,0,1,Avenida Vitor Gallo 00,-,Colisão com fuga
Marinha Grande,21-08-2016 15:45,0,1,EN349,"2,800",Atropelamento de peões
Marinha Grande,06-07-2016 16:10,0,1,Rua José Moreira,-,Despiste simples
Nazare,15-06-2016 19:05,1,0,A8,"105,200","Colisão traseira com outroveículo em movimento"
Nazare,19-08-2016 16:17,0,1,Av. de Badajoz 0,-,"Colisão lateral com outro veículoem movimento"
Nazare,23-08-2016 05:50,0,1,Avenida Manuel Remígio 123,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Nazare,22-08-2016 01:10,0,1,EN242,"38,585",Despiste simples
Nazare,26-06-2016 18:00,0,1,rua josé calado barril,-,Despiste simples
Obidos,05-04-2016 10:29,0,1,A8,"72,900","Colisão traseira com outroveículo em movimento"
Obidos,11-08-2016 11:05,0,1,EN114,"24,350","Colisão lateral com outro veículoem movimento"
Obidos,16-04-2016 18:30,0,3,EN115,"4,720",Colisão frontal
Obidos,04-09-2016 15:00,0,1,EN8,"83,000","Colisão lateral com outro veículoem movimento"
Obidos,18-06-2016 20:00,1,0,Fernando Domingues Ferreira,-,Despiste simples
Obidos,01-03-2016 17:30,0,1,Rua do Ceilão,-,Atropelamento com fuga
Obidos,22-07-2016 00:30,0,1,Rua Porta da Vila,-,Atropelamento de peões
Obidos,04-04-2016 10:30,0,1,"Rua Principal, 2510-339 Gracieira,A-Dos-Negros",-,Atropelamento de peões
Pedrogao Grande,15-12-2016 15:20,0,1,-,-,Despiste simples
Pedrogao Grande,22-11-2016 17:10,0,1,"AV.a Comendadora Maria EvaNunes Corrêa",-,Atropelamento de peões
Pedrogao Grande,09-07-2016 19:30,0,1,EN236,"52,200",Despiste simples
Peniche,10-02-2016 15:00,0,1,-,-,Despiste simples
Peniche,23-12-2016 19:40,0,1,Rua Afonso de Albuquerque 91,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Pombal,04-10-2016 14:30,0,1,-,-,Despiste simples
Pombal,10-12-2016 14:40,0,1,-,-,Colisão frontal
Pombal,09-11-2016 16:10,0,1,"acesso Parque Industrial Manuelda Mota",-,"Colisão lateral com outro veículoem movimento"
Pombal,19-11-2016 18:55,0,1,Av. Herois do Ultramar 110,-,Atropelamento de peões
Pombal,31-05-2016 23:45,1,0,EN1,"142,633",Colisão frontal
Pombal,31-07-2016 12:05,0,1,EN1,"159,900","Colisão traseira com outroveículo em movimento"
Pombal,11-08-2016 14:25,0,1,EN109,"137,600",Colisão frontal
Pombal,23-03-2016 02:20,1,3,EN109,"141,500",Despiste com capotamento
Pombal,18-05-2016 07:10,1,0,EN109,"145,996",Colisão com fuga
Pombal,15-07-2016 21:50,0,1,EN237-1,"0,100",Despiste com capotamento
Pombal,04-08-2016 18:58,0,1,EN237-1,"0,100",Colisão frontal
Pombal,07-08-2016 14:25,0,1,IC2,"138,800",Colisão frontal
Pombal,17-12-2016 20:30,1,0,IC2,"142,206",Atropelamento de peões
Pombal,10-08-2016 09:28,0,1,IC2,"142,980",Colisão frontal
Pombal,03-01-2016 12:55,0,1,IC2,"143,243",Colisão frontal
Pombal,01-05-2016 15:05,0,1,IC2,"144,600",Colisão com outras situações
Pombal,16-10-2016 13:37,0,1,IC2,"144,924",Colisão frontal
Pombal,17-12-2016 04:13,0,1,IC2,"147,200",Despiste simples
Pombal,11-11-2016 23:45,1,0,IC2,"147,254",Colisão frontal
Pombal,27-07-2016 15:20,0,1,IC2,"147,950",Atropelamento de peões
Pombal,10-12-2016 02:05,0,1,IC2,"161,700","Colisão traseira com outroveículo em movimento"
Pombal,13-08-2016 05:25,0,1,IC2,"163,400",Atropelamento de peões
Pombal,13-08-2016 22:40,0,1,IC8,"54,800",Atropelamento com fuga
Pombal,01-06-2016 10:10,1,0,nossa senhora da paz,-,Colisão com outras situações
Pombal,08-09-2016 21:43,1,0,Rua 1o de Maio,-,"Colisão lateral com outro veículoem movimento"
Pombal,30-11-2016 22:40,0,1,"RUA DA CARTARIA -ALBERGARIA DOS DOZE",-,Atropelamento de peões
Pombal,13-08-2016 20:15,0,1,Rua da Poça,-,Colisão frontal
Pombal,07-01-2016 09:30,0,1,RUA DAS ALMINHAS - VALONGO,-,Colisão frontal
Pombal,03-03-2016 17:15,0,1,Rua do Colégio,-,Atropelamento de peões
Pombal,18-05-2016 14:20,0,1,Rua dos Azinheiros,-,Despiste simples
Pombal,16-02-2016 17:35,1,1,Rua Principal,-,"Colisão traseira com outroveículo em movimento"
Pombal,31-07-2016 12:00,0,1,Rua Principal,-,Colisão frontal
Pombal,21-06-2016 16:25,0,1,Rua Professor José Antunes,-,Atropelamento de peões
Pombal,17-09-2016 10:58,0,1,Rua Sifica Duarte,-,Despiste simples
Pombal,09-09-2016 16:45,0,1,Viaduto Guilherme Santos 0,-,Atropelamento de peões
Porto de Mos,15-06-2016 08:16,0,1,-,"1,000",Atropelamento de peões
Porto de Mos,28-03-2016 08:45,0,1,"AVENIDA NOVA - SERROVENTOSO",-,Despiste simples
Porto de Mos,10-08-2016 17:50,0,1,EN242-4,"3,600","Colisão traseira com outroveículo em movimento"
Porto de Mos,24-07-2016 18:00,0,1,EN243,"0,750","Colisão lateral com outro veículoem movimento"
Porto de Mos,08-01-2016 10:15,0,1,EN243,"8,800",Despiste simples
Porto de Mos,11-03-2016 05:30,1,0,EN243,"17,900",Colisão frontal
Porto de Mos,10-01-2016 18:00,0,1,EN8,"128,900",Atropelamento de peões
Porto de Mos,17-02-2016 06:40,1,0,IC2,"103,500",Atropelamento de peões
Porto de Mos,12-04-2016 14:00,0,2,IC2,"104,173","Colisão com veiculo ou obstáculona faixa de rodagem"
Porto de Mos,21-11-2016 13:50,0,3,IC2,"109,443",Colisão frontal
Porto de Mos,12-12-2016 17:15,0,2,Rua da Ameixoeirinha,-,"Colisão traseira com outroveículo em movimento"
Porto de Mos,26-08-2016 09:35,0,1,Rua da Capela,-,Despiste simples
Porto de Mos,08-10-2016 17:45,0,1,Rua das Grutas,-,Atropelamento de peões
Porto de Mos,04-05-2016 17:19,0,1,rua do bom sucesso,-,Colisão com outras situações
