Concelho,Datahora,M,FG,Via,Km,Natureza
Serta,17-05-2012 23:45,0,1,IC8,"104,000",Colisão com veiculo ou obstáculo na faixa...
Serta,17-01-2012 07:55,0,1,IC8,"113,609",Despiste com transposição do dispositivo ...
Serta,26-06-2012 17:50,0,1,IC8,"115,110",Despiste com transposição do dispositivo ...
Serta,23-09-2012 03:00,1,0,Rua da Lameira,-,Despiste com dispositivo de retenção
Serta,12-09-2012 10:05,0,1,Rua do Mini Preço,-,Atropelamento com fuga
Serta,09-10-2012 22:00,0,1,Rua do Ribeiro,-,Despiste simples
Serta,12-03-2012 10:30,0,1,vale da ramada - c...,-,Despiste simples
Vila de Rei,01-05-2012 00:05,0,1,EN2,"363,500",Despiste com capotamento
Vila de Rei,18-08-2012 16:20,0,1,EN2,"368,330",Colisão com veiculo ou obstáculo na faixa...
,-,-,-,-,-,-
