Concelho,Datahora,M,FG,Via,Km,Natureza
Amares,29-11-2015 01:28,0,2,EM1250,-,Despiste simples
Amares,21-12-2015 13:45,0,1,EN205,"45,400","Colisão com veiculo ou obstáculona faixa de rodagem"
Amares,04-04-2015 11:30,0,1,EN205-3,"5,220","Colisão traseira com outroveículo em movimento"
Amares,04-10-2015 01:05,1,0,EN308,"55,500",Atropelamento de peões
Amares,12-06-2015 18:30,0,1,Rua da Tiravada,-,Despiste simples
Amares,16-08-2015 15:30,0,3,Rua de Santa Marta,-,Colisão frontal
Amares,20-03-2015 23:20,0,1,Rua de São Bartolomeu,-,Colisão frontal
Barcelos,03-11-2015 09:30,1,0,A11,"12,610","Despiste com dispositivo deretenção"
Barcelos,14-12-2015 17:32,0,2,A11,"20,019","Colisão traseira com outroveículo em movimento"
Barcelos,27-05-2015 14:35,0,1,Avenida Alcaídes Faria 315,-,Atropelamento de peões
Barcelos,06-03-2015 11:10,1,0,EM306,"49,300","Colisão lateral com outro veículoem movimento"
Barcelos,18-11-2015 15:40,0,1,EN103,"9,137","Despiste com colisão com veículoimobil. ou obstáculo"
Barcelos,20-06-2015 00:05,1,0,EN103,"20,200","Colisão traseira com outroveículo em movimento"
Barcelos,10-01-2015 08:10,1,0,EN103,"28,900",Despiste com capotamento
Barcelos,08-08-2015 08:40,0,1,EN103-1,"2,350","Colisão com veiculo ou obstáculona faixa de rodagem"
Barcelos,11-02-2015 22:15,0,2,EN103-1,"5,700",Colisão frontal
Barcelos,13-03-2015 06:15,0,1,EN103-1,"6,450",Colisão com fuga
Barcelos,20-10-2015 20:20,0,1,EN204,"12,600",Atropelamento de peões
Barcelos,13-04-2015 19:25,0,2,EN204,"17,380","Colisão lateral com outro veículoem movimento"
Barcelos,26-12-2015 01:45,0,1,EN204,"18,956",Despiste simples
Barcelos,08-03-2015 09:50,1,0,EN205,"10,700",Colisão frontal
Barcelos,29-12-2015 18:20,0,1,EN205,"17,600","Colisão lateral com outro veículoem movimento"
