Concelho,Datahora,M,FG,Via,Km,Natureza
Amares,29-08-2012 12:00,0,1,Ava Afonso Manuel ...,-,Colisão lateral com outro veículo em movi...
Amares,10-01-2012 20:00,0,1,EN205-3,"6,600",Colisão frontal
Amares,22-04-2012 05:00,0,1,R DA CINTURA EM ...,-,Atropelamento de peões
Amares,06-06-2012 18:15,0,1,Rua Sá de Miranda,-,Atropelamento de peões
Barcelos,22-04-2012 19:15,0,1,-,-,Despiste com dispositivo de retenção
Barcelos,12-03-2012 18:30,0,1,A11,"10,000",Despiste simples
Barcelos,07-03-2012 10:50,0,1,A3,"53,130",Colisão traseira com outro veículo em mo...
Barcelos,19-10-2012 21:00,0,1,Ava Sequeade,-,Atropelamento de peões
Barcelos,10-10-2012 19:30,0,1,Avenida Dom Nuno...,-,Atropelamento de peões
Barcelos,12-05-2012 17:55,0,1,EM306,"55,800",Despiste com colisão com veículo imobil. ...
Barcelos,01-09-2012 11:30,1,0,EN103,"19,600",Colisão lateral com outro veículo em movi...
Barcelos,23-04-2012 01:10,1,0,EN103,"26,150",Despiste simples
Barcelos,15-11-2012 18:20,0,1,EN103,"31,650",Atropelamento de peões
Barcelos,01-12-2012 22:40,0,1,EN204,"13,250",Colisão frontal
Barcelos,10-03-2012 20:00,1,1,EN204,"24,700",Colisão lateral com outro veículo em movi...
Barcelos,26-01-2012 18:45,0,1,EN204,"26,215",Colisão frontal
Barcelos,20-11-2012 18:30,0,1,EN205,"25,000",Atropelamento de peões
Barcelos,21-06-2012 17:40,0,2,EN205,"25,700",Atropelamento de peões
Barcelos,27-10-2012 19:45,0,1,EN206,"12,100",Colisão lateral com outro veículo em movi...
Barcelos,09-11-2012 14:40,0,1,EN206,"12,100",Colisão com veiculo ou obstáculo na faixa...
Barcelos,10-04-2012 10:00,0,1,R SANTA MARINHA,-,Despiste simples
Barcelos,10-03-2012 20:40,0,1,Rua Calçadas .,-,Colisão frontal
Barcelos,08-08-2012 19:50,0,1,Rua de Palme 1218,-,Atropelamento de peões
Barcelos,11-12-2012 17:00,0,1,Rua de São Sebasti...,-,Atropelamento de peões
Barcelos,24-07-2012 18:30,0,1,Rua do Galo,-,Colisão lateral com outro veículo em movi...
Barcelos,15-09-2012 21:25,0,1,Rua Faial .,-,Colisão lateral com outro veículo em movi...
Braga,27-04-2012 17:20,0,1,-,-,Colisão traseira com outro veículo em mo...
Braga,09-10-2012 07:15,0,1,(Túnel sob a Avo 3...,-,Despiste com transposição do dispositivo ...
Braga,03-06-2012 08:10,0,1,A3,"39,865",Despiste com capotamento
Braga,11-03-2012 16:50,0,1,AV DO SANTUARIO,-,Despiste simples
Braga,21-10-2012 18:30,1,0,Ava Imaculada Con...,-,Atropelamento de peões
Braga,08-11-2012 21:15,0,1,Avenida António M...,-,Despiste simples
Braga,30-11-2012 20:10,1,0,Avenida António M...,-,Atropelamento de peões
Braga,23-02-2012 20:50,0,1,Avenida António M...,-,Atropelamento de peões
Braga,29-07-2012 16:25,0,1,Avenida Central 33,-,Colisão lateral com outro veículo em movi...
Braga,20-08-2012 14:10,0,1,Avenida do Cávado 0,-,Atropelamento de peões
Braga,23-02-2012 15:45,0,1,Avenida Dom João ...,-,Atropelamento de peões
Braga,11-04-2012 23:15,0,2,Avenida Doutor Fra...,-,Despiste com capotamento
Braga,15-12-2012 23:20,0,1,Avenida João Paulo...,-,Atropelamento de peões
Braga,14-06-2012 13:50,0,1,Avenida João Paulo...,-,Colisão com outras situações
Braga,20-07-2012 18:30,0,1,Avenida Liberdade 0,-,Despiste com colisão com veículo imobil. ...
Braga,07-06-2012 01:00,0,1,Avenida Miguel Tor...,-,Despiste com dispositivo de retenção
Braga,15-12-2012 19:00,0,1,Avenida Miguel Tor...,-,Atropelamento de peões
Braga,25-08-2012 23:05,0,1,Avenida Padre Júlio...,-,Atropelamento de peões
Braga,15-03-2012 08:10,0,1,Avenida Padre Júlio...,-,Atropelamento de peões
Braga,24-11-2012 03:00,0,1,Avenida Padre Júlio...,-,Atropelamento de peões
Braga,24-02-2012 00:40,1,0,EM309,"29,425",Atropelamento de peões
Braga,27-10-2012 14:50,0,1,EM562,"3,000",Despiste simples
Braga,03-02-2012 19:00,0,1,EN101,"94,500",Atropelamento de peões
Braga,01-11-2012 19:10,0,1,EN101,"98,300",Colisão frontal
Braga,14-08-2012 00:40,0,1,EN101,"98,850",Despiste simples
Braga,13-12-2012 10:30,0,1,EN101,-,Atropelamento de peões
Braga,11-12-2012 18:00,0,1,EN103,"34,320",Atropelamento de peões
Braga,22-04-2012 21:05,0,1,EN103,"34,500",Despiste com colisão com veículo imobil. ...
Braga,18-05-2012 06:45,0,2,EN103,-,Atropelamento de peões
Braga,23-12-2012 04:30,0,4,EN205-4,"7,500",Despiste com colisão com veículo imobil. ...
Braga,17-05-2012 00:05,0,2,Estrada Via Falperr...,-,Colisão frontal
Braga,28-09-2012 13:45,0,1,Largo São João da ...,-,Atropelamento de peões
Braga,31-05-2012 12:45,0,1,Praça Doutor Cândi...,-,Atropelamento de peões
Braga,19-06-2012 10:30,0,1,Ramal de ligação A...,-,Atropelamento de peões
Braga,21-10-2012 12:40,0,1,Rua Alminha,-,Colisão lateral com outro veículo em movi...
Braga,09-03-2012 20:45,0,1,Rua Barbosas s/n,-,Atropelamento de peões
Braga,19-10-2012 16:50,0,1,Rua Caires 0,-,Atropelamento de peões
,-,-,-,-,-,-
Braga,02-01-2012 09:30,0,1,Rua Caires s/n,-,Atropelamento de peões
Braga,28-10-2012 16:00,0,1,Rua Cidade do Port...,-,Atropelamento de peões
Braga,31-01-2012 18:15,0,1,Rua Conselheiro Ja...,-,Atropelamento de peões
Braga,25-07-2012 20:30,1,0,Rua da Espessander,-,Despiste sem dispositivo de retenção
Braga,03-06-2012 12:15,0,1,Rua Devesa Basta s/n,-,Despiste sem dispositivo de retenção
Braga,18-12-2012 18:45,0,1,Rua Doutor José Az...,-,Atropelamento de peões
Braga,24-05-2012 10:25,0,1,Rua Gabriel Pereira...,-,Atropelamento de peões
Braga,14-09-2012 16:30,0,1,Rua General Humb...,-,Atropelamento de peões
Braga,24-11-2012 12:30,0,2,Rua Irmãos Roby 0,-,Atropelamento de peões
Braga,21-11-2012 17:30,0,1,Rua Padre Cruz s/n,-,Colisão lateral com outro veículo em movi...
Braga,28-03-2012 18:30,0,1,Rua Professora Ald...,-,Despiste com capotamento
Braga,28-06-2012 18:30,0,1,Rua São Martinho S...,-,Atropelamento de peões
Braga,18-02-2012 20:12,0,1,Via Falperra 375,-,Despiste com colisão com veículo imobil. ...
Cabeceiras de Basto,12-08-2012 17:42,1,1,A7,"75,700",Despiste com dispositivo de retenção
Cabeceiras de Basto,06-08-2012 23:45,0,3,EM519,-,Despiste com colisão com veículo imobil. ...
Cabeceiras de Basto,24-08-2012 14:00,1,0,EN206,"75,200",Atropelamento de peões
Cabeceiras de Basto,10-10-2012 19:30,1,0,EN210,"0,500",Atropelamento de peões
Celorico de Basto,19-09-2012 14:30,0,1,EN101-4,"9,050",Colisão frontal
Celorico de Basto,29-01-2012 09:05,1,0,EN210,"17,420",Despiste simples
Esposende,03-11-2012 00:45,0,1,A28,"48,600",Despiste com capotamento
Esposende,27-12-2012 14:20,0,1,A28,"51,600",Despiste com capotamento
Esposende,04-10-2012 11:15,0,1,EN13,"38,300",Atropelamento de peões
Esposende,29-06-2012 15:20,0,1,EN13,"44,400",Atropelamento de peões
Esposende,03-05-2012 17:45,0,1,EN13,"45,950",Colisão lateral com outro veículo em movi...
Esposende,01-07-2012 18:15,0,1,EN13,"46,000",Colisão lateral com outro veículo em movi...
Esposende,05-08-2012 17:00,0,1,Rua de Casais,-,Colisão lateral com outro veículo em movi...
Fafe,01-07-2012 14:50,0,1,A7,"62,492",Colisão traseira com outro veículo em mo...
Fafe,20-06-2012 15:53,0,1,AV PORTELA,-,Atropelamento de peões
Fafe,24-08-2012 17:00,0,1,EM617,-,Colisão frontal
Fafe,17-06-2012 23:10,1,0,R DAS CARVALHED...,-,Despiste com capotamento
Fafe,24-11-2012 14:15,0,1,Rua João Crisósto...,-,Despiste simples
Guimaraes,03-02-2012 11:00,1,0,A11,"36,400",Despiste com capotamento
Guimaraes,08-03-2012 23:15,1,0,CIRGUIMARA,"113,100",Despiste com transposição do dispositivo ...
Guimaraes,10-06-2012 08:45,0,1,CIRGUIMARA,-,Despiste com capotamento
Guimaraes,05-09-2012 17:45,0,1,EN105,"35,750",Colisão lateral com outro veículo em movi...
Guimaraes,18-09-2012 21:35,0,1,EN105,"36,650",Colisão lateral com outro veículo em movi...
Guimaraes,26-01-2012 18:25,0,1,EN105,-,Atropelamento de peões
Guimaraes,08-05-2012 17:35,0,1,EN105,-,Atropelamento de peões
Guimaraes,14-08-2012 14:15,0,1,EN206,"39,000",Colisão lateral com outro veículo em movi...
Guimaraes,05-10-2012 19:15,0,2,EN206,"40,440",Atropelamento de peões
Guimaraes,12-08-2012 10:30,1,0,EN207,"67,300",Despiste simples
Guimaraes,15-07-2012 20:35,0,1,EN207-4,-,Colisão lateral com outro veículo em movi...
Guimaraes,06-06-2012 05:10,0,1,EN310,"8,600",Atropelamento de peões
Guimaraes,07-05-2012 19:00,1,0,EN310,"12,250",Colisão lateral com outro veículo em movi...
Guimaraes,28-03-2012 15:40,0,1,R DE CRASTO,-,Atropelamento de peões
Guimaraes,16-05-2012 15:50,0,1,R DOUTOR HUGO ...,-,Colisão frontal
Guimaraes,24-07-2012 17:15,0,1,Rua Cândido José d...,-,Colisão frontal
Guimaraes,17-04-2012 15:30,0,1,Rua Casas Novas S/N,-,Colisão frontal
Guimaraes,25-01-2012 23:20,1,0,Rua Comandante J...,-,Atropelamento de peões
Guimaraes,30-10-2012 16:10,0,1,Rua Cuteleiros de ...,-,Colisão lateral com outro veículo em movi...
Guimaraes,12-03-2012 08:25,0,1,Rua dos Cutileiros ...,-,Colisão lateral com outro veículo em movi...
Guimaraes,14-09-2012 22:10,0,1,Rua Padre Arieira,-,Atropelamento de peões
Guimaraes,27-10-2012 14:35,0,1,Rua Pisca 431,-,Atropelamento de peões
Guimaraes,01-10-2012 16:30,0,1,Rua Portelinha dos ...,-,Colisão frontal
Guimaraes,28-04-2012 18:45,0,1,Rua Sairrão .,-,Despiste com dispositivo de retenção
Guimaraes,30-09-2012 00:05,1,0,Rua Santa Eulália,-,Despiste com capotamento
Guimaraes,29-10-2012 10:45,0,1,Rua Santa Eulália 1...,-,Atropelamento de peões
Guimaraes,23-11-2012 05:50,0,1,Rua Santa Eulália 979,-,Colisão com outras situações
Guimaraes,23-09-2012 21:30,0,1,Rua São João Batista,-,Atropelamento de peões
Guimaraes,13-07-2012 18:40,0,1,VAR-206,-,Colisão com outras situações
Guimaraes,16-06-2012 09:30,2,0,VIM,"8,700",Colisão frontal
Guimaraes,09-06-2012 22:10,0,1,VIM,"11,300",Colisão frontal
Povoa de Lanhoso,24-08-2012 08:20,0,1,EN103,"55,500",Colisão lateral com outro veículo em movi...
Povoa de Lanhoso,28-11-2012 21:00,1,0,EN103,"57,600",Colisão lateral com outro veículo em movi...
Povoa de Lanhoso,04-08-2012 15:15,0,1,EN205,"56,250",Colisão frontal
Povoa de Lanhoso,01-03-2012 08:40,1,0,EN205,"58,000",Colisão lateral com outro veículo em movi...
,-,-,-,-,-,-
Povoa de Lanhoso16-06-2012 19:00,0,1,EN310,,"1,100",Colisão lateral com outro veículo em movi...
Povoa de Lanhoso22-07-2012 00:15,1,1,EN310,,"5,400",Atropelamento de peões
Terras de Bouro03-05-2012 14:20,0,1,RUA 216,,-,Despiste com colisão com veículo imobil. ...
Vieira do Minho22-08-2012 16:50,0,1,-,,-,Colisão lateral com outro veículo em movi...
Vieira do Minho23-08-2012 13:35,0,1,-,,-,Colisão frontal
Vieira do Minho04-01-2012 09:45,0,1,arruamento não de...,,-,Despiste com capotamento
Vieira do Minho31-05-2012 19:30,0,1,EM559,,-,Colisão frontal
Vieira do Minho28-01-2012 07:50,1,0,EN103,,"72,050",Colisão frontal
Vieira do Minho17-05-2012 17:30,3,1,EN103,,"75,300",Colisão frontal
Vieira do Minho14-01-2012 10:00,0,1,EN103,,"80,800",Atropelamento de peões
Vieira do Minho09-01-2012 09:00,0,1,EN103,,"89,230",Despiste simples
Vieira do Minho30-05-2012 20:02,1,0,LUGAR DO OUTEIRO,,-,Despiste com capotamento
Vila Nova de Famalicao12-02-2012 10:30,0,1,-,,-,Colisão frontal
Vila Nova de Famalicao27-06-2012 17:20,0,1,AV 5 DE OUTUBRO,,-,Colisão frontal
Vila Nova de Famalicao19-02-2012 02:50,0,1,AV CAMILO CASTE...,,-,Atropelamento de peões
Vila Nova de Famalicao05-05-2012 17:30,1,0,AV JOAO XXI 1962,,-,Atropelamento de peões
Vila Nova de Famalicao09-12-2012 04:40,1,0,Ava do Mosteiro,,-,Colisão frontal
Vila Nova de Famalicao07-12-2012 07:50,0,1,Ava Doutor Agostin...,,-,Colisão lateral com outro veículo em movi...
