Concelho,Datahora,M,FG,Via,Km,Natureza
Lisboa,29-04-2017 00:27,0,1,A5,"2,500",Atropelamento de peões
Lisboa,23-11-2017 14:10,0,1,"Alameda Dom Afonso Henriques46",-,Atropelamento de peões
Lisboa,10-11-2017 14:00,1,0,"Alameda Dom Afonso Henriques66",-,Atropelamento de peões
Lisboa,03-11-2017 07:03,1,0,Avenida 24 de Julho 0,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Lisboa,30-11-2017 14:00,0,1,Avenida 24 de Julho 0,-,Atropelamento de peões
Lisboa,21-07-2017 18:30,0,1,Avenida 24 de Julho 147,-,Atropelamento de peões
Lisboa,11-03-2017 17:20,0,2,Avenida 24 de Julho 3,-,Atropelamento de peões
Lisboa,24-11-2017 17:10,0,1,"Avenida Almirante Gago Coutinho0",-,"Colisão lateral com outro veículoem movimento"
Lisboa,29-03-2017 16:50,0,2,Avenida Álvaro Pais 0,-,Atropelamento de peões
Lisboa,20-08-2017 11:35,0,1,"Avenida António Augusto deAguiar 66",-,"Colisão lateral com outro veículoem movimento"
Lisboa,12-09-2017 23:00,0,2,Avenida Berlim 0,-,Colisão com outras situações
Lisboa,13-11-2017 14:45,0,1,Avenida Berlim 0,-,Colisão frontal
Lisboa,05-08-2017 06:10,0,1,Avenida Berna 20,-,"Despiste sem dispositivo deretenção"
Lisboa,21-04-2017 22:14,0,1,Avenida Berna 28,-,Atropelamento de peões
Lisboa,09-01-2017 17:45,0,1,Avenida Brasil 31,-,Atropelamento de peões
Lisboa,11-04-2017 22:50,0,1,Avenida Brasília 0,-,"Colisão lateral com outro veículoem movimento"
Lisboa,07-05-2017 23:10,0,1,Avenida Brasília 0,-,"Despiste sem dispositivo deretenção"
Lisboa,02-01-2017 11:00,0,1,Avenida Carlos Pinhão 0,-,Colisão com outras situações
Lisboa,22-12-2017 17:45,0,1,Avenida Ceuta 0,-,"Colisão lateral com outro veículoem movimento"
Lisboa,02-07-2017 21:10,0,1,Avenida Ceuta 461,-,Atropelamento de peões
Lisboa,03-02-2017 13:30,0,1,Avenida Cidade de Luanda 1,-,Atropelamento de peões
Lisboa,03-10-2017 02:40,0,1,Avenida Cidade de Luanda 5,-,"Despiste sem dispositivo deretenção"
Lisboa,06-05-2017 23:25,0,2,Avenida Condes de Carnide 0,-,Colisão com outras situações
Lisboa,13-12-2017 05:45,0,1,"Avenida Conselheiro Fernando deSousa 27",-,"Despiste sem dispositivo deretenção"
Lisboa,13-01-2017 23:30,0,1,"Avenida Doutor Alfredo Bensaúde0",-,"Despiste com dispositivo deretenção"
Lisboa,18-05-2017 12:00,0,2,"Avenida Doutor Alfredo Bensaúde0",-,"Colisão traseira com outroveículo em movimento"
Lisboa,02-11-2017 17:00,0,1,"Avenida Doutor Alfredo Bensaúde56",-,Atropelamento de peões
Lisboa,12-08-2017 13:30,1,0,"Avenida Engenheiro DuartePacheco 0",-,Colisão frontal
Lisboa,09-01-2017 20:00,0,1,"Avenida Eusébio da Silva Ferreira0",-,"Colisão traseira com outroveículo em movimento"
Lisboa,22-05-2017 21:54,1,0,"Avenida Eusébio da Silva Ferreira0.2",-,"Despiste com dispositivo deretenção"
Lisboa,08-06-2017 15:45,0,1,Avenida Forças Armadas 95,-,Atropelamento de peões
Lisboa,04-07-2017 09:45,0,1,Avenida Igreja 56,-,"Colisão traseira com outroveículo em movimento"
Lisboa,26-07-2017 22:10,0,1,Avenida Índia 136,-,Atropelamento de peões
Lisboa,19-01-2017 14:00,1,0,Avenida Infante Dom Henrique 0,-,Atropelamento de peões
Lisboa,01-03-2017 12:20,0,1,"Avenida Infante Dom Henrique144",-,Atropelamento de peões
Lisboa,22-11-2017 15:00,0,1,"Avenida Infante Dom Henrique334",-,"Colisão lateral com outro veículoem movimento"
Lisboa,06-06-2017 15:10,0,1,Avenida Liberdade 247,-,"Colisão lateral com outro veículoem movimento"
Lisboa,15-03-2017 18:15,0,1,Avenida Lusíada 5,-,Colisão com outras situações
Lisboa,08-03-2017 17:40,0,1,Avenida Manuel da Maia 38,-,Atropelamento de peões
Lisboa,25-07-2017 09:10,0,2,"Avenida Marechal Craveiro Lopes0",-,Colisão com outras situações
Lisboa,24-06-2017 22:30,1,0,"Avenida Marechal Gomes daCosta 19",-,Atropelamento de peões
Lisboa,11-09-2017 17:30,0,1,"Avenida Maria Helena Vieira daSilva 27",-,Atropelamento de peões
Lisboa,29-10-2017 00:25,0,1,Avenida Padre Cruz 0,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Lisboa,24-02-2017 17:00,0,1,Avenida República,-,Atropelamento de peões
Lisboa,20-09-2017 22:10,0,1,Avenida República 35,-,Atropelamento de peões
Lisboa,09-10-2017 19:40,0,1,Avenida Restelo 35,-,Atropelamento de peões
Lisboa,16-06-2017 15:48,0,1,Avenida Santos e Castro 0,-,Colisão com outras situações
Lisboa,17-05-2017 15:15,0,1,Cais Sodré 5,-,Atropelamento de peões
Lisboa,18-12-2017 19:40,0,1,Cais Sodré 5,-,Atropelamento de peões
Lisboa,09-03-2017 19:30,0,1,Calçada Carriche 47,-,Atropelamento de peões
Lisboa,10-11-2017 23:15,0,1,Calçada Tapada 99,-,Despiste simples
Lisboa,26-01-2017 07:30,0,1,Campo Grande 0,-,Atropelamento de peões
Lisboa,26-09-2017 14:50,1,0,Estrada Correia 0,-,"Despiste sem dispositivo deretenção"
Lisboa,02-11-2017 06:40,0,1,IC17,"3,200","Despiste com dispositivo deretenção"
Lisboa,08-04-2017 13:37,0,1,IC17,"7,700",Colisão com outras situações
Lisboa,09-09-2017 01:55,1,0,IP7,"1,700",Despiste simples
Lisboa,17-12-2017 21:35,1,0,IP7,"3,200",Atropelamento de peões
Lisboa,25-08-2017 03:45,1,0,IP7,"5,600",Atropelamento de peões
Lisboa,07-11-2017 13:35,0,1,Largo Leão 12,-,Atropelamento de peões
Lisboa,23-11-2017 08:00,0,1,"Praça Marechal HumbertoDelgado 0",-,Atropelamento de peões
Lisboa,21-10-2017 15:45,0,1,Praça Restauradores 28,-,Atropelamento de peões
Lisboa,09-09-2017 10:35,1,0,Praça São João Bosco 21,-,Atropelamento de peões
Lisboa,21-10-2017 17:00,0,1,Rotunda Porta Sul 0,-,"Despiste sem dispositivo deretenção"
Lisboa,28-03-2017 18:56,0,1,Rua Alexandre Herculano 13,-,"Colisão lateral com outro veículoem movimento"
Lisboa,15-07-2017 13:40,0,1,Rua António Gonçalves 0,-,Atropelamento de peões
Lisboa,30-03-2017 18:40,0,1,Rua Áurea 156,-,Atropelamento de peões
Lisboa,04-03-2017 20:10,0,1,"Rua Bispo Cochim Dom JosephKureethara 0",-,Atropelamento de peões
Lisboa,23-09-2017 16:50,0,1,"Rua Carlos Alberto da Mota Pinto3",-,Atropelamento de peões
Lisboa,23-11-2017 11:50,0,1,Rua Carvalho Araújo 34,-,"Despiste com dispositivo deretenção"
Lisboa,10-03-2017 15:00,0,1,Rua Castilho 233,-,Colisão frontal
Lisboa,13-06-2017 05:45,1,0,Rua Cintura do Porto 0,-,Atropelamento de peões
Lisboa,29-07-2017 07:20,0,1,Rua Cintura do Porto de Lisboa 0,-,Despiste com fuga
Lisboa,02-06-2017 07:45,0,1,Rua Conde Almoster 0,-,Atropelamento de peões
Lisboa,07-08-2017 11:30,1,0,Rua Crucifixo 55,-,Atropelamento de peões
Lisboa,17-09-2017 11:30,0,1,Rua de São Lázaro 0,-,Atropelamento de peões
Lisboa,04-02-2017 08:39,1,0,Rua Doutor Gama Barros 45,-,Despiste com capotamento
Lisboa,23-04-2017 20:55,0,1,Rua Joaquim Bonifácio 32,-,"Despiste sem dispositivo deretenção"
Lisboa,29-10-2017 02:20,0,1,Rua Loreto 50,-,Atropelamento com fuga
Lisboa,21-10-2017 21:30,0,1,Rua Luís Cristino da Silva 45,-,"Despiste sem dispositivo deretenção"
Lisboa,26-03-2017 20:45,1,0,Rua Marquês Fronteira 18,-,Atropelamento de peões
Lisboa,05-12-2017 09:50,0,2,"Rua Padre Domingos Mauríciodos Santos 0",-,Colisão frontal
Lisboa,03-02-2017 18:10,0,1,Rua Pardal Monteiro 0,-,Atropelamento de peões
Lisboa,22-06-2017 19:43,0,1,Rua Rio Cávado 3,-,Atropelamento de peões
Lisboa,01-06-2017 12:15,0,1,Rua Tito de Morais 29,-,Colisão frontal
Lisboa,29-11-2017 08:10,0,1,Rua Xabregas 48,-,"Colisão lateral com outro veículoem movimento"
Loures,22-04-2017 15:30,0,1,A1,"7,600","Colisão lateral com outro veículoem movimento"
Loures,20-02-2017 11:45,0,1,A8,"2,000",Colisão com outras situações
Loures,09-12-2017 04:30,1,0,A8,"11,400",Despiste com capotamento
Loures,13-09-2017 14:30,0,1,A8,"15,770",Despiste com capotamento
Loures,19-11-2017 17:40,0,1,Avenida 25 de Abril 25,-,"Colisão lateral com outro veículoem movimento"
Loures,22-05-2017 19:20,0,1,Avenida Infante Santo 37,-,Despiste com capotamento
Loures,29-07-2017 23:20,0,1,Avenida Infante Santo 96,-,"Despiste sem dispositivo deretenção"
Loures,26-05-2017 23:50,0,3,Avenida Ralis 1,-,"Colisão lateral com outro veículoem movimento"
Loures,04-04-2017 23:30,0,1,Avenida Vasco da Gama 12,-,Atropelamento de peões
Loures,10-11-2017 08:30,0,1,EN250,"33,000",Atropelamento de peões
Loures,15-07-2017 17:40,0,2,ER374,"31,200",Colisão frontal
Loures,22-05-2017 08:30,0,1,ER374,"33,500",Colisão frontal
Loures,20-09-2017 18:40,0,1,IC17,"18,400","Colisão traseira com outroveículo em movimento"
Loures,09-11-2017 18:20,1,1,IC17,"18,700",Colisão com outras situações
Loures,05-02-2017 02:50,1,0,IC2,"8,400","Despiste com dispositivo deretenção"
Loures,22-09-2017 08:20,0,1,IP1,"1,650","Colisão traseira com outroveículo em movimento"
Loures,01-08-2017 20:30,0,1,IP1,"4,000","Colisão traseira com outroveículo em movimento"
Loures,11-11-2017 17:40,0,1,Rua António Ferreira 21,-,Atropelamento de peões
Loures,06-06-2017 12:20,0,1,Rua António Sérgio 0,-,Colisão frontal
Loures,24-02-2017 11:00,1,0,Rua Avelar Brotero 42,-,Atropelamento de peões
Loures,18-07-2017 18:05,0,1,Rua Cidade de Luanda 00,-,Atropelamento de peões
Loures,19-07-2017 17:00,0,1,Rua Cidade Rio de Janeiro 71,-,Atropelamento de peões
Loures,07-09-2017 13:42,1,0,"Rua Comandante Carvalho Araújo178",-,"Colisão traseira com outroveículo em movimento"
Loures,11-09-2017 15:18,0,1,Rua Combatentes do Ultramar 75,-,Atropelamento de peões
Loures,27-10-2017 15:25,0,1,Rua Funchal 55,-,"Colisão lateral com outro veículoem movimento"
Loures,09-09-2017 10:05,0,1,Rua Mouzinho de Albuquerque 1,-,Colisão frontal
Loures,21-07-2017 09:36,0,1,Rua São Tomé 1,-,Atropelamento de peões
Loures,28-08-2017 16:00,0,1,Variante À Estrada Militar 1,-,Atropelamento de peões
Lourinha,23-04-2017 22:00,0,1,Casal Val Jameira,-,Atropelamento de peões
Lourinha,17-11-2017 20:30,0,2,EN247,"15,800","Despiste com transposição dodispositivo de retenção lateral"
Lourinha,23-04-2017 01:20,0,1,EN247-1,"5,330",Colisão frontal
Lourinha,05-09-2017 16:50,0,1,EN247-1,"10,000",Despiste simples
Lourinha,03-09-2017 05:00,0,1,Estrada da cabaceira,-,Atropelamento com fuga
Mafra,15-04-2017 23:15,0,1,-,"81,000",Despiste simples
Mafra,23-07-2017 09:30,0,1,-,-,Despiste com capotamento
Mafra,04-12-2017 19:00,0,1,-,-,Atropelamento de peões
Mafra,24-04-2017 07:00,0,1,Avenida 25 de Abril,-,Despiste simples
Mafra,30-03-2017 22:50,0,1,Bairro da Bela Vista,-,Despiste simples
Mafra,17-04-2017 09:15,0,1,EN116,"5,800",Colisão com outras situações
Mafra,06-08-2017 17:15,0,1,EN116,"8,300",Atropelamento de peões
Mafra,03-06-2017 17:51,1,0,EN247,"39,500",Atropelamento de peões
Mafra,08-10-2017 05:35,1,0,EN247,"47,900",Atropelamento de peões
Mafra,25-11-2017 18:00,0,1,EN247,"49,400",Colisão frontal
Mafra,09-05-2017 14:35,0,2,EN8,"27,000","Colisão lateral com outro veículoem movimento"
Mafra,01-08-2017 12:30,0,1,EN9,"39,000","Colisão com veiculo ou obstáculona faixa de rodagem"
Mafra,16-01-2017 07:38,1,0,EN9,"40,700",Despiste com capotamento
Mafra,02-04-2017 00:10,0,1,EN9,"44,600",Despiste simples
Mafra,04-03-2017 17:15,0,1,EN9,"52,500",Despiste simples
Mafra,04-04-2017 19:25,0,1,Estrada de Almada - Mafra,-,Atropelamento de peões
Mafra,14-10-2017 21:40,0,1,Rua da Industria-,-,Despiste simples
Mafra,08-09-2017 22:00,0,1,Rua Quinta dos Estrangeiros,-,Atropelamento de peões
Odivelas,19-02-2017 20:30,0,1,Avenida Dom Dinis 104,-,"Colisão lateral com outro veículoem movimento"
Odivelas,06-06-2017 17:00,0,1,Avenida Dom Dinis 88,-,Atropelamento de peões
Odivelas,09-01-2017 09:30,0,1,"Avenida Fundação CalousteGulbenkian 00",-,Atropelamento de peões
Odivelas,11-05-2017 08:50,0,1,Avenida Miguel Torga 11,-,Atropelamento de peões
Odivelas,27-05-2017 03:43,0,1,IC17,"11,400",Colisão com fuga
Odivelas,16-12-2017 00:35,0,1,IC17,"12,000",Atropelamento de peões
Odivelas,11-07-2017 14:00,0,1,IC17,"13,000","Despiste com dispositivo deretenção"
Odivelas,16-11-2017 16:45,0,1,Largo República 12,-,Atropelamento de peões
Odivelas,02-06-2017 17:33,0,1,Quinta dos Cucos 5,-,"Despiste sem dispositivo deretenção"
Odivelas,18-12-2017 00:30,1,2,Rua Antero de Quental 8,-,Colisão frontal
Odivelas,11-02-2017 18:45,0,1,Rua Aquilino Ribeiro 4,-,Atropelamento de peões
Odivelas,12-07-2017 00:20,0,1,Rua da República 65,-,"Despiste sem dispositivo deretenção"
Odivelas,13-04-2017 12:30,0,1,Rua Dom João III 1,-,Atropelamento de peões
Odivelas,11-03-2017 18:15,0,1,Rua Liberdade 00,-,Colisão com fuga
Odivelas,21-10-2017 10:40,0,1,Rua Liberdade 5,-,"Colisão lateral com outro veículoem movimento"
Odivelas,06-05-2017 01:15,0,2,Rua Marechal Gomes da Costa 2,-,Colisão frontal
Odivelas,30-11-2017 10:15,0,1,Rua República 9,-,"Colisão lateral com outro veículoem movimento"
Odivelas,03-03-2017 12:45,0,1,"Zona Industrial da Paiã, Casal daTroca 9",-,Atropelamento de peões
Oeiras,24-01-2017 14:15,0,1,A5,"4,775",Atropelamento de peões
Oeiras,06-04-2017 14:42,0,1,A5,"4,975",Colisão com fuga
Oeiras,29-08-2017 09:10,0,1,A5,"5,180","Colisão lateral com outro veículoem movimento"
Oeiras,24-04-2017 15:38,1,0,A5,"9,100","Colisão lateral com outro veículoem movimento"
Oeiras,29-10-2017 10:30,1,0,A5,"9,350","Despiste com dispositivo deretenção"
Oeiras,10-10-2017 09:20,0,2,A9,"2,400","Colisão traseira com outroveículo em movimento"
Oeiras,28-11-2017 19:00,0,1,Avenida Carolina Michaelis 10,-,Atropelamento de peões
Oeiras,06-12-2017 12:00,0,1,Avenida Cavaleiros 0,-,Colisão com outras situações
Oeiras,11-03-2017 16:10,0,1,Avenida Forte 0,-,"Despiste sem dispositivo deretenção"
Oeiras,26-04-2017 10:40,0,1,Avenida Ivens 0,-,Colisão frontal
Oeiras,24-09-2017 22:20,0,1,Avenida Ivens 0,-,Colisão com outras situações
Oeiras,08-10-2017 05:00,0,1,Avenida Ivens 0,-,Colisão com fuga
Oeiras,04-10-2017 11:30,0,1,Avenida Ivens 1.8,-,"Despiste sem dispositivo deretenção"
Oeiras,13-11-2017 17:45,0,1,Avenida Portugal 0,-,Atropelamento de peões
Oeiras,13-03-2017 18:05,0,1,"Avenida Professor Doutor CavacoSilva 0",-,Atropelamento de peões
Oeiras,26-09-2017 21:20,0,1,Avenida República 78,-,Colisão com outras situações
Oeiras,06-12-2017 23:30,0,1,Avenida Salvador Allende 0,-,"Colisão lateral com outro veículoem movimento"
Oeiras,28-08-2017 15:00,0,1,Avenida Tomás Ribeiro 0,-,"Colisão lateral com outro veículoem movimento"
Oeiras,15-10-2017 10:10,0,1,Calçada Chafariz 0,-,"Colisão lateral com outro veículoem movimento"
Oeiras,07-08-2017 08:20,0,1,EN6,"2,300",Colisão com outras situações
Oeiras,10-07-2017 08:50,0,1,Estrada Medrosa 0,-,"Colisão lateral com outro veículoem movimento"
Oeiras,22-09-2017 12:45,0,1,Estrada Militar 31,-,Atropelamento de peões
Oeiras,15-08-2017 20:15,1,0,Estrada Paço de Arcos 0,-,Colisão com outras situações
Oeiras,26-07-2017 18:35,0,1,Rua António Lopes Ribeiro 8,-,Atropelamento de peões
Oeiras,14-02-2017 08:25,0,1,Rua Escolas 0,-,Atropelamento de peões
Oeiras,27-09-2017 09:40,0,1,Rua Eugénio dos Santos 31,-,Atropelamento de peões
Sintra,28-07-2017 12:30,0,1,-,"102,000","Colisão com veiculo ou obstáculona faixa de rodagem"
Sintra,15-11-2017 16:30,0,1,-,-,Atropelamento de peões
Sintra,23-11-2017 12:55,0,1,Ava do Atlântico Colares,-,Colisão frontal
Sintra,12-10-2017 17:33,0,1,Avenida 25 de Abril 120,-,Atropelamento de peões
Sintra,17-02-2017 21:19,1,1,Avenida 5 de Outubro,-,Colisão frontal
Sintra,08-08-2017 09:30,0,1,"AVENIDA ALMIRANTE GAGOCOUTINHO",-,Atropelamento com fuga
Sintra,08-08-2017 18:20,0,2,"Avenida Almirante Gago Coutinho00",-,Atropelamento de peões
Sintra,08-08-2017 07:55,0,1,"Avenida Anastácio Pinto Soares00",-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Sintra,09-12-2017 20:20,0,1,Avenida Bons Amigos 00,-,Colisão com outras situações
Sintra,11-08-2017 03:30,1,0,Avenida Brasil 49,-,"Colisão traseira com outroveículo em movimento"
Sintra,29-09-2017 12:15,0,1,"Avenida Capitão António GomesRocha 0",-,Colisão frontal
Sintra,02-11-2017 09:50,1,0,"Avenida General Barnabé AntónioFerreira, Negrais",-,Atropelamento de peões
Sintra,21-11-2017 08:30,0,1,Avenida Miguel Torga 55,-,Atropelamento de peões
Sintra,11-09-2017 20:05,1,0,EN247,"72,800","Colisão lateral com outro veículoem movimento"
Sintra,11-06-2017 05:15,0,3,EN247,"73,100",Colisão com outras situações
Sintra,19-11-2017 10:00,0,1,EN247,"75,500",Despiste simples
Sintra,06-11-2017 17:55,0,1,EN247,"78,200",Colisão frontal
Sintra,18-08-2017 09:30,0,2,EN247,"80,000",Colisão frontal
Sintra,07-09-2017 12:00,0,1,EN247,"88,000",Colisão frontal
Sintra,22-01-2017 12:20,0,1,EN247,"88,740","Colisão lateral com outro veículoem movimento"
Sintra,01-04-2017 16:40,1,0,EN250,"18,100",Despiste com capotamento
Sintra,10-06-2017 01:15,0,1,EN9,"16,600",Atropelamento de peões
Sintra,24-12-2017 12:00,0,2,"Encosta da serra entre Francos eCabra Figa 0",-,Despiste com capotamento
Sintra,08-01-2017 12:30,0,1,Estrada da lagoa Azul,-,Colisão frontal
Sintra,14-06-2017 08:50,1,0,estrada dos arcos - fação,-,Despiste simples
Sintra,12-06-2017 19:45,0,1,Estrada Granja do Marquês 00,-,Atropelamento de peões
Sintra,02-06-2017 22:45,0,1,Estrada São Marcos 0,-,Atropelamento de peões
Sintra,31-03-2017 05:35,0,1,IC19,"5,800","Despiste com transposição dodispositivo de retenção lateral"
Sintra,19-04-2017 12:15,1,0,IC19,"7,200",Colisão com outras situações
Sintra,30-04-2017 06:48,0,1,IC19,"8,200","Colisão com veiculo ou obstáculona faixa de rodagem"
Sintra,27-08-2017 06:20,1,0,IC19,"15,200","Despiste com dispositivo deretenção"
Sintra,24-09-2017 11:50,0,1,Rua Cândido dos Reis 00,-,Atropelamento de peões
Sintra,11-04-2017 19:15,0,1,Rua Direita de Massamá 70,-,Despiste simples
Sintra,07-10-2017 22:00,0,1,rua do progresso,-,Atropelamento de peões
Sintra,20-05-2017 10:00,0,1,Rua Dona Carlota Joaquina 00,-,Colisão com outras situações
Sintra,19-12-2017 11:00,0,1,Rua Fernando Mendes 0,-,Atropelamento de peões
Sintra,31-12-2017 23:45,0,1,Rua Irene Lisboa 0,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Sobral Monte Agraco,12-09-2017 20:30,0,1,Avenida Principal,-,Colisão frontal
Sobral Monte Agraco,16-09-2017 21:45,0,1,Rua Miguel Bombarda,-,Atropelamento de peões
Sobral Monte Agraco,14-12-2017 12:45,0,1,Rua Miguel Bombarda,-,Atropelamento de peões
Sobral Monte Agraco,17-05-2017 07:40,0,1,Rua Principal,-,Atropelamento de animais
Sobral Monte Agraco,22-05-2017 10:25,1,0,"Rua se São Martinho- Sobral deMonte aGRAÇO",-,Despiste simples
Torres Vedras,16-06-2017 15:00,0,1,-,"3,000","Colisão lateral com outro veículoem movimento"
Torres Vedras,21-03-2017 18:30,0,1,-,"8,000",Colisão frontal
Torres Vedras,26-11-2017 16:20,0,1,-,"35,000",Despiste com capotamento
Torres Vedras,19-02-2017 12:00,1,0,-,"37,000",Despiste simples
