Concelho,Datahora,M,FG,Via,Km,Natureza
Cabeceiras de Basto,03-11-2014 18:00,0,1,Rua Antunes Basto,-,Atropelamento com fuga
Cabeceiras de Basto,31-05-2014 00:20,0,1,Rua Doutor Jerónimo Pacheco,-,Colisão frontal
Celorico de Basto,30-11-2014 15:00,0,1,EM616-1,-,Despiste simples
Celorico de Basto,17-03-2014 00:40,1,0,EN206,"63,125","Despiste com colisão com veículoimobil. ou obstáculo"
Celorico de Basto,22-11-2014 19:30,1,0,EN206,"69,300",Atropelamento de peões
Celorico de Basto,21-02-2014 02:55,0,1,EN210,"14,800",Atropelamento de peões
Celorico de Basto,07-06-2014 22:00,0,1,EN304,"120,850",Colisão com outras situações
Esposende,03-02-2014 13:45,1,1,A28,"40,700","Despiste com colisão com veículoimobil. ou obstáculo"
Esposende,14-02-2014 17:50,0,1,A28,"47,000","Colisão traseira com outroveículo em movimento"
Esposende,15-01-2014 22:15,0,1,A28,"50,700","Colisão traseira com outroveículo em movimento"
Esposende,13-07-2014 03:40,1,0,Ava Engo Arantes e Oliveira,-,Atropelamento de peões
Esposende,22-07-2014 19:55,0,1,EM550,"1,000","Colisão lateral com outro veículoem movimento"
Esposende,08-11-2014 06:20,0,2,EN103,"6,000",Colisão frontal
Esposende,28-02-2014 13:28,0,1,EN13,"44,700",Atropelamento de peões
Esposende,16-10-2014 14:30,0,1,EN13,"47,050",Atropelamento de peões
Esposende,09-01-2014 17:30,0,1,EN13,"48,350","Colisão lateral com outro veículoem movimento"
Esposende,08-08-2014 19:00,0,1,EN205,"13,650",Colisão frontal
Fafe,20-10-2014 16:05,1,0,A7,"62,400","Colisão traseira com outroveículo em movimento"
Fafe,13-09-2014 21:30,0,2,Ava da Torre,-,Colisão frontal
Fafe,23-05-2014 08:45,0,1,Ava São Jorge 868,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Fafe,29-03-2014 18:45,0,2,EM614,"8,200",Atropelamento de peões
Fafe,23-11-2014 13:30,0,1,Rua da Liberdade,-,"Colisão lateral com outro veículoem movimento"
Fafe,27-11-2014 19:30,1,0,Rua das Pereirinhas 4,-,Atropelamento de peões
Fafe,13-04-2014 15:20,0,1,Rua do Pombeiro,-,"Despiste com dispositivo deretenção"
Guimaraes,22-03-2014 22:10,1,1,ACC-A7,-,"Colisão lateral com outro veículoem movimento"
Guimaraes,13-02-2014 18:30,0,1,Alameda Alfredo Pimenta 200,-,Atropelamento de peões
Guimaraes,27-04-2014 18:20,0,2,"Alameda Doutor MarianoFelgueiras SN",-,"Colisão lateral com outro veículoem movimento"
Guimaraes,27-07-2014 21:31,0,2,Ava D Afonso Henriques,-,Despiste com capotamento
Guimaraes,14-05-2014 17:30,0,1,Avenida Conde Margaride 726,-,Atropelamento de peões
Guimaraes,23-05-2014 20:15,0,1,Avenida de S Gonçalo 0,-,Atropelamento de peões
Guimaraes,20-03-2014 10:50,0,1,Avenida São Gonçalo 1207,-,Atropelamento de peões
Guimaraes,13-01-2014 19:25,0,1,EN101,"103,350",Atropelamento de peões
Guimaraes,23-06-2014 15:00,0,1,EN206,"35,478","Colisão lateral com outro veículoem movimento"
Guimaraes,29-05-2014 09:30,1,2,EN206,"36,300","Colisão lateral com outro veículoem movimento"
Guimaraes,17-04-2014 10:15,1,1,EN207-4,"5,530",Despiste simples
Guimaraes,02-01-2014 18:40,1,0,EN310,"11,700",Atropelamento de peões
Guimaraes,11-11-2014 18:00,0,1,EN310,"25,000",Atropelamento de peões
Guimaraes,24-07-2014 16:00,0,1,Rua 10 de Junho,-,Despiste com capotamento
Guimaraes,11-09-2014 13:00,1,0,Rua 25 de Abril 378,-,Atropelamento de peões
Guimaraes,21-05-2014 11:15,0,1,Rua António Gomes Marinho,-,Colisão frontal
Guimaraes,05-12-2014 12:00,0,1,"Rua Associação ArtísticaVimaranense SN",-,"Colisão lateral com outro veículoem movimento"
Guimaraes,04-12-2014 13:00,0,1,Rua Central,-,Colisão com outras situações
Guimaraes,02-05-2014 09:00,0,1,Rua D Nuno Alvares Pereira,-,Colisão frontal
Guimaraes,18-11-2014 18:30,0,1,Rua da Banoinha 157,-,Atropelamento de peões
Guimaraes,28-09-2014 17:00,0,1,Rua da Liberdade,-,Atropelamento de peões
Guimaraes,31-05-2014 08:30,1,0,Rua da Liberdade 96A,-,Atropelamento de peões
Guimaraes,17-06-2014 13:40,0,1,Rua da Ponte 770,-,Atropelamento de peões
Guimaraes,27-12-2014 19:35,0,1,Rua da Vila 212,-,Colisão frontal
Guimaraes,14-05-2014 01:30,0,1,Rua das Escolas,-,Despiste simples
Guimaraes,23-06-2014 09:00,0,1,Rua de Pontechões,-,Despiste simples
Guimaraes,08-04-2014 17:30,0,1,Rua do Reboto 712,-,"Colisão traseira com outroveículo em movimento"
Guimaraes,03-01-2014 18:20,0,1,Rua Engo Duarte Amaral,-,Atropelamento de peões
Guimaraes,18-05-2014 17:20,1,0,Rua Jorge Amado SN,-,"Despiste sem dispositivo deretenção"
Guimaraes,14-01-2014 17:05,0,1,"Rua Nossa Senhora da ConceiçãoSN",-,Atropelamento de peões
Guimaraes,07-10-2014 19:50,0,1,Rua Padre António Caldas 2408,-,Atropelamento de peões
Guimaraes,08-05-2014 07:35,0,1,Rua Padre João Moreira Leite 614,-,Colisão com outras situações
Guimaraes,16-09-2014 14:20,0,1,Rua Padre José Gonçalves,-,Atropelamento de peões
Guimaraes,07-09-2014 01:00,0,1,Rua Principal,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Guimaraes,27-09-2014 23:50,0,1,"Rua Rodovia de Covas, E.N. 10544.1",-,Colisão frontal
Guimaraes,15-03-2014 20:00,0,1,Rua Santa Eulália (E.N.101) 109.5,-,Atropelamento de peões
Guimaraes,12-05-2014 18:20,0,1,Rua São João Baptista,-,"Colisão lateral com outro veículoem movimento"
Guimaraes,14-07-2014 08:55,0,1,Rua São João Batista 85,-,"Colisão lateral com outro veículoem movimento"
Guimaraes,07-02-2014 19:20,0,1,Rua São Torcato 0,-,Atropelamento de peões
Povoa de Lanhoso,26-09-2014 21:00,1,0,Ava da República,-,"Colisão lateral com outro veículoem movimento"
Povoa de Lanhoso,21-01-2014 21:45,0,1,EN103,"5,400",Colisão frontal
Povoa de Lanhoso,22-03-2014 21:40,1,0,EN103,"53,600",Atropelamento de peões
Povoa de Lanhoso,01-11-2014 18:45,0,1,EN103,"58,300",Atropelamento de peões
Povoa de Lanhoso,02-02-2014 15:26,0,1,Rua de Dornas,-,"Colisão lateral com outro veículoem movimento"
Terras de Bouro,20-07-2014 10:15,0,1,Caminho Velho,-,"Colisão lateral com outro veículoem movimento"
Terras de Bouro,02-08-2014 14:30,0,1,EN304,"75,100",Atropelamento de peões
Terras de Bouro,01-06-2014 20:35,0,1,EN307,"32,340",Despiste simples
Terras de Bouro,16-07-2014 11:00,0,1,EN307,"37,600",Atropelamento de animais
Terras de Bouro,12-04-2014 14:45,0,1,ER205,"74,450","Colisão lateral com outro veículoem movimento"
Vieira do Minho,31-03-2014 18:50,0,1,Ava Barjona Freitas,-,Atropelamento de peões
Vieira do Minho,23-08-2014 14:30,0,2,EM1410,-,Despiste simples
Vila Nova de Famalicao,21-07-2014 08:17,0,1,A3,"28,579","Colisão traseira com outroveículo em movimento"
Vila Nova de Famalicao,17-09-2014 10:35,0,1,Ava 25 de Abril 282,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Vila Nova de Famalicao,31-10-2014 14:00,0,1,Ava Albino Marques,-,"Colisão lateral com outro veículoem movimento"
Vila Nova de Famalicao,01-07-2014 13:45,0,2,Ava Berredo,-,"Colisão lateral com outro veículoem movimento"
Vila Nova de Famalicao,09-05-2014 09:05,0,1,Avenida 25 de Abril 131,-,Atropelamento de peões
Vila Nova de Famalicao,18-08-2014 22:30,0,1,Avenida Descobrimentos 1,-,Colisão com outras situações
Vila Nova de Famalicao,17-02-2014 07:25,0,1,Avenida Narciso Ferreira 0,-,Atropelamento de peões
Vila Nova de Famalicao,18-09-2014 17:30,0,2,EN14,"21,800",Colisão frontal
Vila Nova de Famalicao,07-12-2014 19:00,0,1,EN14,"22,500",Atropelamento de peões
Vila Nova de Famalicao,11-10-2014 07:00,0,1,EN14,"31,000","Colisão lateral com outro veículoem movimento"
Vila Nova de Famalicao,17-07-2014 12:20,1,1,EN14,"35,500",Colisão frontal
Vila Nova de Famalicao,08-12-2014 18:30,0,2,EN14,"36,220",Colisão frontal
Vila Nova de Famalicao,06-02-2014 18:15,0,1,EN204,"37,900",Atropelamento de peões
Vila Nova de Famalicao,30-05-2014 20:30,0,1,EN206,"16,000","Colisão lateral com outro veículoem movimento"
Vila Nova de Famalicao,27-01-2014 22:25,0,1,EN206,"20,729","Colisão lateral com outro veículoem movimento"
Vila Nova de Famalicao,28-04-2014 22:55,1,0,EN206,"22,880","Despiste com colisão com veículoimobil. ou obstáculo"
Vila Nova de Famalicao,01-02-2014 16:17,0,1,EN309,"20,400",Atropelamento de peões
Vila Nova de Famalicao,04-12-2014 17:20,0,1,Rua 25 de Abril 93,-,"Colisão lateral com outro veículoem movimento"
Vila Nova de Famalicao,22-12-2014 08:20,0,1,Rua Agostinho Machado da Silva,-,Atropelamento de peões
Vila Nova de Famalicao,01-11-2014 23:00,0,1,Rua de São Paio,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Vila Nova de Famalicao,10-09-2014 12:50,0,1,Rua de Sestelo 301,-,Atropelamento de peões
Vila Nova de Famalicao,21-11-2014 13:30,0,1,Rua do Carvalho 157,-,Atropelamento de peões
Vila Nova de Famalicao,26-12-2014 10:15,0,1,"Rua Padre Zeferino José Sampaio371",-,Atropelamento de peões
Vila Nova de Famalicao,13-08-2014 19:00,0,1,Rua Prado 1666,-,Colisão frontal
Vila Nova de Famalicao,22-03-2014 15:50,0,1,Rua Santa Tecla,-,Despiste com capotamento
Vila Nova de Famalicao,14-11-2014 20:45,1,0,Variante Nascente de Famalicão 0,-,Atropelamento de peões
Vila Nova de Famalicao,10-04-2014 15:44,0,1,VIM,-,"Colisão lateral com outro veículoem movimento"
Vila Nova de Famalicao,27-09-2014 15:10,1,0,VIM,-,"Colisão lateral com outro veículoem movimento"
Vila Verde,30-11-2014 18:00,0,1,-,-,Despiste simples
Vila Verde,05-07-2014 02:10,1,0,Ava Carreira da Torre,-,Despiste simples
Vila Verde,28-08-2014 15:50,0,1,Ava São Pedro,-,Despiste simples
Vila Verde,19-09-2014 13:00,1,0,EM541,"0,350",Despiste simples
Vila Verde,17-02-2014 12:30,1,0,EN101,"68,750",Despiste simples
Vila Verde,15-06-2014 04:30,0,1,EN201,"41,500","Despiste com colisão com veículoimobil. ou obstáculo"
Vila Verde,15-11-2014 14:40,1,0,EN201,"49,300","Colisão lateral com outro veículoem movimento"
Vila Verde,22-12-2014 23:00,0,1,EN201,"53,500",Colisão frontal
Vila Verde,25-03-2014 10:00,0,1,EN201,"56,730",Atropelamento de peões
Vila Verde,17-10-2014 23:45,0,1,EN201,"57,130",Atropelamento de peões
Vila Verde,01-01-2014 18:40,1,0,EN205,"37,900","Despiste com transposição dodispositivo de retenção lateral"
Vila Verde,11-08-2014 18:35,1,0,Rua D. Pedro V,-,"Colisão lateral com outro veículoem movimento"
Vila Verde,09-11-2014 19:50,1,0,Rua dos Bombeiros,-,Atropelamento de peões
Vizela,20-11-2014 17:45,0,1,EN101-3,"9,400","Colisão lateral com outro veículoem movimento"
Vizela,24-12-2014 08:40,1,0,Rua de Britelo,-,Despiste simples
Vizela,12-11-2014 19:30,0,1,Rua de Sá,-,Atropelamento de peões
Vizela,23-10-2014 10:40,0,1,Rua Elisa Torres Soares 72,-,Atropelamento de peões
