Concelho,Datahora,M,FG,Via,Km,Natureza
Portimao,16-11-2012 08:30,0,1,"EN1245,000",Despiste com capotamento
Portimao,15-01-2012 19:15,0,1,"EN12537,800",Colisão lateral com outro veículo em movi...
Portimao,03-08-2012 08:25,0,1,"EN12543,050",Colisão lateral com outro veículo em movi...
Portimao,09-12-2012 07:30,0,1,"EN12543,500",Colisão frontal
Portimao,23-07-2012 16:50,0,1,EN125-,Atropelamento com fuga
Portimao,28-01-2012 00:00,2,0,Porto Comercial de ...-,Colisão frontal
Portimao,14-11-2012 17:15,0,1,Rua Cedros Bempo...-,Despiste com colisão com veículo imobil. ...
Portimao,23-06-2012 14:45,0,1,Rua Comandante C...-,Colisão traseira com outro veículo em mo...
Portimao,21-01-2012 08:45,0,2,Rua D. Carlos I S/N-,Atropelamento de peões
Portimao,15-02-2012 15:45,0,1,Rua Direita S/N-,Atropelamento de peões
Portimao,06-09-2012 11:15,0,1,Rua Francisco Bivar...-,Atropelamento de peões
Portimao,12-03-2012 08:25,0,1,Rua Nova s/n-,Colisão lateral com outro veículo em movi...
Portimao,19-07-2012 20:00,0,2,Rua Poço Seco S/N-,Despiste com fuga
Portimao,18-06-2012 21:45,0,1,Rua Quinta das Oliv...-,Atropelamento de peões
Sao Bras de Alportel,07-08-2012 13:50,0,1,--,Colisão frontal
Sao Bras de Alportel,26-12-2012 15:00,0,1,--,Despiste sem dispositivo de retenção
Sao Bras de Alportel,24-04-2012 22:30,0,1,EM517-,Despiste simples
Sao Bras de Alportel,24-03-2012 22:50,0,1,"EN2724,000",Despiste com capotamento
Silves,10-02-2012 17:30,0,1,--,Colisão lateral com outro veículo em movi...
Silves,24-04-2012 10:37,1,0,--,Atropelamento de peões
Silves,24-07-2012 11:40,0,1,--,Despiste com capotamento
Silves,20-09-2012 07:50,0,1,EM1077-,Despiste simples
Silves,14-01-2012 19:00,0,1,"EN12437,135",Atropelamento com fuga
Silves,14-10-2012 22:20,0,1,"EN12563,100",Atropelamento de peões
Silves,25-02-2012 15:30,1,0,"EN2691,200",Despiste com colisão com veículo imobil. ...
Silves,25-02-2012 19:20,0,2,"EN2693,900",Colisão frontal
Silves,19-02-2012 06:10,1,1,"EN269-20,200",Despiste com capotamento
Silves,07-10-2012 00:50,0,1,"IC1697,500",Despiste simples
Silves,02-05-2012 07:10,1,2,"IC1730,000",Colisão frontal
Silves,24-01-2012 21:15,0,1,R DO MIRANTE-,Despiste com colisão com veículo imobil. ...
Tavira,10-08-2012 19:30,0,1,--,Despiste com capotamento
Tavira,25-05-2012 14:55,0,1,EM508-,Colisão lateral com outro veículo em movi...
