Concelho,Datahora,M,FG,Via,Km,Natureza
Albergaria-a-Velha,28-07-2013 00:10,0,1,Rua da Bela Vista,-,Despiste simples
Albergaria-a-Velha,16-09-2013 14:00,0,1,Rua da Escola 2,-,Colisão frontal
Albergaria-a-Velha,24-06-2013 15:10,1,0,Rua da Lomba do Barco,-,Despiste com capotamento
Anadia,16-11-2013 17:50,1,0,EN1,"212,477",Atropelamento de peões
Anadia,02-04-2013 17:30,1,0,EN333-1,"72,800",Despiste simples
Anadia,26-11-2013 18:25,0,1,IC2,"219,800",Colisão com outras situações
Anadia,09-05-2013 20:30,0,1,Rua Principal,-,"Colisão lateral com outro veículoem movimento"
Arouca,18-07-2013 06:20,0,1,Ava 25 de Abril,-,"Colisão lateral com outro veículoem movimento"
Arouca,29-03-2013 09:48,2,0,EN224,"35,000",Despiste simples
Arouca,16-12-2013 21:40,0,1,EN326,"37,150",Colisão com outras situações
Arouca,05-01-2013 18:15,0,1,Rua do Castelo,-,Colisão frontal
Aveiro,23-06-2013 16:40,1,0,A1,"233,100",Despiste com capotamento
Aveiro,22-06-2013 04:00,0,1,A25,"14,050","Despiste com dispositivo deretenção"
Aveiro,14-11-2013 09:10,0,1,"Arruamento Paralelo ao""Continente"" 0",-,"Colisão lateral com outro veículoem movimento"
Aveiro,29-07-2013 15:20,0,1,Ava Santa Joana 47,-,"Colisão lateral com outro veículoem movimento"
Aveiro,04-01-2013 14:15,0,1,Avenida 25 de Abril .,-,"Colisão lateral com outro veículoem movimento"
Aveiro,13-05-2013 17:30,0,3,EN109,"55,100",Colisão frontal
Aveiro,22-03-2013 13:50,1,0,EN109,"55,500","Colisão traseira com outro veículoem movimento"
Aveiro,18-03-2013 13:17,0,1,EN109,"59,000","Despiste com colisão com veículoimobil. ou obstáculo"
Aveiro,17-11-2013 01:20,1,0,EN109,"60,000","Despiste sem dispositivo deretenção"
Aveiro,04-02-2013 08:15,1,0,EN109,-,"Despiste sem dispositivo deretenção"
Aveiro,03-07-2013 16:10,2,0,EN235,"1,500",Colisão frontal
Aveiro,13-09-2013 18:25,0,1,Rotunda da Decatlon 0,-,"Colisão lateral com outro veículoem movimento"
Aveiro,07-10-2013 11:00,0,1,Rua 31 de Janeiro,-,Despiste simples
Aveiro,10-02-2013 17:30,0,1,Rua Caião .,-,Colisão frontal
Aveiro,20-12-2013 09:00,0,1,Rua Cónego Maio 222,-,"Colisão lateral com outro veículoem movimento"
Aveiro,14-01-2013 08:15,0,1,Rua da Sofia .,-,"Colisão lateral com outro veículoem movimento"
Aveiro,14-03-2013 09:02,0,1,Rua do Emigrante,-,Colisão com outras situações
Aveiro,10-12-2013 22:50,1,0,Rua do Lamarão,-,Despiste simples
Aveiro,23-05-2013 11:45,0,1,Rua Doutor Marques da Costa 82,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Aveiro,11-08-2013 04:40,1,0,Rua João Francisco do Casal 0,-,Atropelamento de peões
Aveiro,05-04-2013 17:50,0,1,Rua Professora Justa Ferreira Dias,-,Colisão frontal
Castelo de Paiva,21-09-2013 18:45,0,1,EN222,"46,950",Despiste simples
Castelo de Paiva,26-09-2013 07:55,0,1,IC35,"2,400",Colisão frontal
Espinho,12-08-2013 19:30,1,0,A29,"37,427",Despiste simples
Espinho,17-04-2013 16:33,0,1,A29,"39,500",Despiste simples
Espinho,22-05-2013 08:00,0,1,Rua Ponte D'Anta 00,-,"Colisão traseira com outro veículoem movimento"
Espinho,13-12-2013 00:00,0,1,Rua São Martinho de Anta 00,-,Atropelamento de peões
Estarreja,28-01-2013 09:00,0,1,A1,"258,475",Despiste com capotamento
Estarreja,17-04-2013 22:00,1,0,A29,"2,090",Atropelamento de peões
Estarreja,10-08-2013 17:55,0,2,A29,"10,800",Despiste com capotamento
Estarreja,10-09-2013 00:15,0,1,Rua Agostinho Leite 75,-,Despiste simples
Estarreja,15-01-2013 18:15,0,1,Rua Desembargador Correia Teles,-,"Colisão lateral com outro veículoem movimento"
Estarreja,18-03-2013 10:00,0,1,"Rua Doutor António Duarte deOliveira",-,"Colisão lateral com outro veículoem movimento"
Ilhavo,18-08-2013 07:50,0,3,A25,"0,300",Despiste simples
Ilhavo,17-07-2013 16:25,1,0,Ava 25 de Abril 60,-,"Colisão lateral com outro veículoem movimento"
Ilhavo,03-06-2013 08:25,1,0,Ava José Estevão 211,-,"Colisão lateral com outro veículoem movimento"
Ilhavo,03-12-2013 17:20,0,1,Ava Pedro Alvares Cabral,-,"Colisão lateral com outro veículoem movimento"
Ilhavo,28-11-2013 06:40,1,0,ER335,"1,200","Despiste com transposição dodispositivo de retenção lateral"
Ilhavo,23-03-2013 03:55,1,0,Rua de Baixo 55,-,Despiste simples
Ilhavo,14-06-2013 17:25,0,1,Rua de Ilhavo 277,-,"Colisão lateral com outro veículoem movimento"
Ilhavo,27-08-2013 04:00,0,1,Rua Professor Francisco Corujo,-,Despiste com capotamento
Ilhavo,18-03-2013 08:00,0,1,Rua Sacadura Cabral 56,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Mealhada,11-10-2013 23:20,0,1,-,-,Atropelamento de peões
Mealhada,20-02-2013 22:45,0,1,EN1,"199,300",Atropelamento de peões
Mealhada,30-09-2013 08:55,3,2,EN1,"205,750",Colisão frontal
Mealhada,18-04-2013 07:20,0,1,EN1,"207,900","Colisão lateral com outro veículoem movimento"
Mealhada,07-10-2013 20:20,0,1,EN234,"30,200",Colisão com outras situações
Mealhada,02-09-2013 09:55,0,1,Largo do Chafariz,-,Atropelamento de peões
Mealhada,18-09-2013 20:05,0,1,Rua Principal,-,Atropelamento de peões
Oliveira de Azemeis,14-02-2013 20:25,1,0,Ava António José de Almeida,-,Atropelamento de peões
Oliveira de Azemeis,06-07-2013 22:45,1,0,EN224,"58,300","Colisão lateral com outro veículoem movimento"
Oliveira de Azemeis,29-07-2013 08:45,0,1,EN224,"58,300",Colisão frontal
Oliveira de Azemeis,25-12-2013 15:20,0,4,EN224,"68,925",Colisão frontal
Oliveira de Azemeis,03-11-2013 15:30,0,1,EN227,"5,050","Colisão lateral com outro veículoem movimento"
Oliveira de Azemeis,01-01-2013 03:00,0,1,IC2,"259,600",Despiste simples
Oliveira de Azemeis,08-04-2013 07:40,1,0,IC2,"260,000",Colisão frontal
Oliveira de Azemeis,19-10-2013 00:20,1,0,IC2,"264,880",Colisão frontal
Oliveira de Azemeis,22-12-2013 16:15,1,0,IC2,"265,600",Colisão com outras situações
Oliveira de Azemeis,04-11-2013 17:45,0,1,Largo das Vendas,-,Atropelamento de peões
Oliveira de Azemeis,25-02-2013 14:45,0,1,Rua do Cavalar,-,Colisão frontal
Oliveira de Azemeis,30-10-2013 19:20,0,1,Rua José Maria Pinto,-,Atropelamento de peões
Oliveira de Azemeis,09-09-2013 13:50,0,1,Rua Manuel Pereira Godinho,-,Atropelamento de peões
Oliveira de Azemeis,08-06-2013 03:30,1,0,Rua Professor Silva Pinto,-,Despiste simples
Oliveira do Bairro,26-01-2013 18:25,1,0,A1,"230,220",Colisão frontal
Oliveira do Bairro,14-09-2013 18:00,0,1,EN235,"17,100","Colisão lateral com outro veículoem movimento"
Oliveira do Bairro,03-02-2013 07:00,1,2,Rua do Paraíso 60,-,Despiste simples
Oliveira do Bairro,09-09-2013 16:30,0,1,Rua Principal,-,"Colisão lateral com outro veículoem movimento"
Ovar,15-01-2013 14:05,1,0,A1,"266,062",Atropelamento de peões
Ovar,17-08-2013 06:50,0,3,ACC-A29,-,Colisão frontal
Ovar,18-12-2013 19:00,0,1,Ava 29 de Março,-,Atropelamento de peões
Ovar,23-08-2013 10:20,0,1,"Avenida Doutor Francisco SáCarneiro 1520",-,"Colisão traseira com outro veículoem movimento"
Ovar,13-11-2013 05:50,0,1,"Avenida Doutor Francisco SáCarneiro 1524",-,"Colisão traseira com outro veículoem movimento"
Ovar,31-05-2013 23:45,0,1,EN109,"38,550",Atropelamento com fuga
Ovar,08-04-2013 07:20,1,0,EN327,"32,416",Colisão frontal
Ovar,19-07-2013 19:30,0,1,Estrada Marinha 00,-,"Despiste sem dispositivo deretenção"
Ovar,17-11-2013 08:15,0,1,Rua Cimo de Vila 326,-,Despiste simples
Ovar,01-09-2013 11:00,0,1,Rua Corga do Norte 565,-,Despiste simples
Ovar,29-11-2013 12:50,0,1,Rua Couto 586,-,Atropelamento de peões
Ovar,29-08-2013 06:40,0,1,Rua Florestal,-,Despiste com capotamento
Ovar,01-09-2013 13:00,0,1,Rua Francisco Ramada,-,Colisão com fuga
Ovar,28-12-2013 14:15,1,0,Rua Pia dos Cavalos,-,Colisão choque em cadeia
Ovar,17-01-2013 18:00,0,1,Rua Pia dos Cavalos 134,-,Colisão frontal
Santa Maria da Feira,23-11-2013 04:50,1,0,A1,"274,200",Atropelamento de peões
Santa Maria da Feira,22-10-2013 09:30,0,1,"Ava Doutor Francisco Sá Carneiro1500",-,"Colisão lateral com outro veículoem movimento"
Santa Maria da Feira,19-03-2013 17:15,0,1,Ava Santiago 67,-,Atropelamento de peões
Santa Maria da Feira,18-05-2013 18:00,0,1,EN1,"285,750",Despiste simples
Santa Maria da Feira,21-03-2013 14:45,0,1,Rua Central de Goda 210,-,Colisão com outras situações
Santa Maria da Feira,19-07-2013 11:30,0,1,Rua da Arnoia,-,Atropelamento de peões
Santa Maria da Feira,18-08-2013 09:15,0,1,Rua da Cobaixa,-,Despiste simples
Santa Maria da Feira,16-11-2013 18:00,0,1,Rua da Estrada,-,Colisão frontal
Santa Maria da Feira,09-12-2013 01:15,1,0,Rua da Estrada Nacional 70,-,Despiste simples
Santa Maria da Feira,08-07-2013 04:30,1,0,Rua da Gandara 543,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Santa Maria da Feira,01-06-2013 05:00,0,1,Rua da Ribeirinha,-,Despiste simples
Santa Maria da Feira,12-01-2013 18:15,1,0,Rua das Custouras 7,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Santa Maria da Feira,11-04-2013 02:55,0,1,Rua do Ribeirinho,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Santa Maria da Feira,22-01-2013 18:45,0,1,Rua do Rio,-,Atropelamento de peões
Santa Maria da Feira,05-02-2013 18:20,0,1,Rua do Serrão,-,Atropelamento de peões
Santa Maria da Feira,07-05-2013 04:00,0,1,Rua do Viaduto,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Santa Maria da Feira,28-07-2013 03:40,1,0,Rua Doutor Santos Carneiro 14,-,Despiste com capotamento
Santa Maria da Feira,23-12-2013 14:55,0,1,Rua Ferreira de Castro 17,-,"Despiste sem dispositivo deretenção"
Santa Maria da Feira,14-10-2013 19:35,0,1,Rua Principal 1004,-,Atropelamento de peões
Santa Maria da Feira,17-12-2013 07:20,0,1,Rua Terras de Santa Maria,-,Colisão com outras situações
Sao Joao da Madeira,09-07-2013 22:00,0,1,Avenida Doutor Renato Araújo 0,-,"Despiste sem dispositivo deretenção"
Sao Joao da Madeira,09-07-2013 20:30,0,1,Avenida Doutor Renato Araújo 00,-,"Despiste sem dispositivo deretenção"
Sao Joao da Madeira,12-09-2013 12:10,0,1,IC2,"271,015","Despiste sem dispositivo deretenção"
Sao Joao da Madeira,29-10-2013 10:00,0,1,Rua Alão de Morais 361,-,Atropelamento de peões
Sao Joao da Madeira,09-03-2013 18:45,0,1,Rua Bombeiros Voluntários 0,-,Atropelamento de peões
Sao Joao da Madeira,12-05-2013 11:45,0,1,"Rua Grupo Patriótico Sanjoanense831",-,Despiste com capotamento
Sao Joao da Madeira,24-12-2013 18:30,0,1,Rua João de Deus 87,-,Atropelamento de peões
Sao Joao da Madeira,06-08-2013 06:10,0,1,Rua Madeira 00,-,"Colisão lateral com outro veículoem movimento"
Sever do Vouga,27-03-2013 15:30,1,0,A25,"44,223",Despiste com capotamento
Sever do Vouga,18-01-2013 22:40,1,0,EN333,"35,350",Despiste simples
Sever do Vouga,14-01-2013 21:15,1,1,Rua da Indústria,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Vagos,13-11-2013 18:00,1,0,-,-,"Colisão traseira com outro veículoem movimento"
Vagos,11-04-2013 08:50,0,1,A17,"100,150",Despiste com capotamento
Vagos,02-12-2013 20:05,0,1,Rua Candido dos Reis 500 A,-,"Colisão lateral com outro veículoem movimento"
Vagos,10-08-2013 17:15,0,1,Rua Padre Creoulo,-,"Colisão lateral com outro veículoem movimento"
Vagos,07-03-2013 15:10,1,0,Rua Real,-,"Colisão lateral com outro veículoem movimento"
Vale de Cambra,03-05-2013 19:30,1,0,-,-,Despiste com capotamento
Vale de Cambra,03-08-2013 00:05,1,0,Ava Miguel Bombarda 90,-,"Colisão traseira com outro veículoem movimento"
Vale de Cambra,04-03-2013 00:45,1,0,EN224,"53,873",Atropelamento de peões
Vale de Cambra,18-07-2013 23:00,0,1,EN227,"8,850",Despiste com capotamento
