Concelho,Datahora,M,FG,Via,Km,Natureza
Estarreja,18-03-2017 16:20,0,1,"R. João Carlos Assis 7, 3860-604Veiros, Portugal",-,Despiste simples
Estarreja,16-01-2017 08:30,0,1,Rua Dr. Alberto Oliveira Canelas,-,Colisão frontal
Estarreja,16-07-2017 21:45,0,1,Rua Miguel Valente de Almeida,-,"Colisão lateral com outro veículoem movimento"
Estarreja,20-05-2017 03:30,0,1,Rua Professora Cecília Oliveira,-,Colisão choque em cadeia
Ilhavo,07-04-2017 16:00,1,0,-,-,Colisão frontal
Ilhavo,09-11-2017 08:10,0,1,A25,"1,500","Colisão traseira com outroveículo em movimento"
Ilhavo,07-07-2017 08:15,0,1,"Rua 4- Zona Industrial da Mota -Gafanha da Encarnação",-,"Colisão lateral com outro veículoem movimento"
Ilhavo,13-12-2017 19:24,1,0,"Rua Bolais Monica,Ponte juncalAncho",-,Colisão frontal
Ilhavo,12-01-2017 17:05,0,1,Rua da Fonte,-,Colisão frontal
Ilhavo,22-10-2017 13:50,1,0,Rua de Ribas,-,Colisão frontal
Ilhavo,02-10-2017 16:24,1,0,Rua São Francisco Xavier,-,Colisão com outras situações
Mealhada,27-11-2017 17:15,0,1,-,-,Despiste simples
Mealhada,31-12-2017 11:55,1,0,A1,"202,300",Despiste simples
Mealhada,20-10-2017 14:03,0,1,IC2,"205,610",Colisão frontal
Mealhada,20-08-2017 15:30,0,1,IC2,"211,250",Colisão frontal
Mealhada,28-12-2017 01:40,0,1,Rua da Feira,-,Colisão frontal
Murtosa,28-04-2017 23:25,0,1,EN109-5,"10,000",Despiste simples
Murtosa,17-02-2017 19:50,1,0,EN327,"46,800","Colisão lateral com outro veículoem movimento"
Oliveira de Azemeis,14-01-2017 03:20,0,1,EN224,"59,000","Colisão lateral com outro veículoem movimento"
Oliveira de Azemeis,04-07-2017 08:28,0,1,EN227,"1,906",Colisão frontal
Oliveira de Azemeis,12-01-2017 00:10,2,1,EN227,"6,400","Colisão lateral com outro veículoem movimento"
Oliveira de Azemeis,12-07-2017 18:00,0,1,Rua 5 de Janeiro,-,Despiste simples
Oliveira de Azemeis,28-01-2017 21:45,0,1,Rua 5 de outubro,-,Colisão frontal
Oliveira de Azemeis,16-09-2017 18:20,1,0,Rua Cónego Leite Rainho,-,Atropelamento de peões
Oliveira de Azemeis,22-07-2017 19:55,1,0,Rua Cónego Pires Valente,-,Despiste simples
Oliveira de Azemeis,12-12-2017 14:00,1,0,Rua Francisco Oliveira e Sousa,-,Despiste simples
Oliveira de Azemeis,05-09-2017 21:30,0,1,Rua São Salvador,-,Atropelamento de peões
Oliveira do Bairro,20-08-2017 13:47,1,0,A1,"225,780",Despiste com capotamento
Oliveira do Bairro,28-10-2017 18:20,0,1,A1,"231,600",Despiste simples
Oliveira do Bairro,01-01-2017 08:10,1,0,EN335,"5,100",Despiste simples
Oliveira do Bairro,09-08-2017 17:30,0,1,Rua 18 de Fevereiro,-,Colisão frontal
Ovar,04-07-2017 08:30,0,1,Avenida Régua 1230,-,Atropelamento de peões
Ovar,10-02-2017 07:45,0,1,rua alexandre sá pinto - esmoriz,-,Colisão com outras situações
Ovar,06-08-2017 09:10,0,1,Rua da Floresta - Maceda,-,Despiste simples
Ovar,18-12-2017 16:30,1,0,Rua de Olho Marinho,-,Despiste simples
Ovar,20-08-2017 19:20,1,0,"Rua de São Pedro, Maceda",-,"Colisão lateral com outro veículoem movimento"
Ovar,12-11-2017 17:15,0,1,rua do cruzeiro,-,"Colisão lateral com outro veículoem movimento"
Ovar,16-11-2017 11:45,0,1,Rua do Emigrante,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Ovar,02-06-2017 19:05,0,1,Rua do Monte,-,Colisão frontal
Ovar,07-09-2017 11:33,0,1,"Rua Monsenhor Miguel Oliveira48",-,Atropelamento de peões
Ovar,19-06-2017 17:15,0,1,Rua Pardala 31.8,-,"Colisão lateral com outro veículoem movimento"
Santa Maria da Feira,12-07-2017 16:20,1,0,A1,"281,607","Colisão traseira com outroveículo em movimento"
Santa Maria da Feira,23-06-2017 07:28,1,0,A41,"52,600",Despiste com capotamento
Santa Maria da Feira,29-09-2017 21:38,2,2,A41,"58,000",Colisão frontal
Santa Maria da Feira,21-02-2017 19:55,1,0,Av. Dr. Francisco Sá Carneiro,-,"Colisão lateral com outro veículoem movimento"
Santa Maria da Feira,16-11-2017 18:00,0,1,Avenida 25 de Abril 34,-,"Despiste sem dispositivo deretenção"
Santa Maria da Feira,18-12-2017 11:30,0,1,Avenida 5 de Outubro 0,-,"Colisão lateral com outro veículoem movimento"
Santa Maria da Feira,21-02-2017 11:35,0,1,Avenida do Sarrilha,-,Despiste simples
Santa Maria da Feira,08-06-2017 10:30,0,1,EN1,"285,400",Despiste simples
Santa Maria da Feira,10-05-2017 15:15,1,1,EN1,"285,500","Colisão lateral com outro veículoem movimento"
Santa Maria da Feira,22-04-2017 12:00,0,1,EN223,"17,900",Colisão com outras situações
Santa Maria da Feira,01-04-2017 20:25,0,1,EN223,"18,662","Colisão lateral com outro veículoem movimento"
Santa Maria da Feira,22-07-2017 13:15,0,1,Rua da Alegria,-,Despiste simples
Santa Maria da Feira,03-07-2017 13:00,1,0,Rua da Silva,-,Despiste simples
Santa Maria da Feira,18-03-2017 14:22,0,1,Rua das Cavadas,-,Despiste simples
Santa Maria da Feira,11-08-2017 17:30,0,1,Rua de Argoncilhe,-,Colisão frontal
Santa Maria da Feira,17-09-2017 14:15,0,1,Rua de São Martinho - Argoncilhe,-,Atropelamento de peões
Santa Maria da Feira,26-08-2017 18:55,0,1,Rua de Vilas,-,"Colisão lateral com outro veículoem movimento"
Santa Maria da Feira,08-06-2017 12:50,0,1,Rua Dos Moinhos,-,Atropelamento de peões
Santa Maria da Feira,17-09-2017 12:15,0,1,rua padre castro,-,Despiste simples
Santa Maria da Feira,20-11-2017 13:10,0,1,Rua Pinho Leal,-,Atropelamento de peões
Santa Maria da Feira,20-03-2017 19:30,0,1,Rua Professora Dona Clotilde,-,Colisão frontal
Santa Maria da Feira,13-06-2017 22:00,0,1,Tv Ribeirinha - Sanfins - VFR,-,Despiste simples
Sao Joao da Madeira,22-11-2017 22:45,0,1,"Avenida Doutor Renato Araújo199",-,Atropelamento de peões
Sao Joao da Madeira,19-12-2017 17:05,0,1,"Avenida Doutor Renato Araújo2038",-,Atropelamento de peões
Sao Joao da Madeira,14-11-2017 14:30,0,1,Avenida Liberdade 838,-,Atropelamento de peões
Sao Joao da Madeira,02-08-2017 12:35,0,1,Rua Mestre Aviz 216,-,"Colisão lateral com outro veículoem movimento"
Sao Joao da Madeira,11-05-2017 11:15,0,1,Rua Oliveira Júnior 881,-,Atropelamento de peões
Sever do Vouga,01-05-2017 12:30,0,1,-,-,Colisão frontal
Sever do Vouga,02-07-2017 12:30,0,1,-,-,Despiste simples
Sever do Vouga,13-08-2017 09:50,0,1,-,-,Despiste com capotamento
Sever do Vouga,02-12-2017 14:45,0,1,-,-,Despiste simples
Sever do Vouga,15-08-2017 12:35,1,0,A25,"42,700",Despiste com capotamento
Sever do Vouga,24-11-2017 09:00,1,0,EN328,"24,000",Despiste simples
Vagos,10-11-2017 07:40,1,0,-,-,Despiste com capotamento
Vagos,22-05-2017 19:25,0,1,EN333,"1,700","Colisão lateral com outro veículoem movimento"
Vagos,26-07-2017 15:55,1,0,Rua Doutor João Rocha,-,Despiste simples
Vale de Cambra,13-08-2017 05:00,0,1,EN224,"49,500",Atropelamento com fuga
Vale de Cambra,30-04-2017 22:00,0,1,RUA  Nossa Senhora Do Desterro,-,Despiste simples
Vale de Cambra,14-07-2017 16:05,0,1,Rua Guerra Junqueiro,-,"Colisão lateral com outro veículoem movimento"
Vale de Cambra,02-07-2017 16:10,1,0,"Rua Nossa Senhora do Carmo -Salgueira - Arões",-,"Despiste com colisão com veículoimobil. ou obstáculo"
Vale de Cambra,25-02-2017 13:50,0,1,"RUA REVERENDO ANTÓNIOHENRIQUES TAVARES",-,"Despiste com colisão com veículoimobil. ou obstáculo"
