Concelho,Datahora,M,FG,Via,Km,Natureza
Montijo,27-07-2015 10:35,0,1,Rua José Joaquim Marques 75,-,Atropelamento de peões
Montijo,21-12-2015 21:18,1,0,Rua Papoilas 366,-,Atropelamento com fuga
Palmela,04-07-2015 20:16,0,1,-,-,Atropelamento de peões
Palmela,15-11-2015 16:00,0,1,-,-,"Despiste com dispositivo deretenção"
Palmela,20-11-2015 09:15,0,1,-,-,Colisão choque em cadeia
Palmela,01-04-2015 13:00,1,0,A12,"18,650",Despiste simples
Palmela,24-07-2015 19:05,0,1,A2,"26,900","Despiste com transposição dodispositivo de retenção lateral"
Palmela,18-06-2015 03:00,0,1,A2,"27,100","Despiste com dispositivo deretenção"
Palmela,24-01-2015 15:10,0,1,A2,"31,600","Colisão traseira com outroveículo em movimento"
Palmela,31-08-2015 08:45,1,0,A2,"46,970",Atropelamento de peões
Palmela,25-06-2015 07:25,0,1,Alameda 25 de Abril,-,"Colisão lateral com outro veículoem movimento"
Palmela,20-08-2015 15:50,1,1,Ava Alberto Valente 85,-,"Colisão lateral com outro veículoem movimento"
Palmela,16-03-2015 08:50,0,1,EM533,-,"Colisão lateral com outro veículoem movimento"
Palmela,12-10-2015 07:50,1,2,EM533,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Palmela,17-02-2015 17:00,0,1,EM533-1,-,"Colisão lateral com outro veículoem movimento"
Palmela,03-08-2015 23:50,0,2,EN10,"58,400",Despiste simples
Palmela,07-02-2015 10:00,0,1,EN10,"59,650","Despiste com colisão com veículoimobil. ou obstáculo"
Palmela,05-06-2015 19:00,0,1,EN252,-,Despiste com capotamento
Palmela,07-09-2015 21:35,0,1,EN379,"33,200","Colisão lateral com outro veículoem movimento"
Palmela,16-03-2015 08:50,0,1,EN379,"35,300",Despiste simples
Palmela,14-03-2015 22:00,0,1,EN379-2,"8,050",Atropelamento de peões
Palmela,05-08-2015 20:00,1,0,EN5,"16,200",Despiste simples
Palmela,13-02-2015 12:07,1,1,EN5,"34,100","Despiste sem dispositivo deretenção"
Palmela,11-10-2015 15:30,2,0,EN5,"34,800",Despiste com capotamento
Palmela,24-04-2015 13:30,0,3,EN5,"35,000",Colisão frontal
Palmela,05-12-2015 23:25,0,1,Rua do Comércio,-,Colisão com outras situações
Palmela,16-02-2015 10:20,0,1,Rua Luís de Camões 1,-,Atropelamento de peões
Palmela,16-04-2015 09:00,0,1,Rua Maria Eduarda Ferreira 30,-,"Colisão lateral com outro veículoem movimento"
Santiago do Cacem,24-01-2015 16:00,0,1,Ava de Sines 17,-,"Despiste sem dispositivo deretenção"
Santiago do Cacem,25-10-2015 16:42,1,0,EN261,"42,000","Despiste com colisão com veículoimobil. ou obstáculo"
Santiago do Cacem,20-08-2015 11:30,0,1,EN261,"73,800",Despiste simples
Santiago do Cacem,29-07-2015 14:30,1,0,EN261,"83,500","Colisão lateral com outro veículoem movimento"
Santiago do Cacem,10-10-2015 11:00,0,1,ER261,"39,900",Colisão frontal
Santiago do Cacem,31-01-2015 19:50,1,0,ER261-5,"12,700","Despiste com colisão com veículoimobil. ou obstáculo"
Santiago do Cacem,15-06-2015 08:50,0,1,Estrada de Santo André 2,-,"Colisão lateral com outro veículoem movimento"
Santiago do Cacem,17-12-2015 20:10,1,0,IC1,"616,162","Colisão lateral com outro veículoem movimento"
Santiago do Cacem,15-03-2015 17:15,0,1,Rua 25 de Abril 2,-,"Despiste com dispositivo deretenção"
Santiago do Cacem,10-03-2015 09:00,0,1,Rua da Fábrica 10,-,Atropelamento de peões
Santiago do Cacem,05-02-2015 15:45,1,0,Rua Luis de Camões 17,-,Colisão frontal
Santiago do Cacem,10-04-2015 10:20,0,1,Rua Navegantes 12,-,Colisão frontal
Seixal,19-02-2015 00:30,1,0,A2,"10,000","Colisão traseira com outroveículo em movimento"
Seixal,11-11-2015 10:20,1,0,A2,"13,300","Colisão com veiculo ou obstáculona faixa de rodagem"
Seixal,31-03-2015 05:13,1,1,A2,"14,400","Colisão traseira com outroveículo em movimento"
Seixal,16-09-2015 08:35,0,1,A2,"15,400","Colisão lateral com outro veículoem movimento"
Seixal,14-09-2015 21:30,0,1,Ava 10 de Junho,-,Colisão com fuga
Seixal,14-06-2015 02:50,0,1,Ava 10 de Junho 14,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Seixal,30-12-2015 12:00,0,1,Ava 10 Junho,-,"Colisão lateral com outro veículoem movimento"
Seixal,31-12-2015 20:35,0,1,Ava 10 Junho,-,"Colisão lateral com outro veículoem movimento"
Seixal,10-09-2015 11:30,0,1,Ava dos Descobrimentos,-,Despiste simples
Seixal,03-02-2015 07:30,0,1,"Avenida 1o de Maio (Fogueteiro)80",-,Atropelamento de peões
Seixal,02-05-2015 23:30,0,8,Avenida 1o de Maio 0,-,Colisão choque em cadeia
Seixal,05-02-2015 20:55,0,1,"Avenida 25 de Abril (Cruz de Pau)251",-,Atropelamento de peões
Seixal,07-12-2015 10:20,1,0,Avenida 25 de Abril 34,-,Atropelamento de peões
Seixal,13-06-2015 03:30,0,1,Avenida do Mar 0,-,Despiste simples
Seixal,06-09-2015 02:30,0,2,Avenida Marcos Portugal 0,-,Atropelamento com fuga
