Concelho,Datahora,M,FG,Via,Km,Natureza
Belmonte,07-02-2017 09:07,0,1,EN18,"19,400",Despiste simples
Belmonte,24-11-2017 09:00,1,0,EN345,"8,200","Colisão traseira com outroveículo em movimento"
Belmonte,30-08-2017 16:30,0,1,EN345,"11,423","Colisão lateral com outro veículoem movimento"
Castelo Branco,17-02-2017 16:20,1,0,-,-,Despiste com capotamento
Castelo Branco,20-07-2017 14:20,0,1,-,-,Despiste simples
Castelo Branco,17-09-2017 18:35,0,1,-,-,Despiste simples
Castelo Branco,02-12-2017 19:10,0,1,A23,"129,100","Colisão traseira com outroveículo em movimento"
Castelo Branco,31-05-2017 17:40,0,1,A23,"133,100","Despiste com transposição dodispositivo de retenção lateral"
Castelo Branco,17-07-2017 14:30,0,2,Alameda do Cansado 100,-,Colisão com outras situações
Castelo Branco,09-04-2017 20:15,0,1,Avenida 1o de Maio 15,-,"Colisão traseira com outroveículo em movimento"
Castelo Branco,11-12-2017 14:00,0,1,Avenida Afonso de Paiva 0,-,Atropelamento de peões
Castelo Branco,22-11-2017 17:15,0,1,Avenida da Carapalha 106,-,Atropelamento de peões
Castelo Branco,06-02-2017 20:00,0,1,Avenida da Europa 0,-,Colisão com fuga
Castelo Branco,12-06-2017 10:10,0,1,Avenida Dia de Portugal 4,-,Atropelamento de peões
Castelo Branco,01-01-2017 00:00,0,1,Avenida do Brasil 2,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Castelo Branco,18-09-2017 18:15,0,1,"Avenida General HumbertoDelgado 10",-,Atropelamento de peões
Castelo Branco,13-12-2017 09:35,0,1,"Avenida General HumbertoDelgado 20",-,Atropelamento de peões
Castelo Branco,25-07-2017 22:10,0,1,EN112,"88,750",Despiste simples
Castelo Branco,30-11-2017 08:05,1,0,EN112,"88,800","Despiste com transposição dodispositivo de retenção lateral"
Castelo Branco,09-01-2017 10:05,0,1,EN18,-,Atropelamento de peões
Castelo Branco,06-05-2017 20:00,0,1,EN233,"98,120",Despiste simples
Castelo Branco,23-04-2017 19:10,0,1,EN233,"109,000",Despiste simples
Castelo Branco,15-04-2017 20:30,0,1,EN233,"119,822",Colisão frontal
Castelo Branco,07-05-2017 16:50,0,1,EN352,"14,400",Despiste simples
Castelo Branco,20-03-2017 16:40,0,1,Estrada de São Domingos,-,Despiste simples
Castelo Branco,18-11-2017 08:50,0,1,Largo Sé 55,-,Atropelamento de peões
Castelo Branco,14-09-2017 09:05,1,1,Rua da Graça 0,-,Atropelamento com fuga
Castelo Branco,28-08-2017 17:00,0,1,Rua da Granja 41,-,Atropelamento de peões
Castelo Branco,12-08-2017 17:30,0,1,Rua João Lopes Guedelha 0,-,"Colisão lateral com outro veículoem movimento"
Castelo Branco,02-04-2017 18:03,0,1,Rua Principal,-,Despiste simples
Covilha,08-08-2017 10:28,0,2,A23,"164,700",Despiste com capotamento
Covilha,24-01-2017 10:30,0,1,Avenida 25 de Abril 5,-,Atropelamento de peões
Covilha,21-11-2017 18:00,0,1,Avenida do Anil 14,-,Atropelamento de peões
Covilha,24-04-2017 13:20,0,1,Avenida Infante D. Henrique 00,-,Atropelamento de peões
Covilha,03-01-2017 15:50,0,2,EN18,"33,200",Despiste simples
Covilha,14-07-2017 11:00,0,1,EN18,"35,000","Colisão traseira com outroveículo em movimento"
Covilha,26-08-2017 14:00,0,1,EN18,"35,250","Colisão lateral com outro veículoem movimento"
Covilha,23-12-2017 15:05,0,1,EN18,"36,850",Colisão frontal
Covilha,07-08-2017 01:15,0,1,EN18,"36,900",Colisão frontal
Covilha,13-07-2017 22:00,0,2,EN18,"40,200","Colisão lateral com outro veículoem movimento"
Covilha,03-12-2017 06:20,0,1,EN18,"41,400",Despiste simples
Covilha,12-12-2017 15:38,0,1,RUA DA EIRA,-,Despiste simples
Covilha,05-06-2017 15:45,0,1,Rua da Fontinha,-,Despiste simples
Covilha,12-08-2017 11:55,0,1,Rua da Industria 55,-,"Colisão traseira com outroveículo em movimento"
Covilha,23-06-2017 13:40,0,1,Rua General Humberto Delgado,-,Despiste simples
Covilha,22-08-2017 19:10,0,1,Rua Mateus Fernandes 00,-,Atropelamento de peões
Covilha,28-09-2017 20:07,1,0,Sitio Mingo Gonçalves,-,Despiste com capotamento
Fundao,25-04-2017 12:30,0,1,-,-,Despiste simples
Fundao,29-10-2017 17:40,1,0,-,-,Despiste simples
Fundao,28-02-2017 05:20,0,1,EN18,"76,250",Despiste simples
Fundao,14-09-2017 19:40,0,1,EN343,"1,000",Despiste simples
Fundao,13-01-2017 02:30,1,0,EN346,"8,300",Despiste simples
Fundao,30-11-2017 18:00,0,1,EN346,"11,400",Colisão frontal
Fundao,21-05-2017 11:00,1,0,EN346,"17,700",Despiste simples
Idanha-a-Nova,23-02-2017 22:45,1,0,-,-,Atropelamento de peões
Idanha-a-Nova,24-04-2017 08:00,1,1,-,-,Despiste simples
Idanha-a-Nova,05-06-2017 16:30,0,2,EN233,"77,345",Despiste simples
Idanha-a-Nova,20-10-2017 16:45,0,1,EN233,"84,800",Colisão frontal
Idanha-a-Nova,16-09-2017 12:20,1,0,EN240,"16,663",Despiste simples
Idanha-a-Nova,20-08-2017 04:15,0,1,EN332,"190,600",Despiste simples
Idanha-a-Nova,05-08-2017 17:20,0,1,EN353,"7,200",Despiste simples
Idanha-a-Nova,20-07-2017 11:45,0,1,EN353,"11,000","Colisão traseira com outroveículo em movimento"
Idanha-a-Nova,28-06-2017 17:45,0,1,EN353,"14,450",Despiste simples
Idanha-a-Nova,21-10-2017 07:50,0,1,EN353,"36,738",Despiste simples
Oleiros,30-07-2017 18:20,0,1,-,-,Despiste simples
Oleiros,27-08-2017 08:05,0,1,-,-,Despiste simples
Proenca-a-Nova,01-03-2017 12:50,0,1,-,-,"Colisão lateral com outro veículoem movimento"
Proenca-a-Nova,15-04-2017 04:00,0,1,-,-,Despiste com capotamento
Proenca-a-Nova,14-12-2017 19:00,0,1,IC8,"128,700",Colisão frontal
Proenca-a-Nova,25-12-2017 19:45,0,2,IC8,"136,600",Colisão frontal
Serta,24-07-2017 22:00,0,1,-,"1400,000",Despiste simples
Serta,26-01-2017 18:50,0,1,-,-,Colisão frontal
Serta,23-02-2017 10:20,0,1,-,-,Colisão frontal
Serta,16-07-2017 19:30,0,1,-,-,Colisão frontal
Serta,04-02-2017 13:15,0,1,EN2,"350,200",Colisão frontal
